#=====================================================
# File created:        Tue-12-Mar-2024-at-11-03-56AM
# Size of lattice:     100x100
# Number of MC steps:  50
# Reduced temperature: 1.000
# Run time (s):        12.039172
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -9879.1744  0.2555 
   00001    0.6934  -15027.7595  0.2584 
   00002    0.6295  -17575.9300  0.2613 
   00003    0.5928  -19127.4980  0.2651 
   00004    0.5673  -19973.5983  0.2702 
   00005    0.5487  -20401.3448  0.2630 
   00006    0.5476  -21021.7546  0.2662 
   00007    0.5302  -21526.8899  0.2667 
   00008    0.5184  -21994.5974  0.2723 
   00009    0.5196  -22257.7487  0.2797 
   00010    0.5175  -22312.2922  0.2810 
   00011    0.5133  -22469.1252  0.2826 
   00012    0.5172  -22679.6801  0.2839 
   00013    0.5076  -22829.5261  0.2876 
   00014    0.5056  -23072.6995  0.2880 
   00015    0.4952  -23008.9330  0.2812 
   00016    0.4991  -23235.0271  0.2856 
   00017    0.4874  -23321.6271  0.2831 
   00018    0.4932  -23268.4763  0.2771 
   00019    0.5076  -23327.5295  0.2817 
   00020    0.4970  -23244.6957  0.2774 
   00021    0.5031  -23363.2914  0.2790 
   00022    0.4994  -23397.5274  0.2788 
   00023    0.4918  -23568.2285  0.2771 
   00024    0.4925  -23526.0235  0.2763 
   00025    0.4964  -23662.1111  0.2724 
   00026    0.4975  -23600.4277  0.2702 
   00027    0.4864  -23600.5935  0.2710 
   00028    0.4963  -23593.3426  0.2728 
   00029    0.4952  -23861.2463  0.2747 
   00030    0.4908  -23895.8222  0.2750 
   00031    0.4926  -23874.4300  0.2776 
   00032    0.4921  -23756.3079  0.2725 
   00033    0.4906  -23750.3083  0.2743 
   00034    0.4882  -23783.5593  0.2780 
   00035    0.4905  -23958.3832  0.2814 
   00036    0.4827  -24054.3679  0.2856 
   00037    0.4826  -24126.6834  0.2908 
   00038    0.4863  -23975.7150  0.2917 
   00039    0.4856  -23938.1349  0.2993 
   00040    0.4919  -23909.8012  0.3013 
   00041    0.4855  -23965.9520  0.2971 
   00042    0.4859  -23724.2955  0.2985 
   00043    0.4995  -23619.0920  0.3030 
   00044    0.4950  -23430.9321  0.3000 
   00045    0.4924  -23433.5323  0.2985 
   00046    0.4993  -23516.5413  0.2979 
   00047    0.4903  -23422.2002  0.2994 
   00048    0.4855  -23554.3952  0.3031 
   00049    0.4936  -23493.6575  0.2951 
   00050    0.5016  -23240.6370  0.2948 
