#=====================================================
# File created:        Tue-12-Mar-2024-at-10-57-21AM
# Size of lattice:     50x50
# Number of MC steps:  300
# Reduced temperature: 1.000
# Run time (s):        8.817017
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2523.7603  0.2690 
   00001    0.6936   -3779.6872  0.2734 
   00002    0.6232   -4398.0283  0.2697 
   00003    0.5772   -4677.8322  0.2737 
   00004    0.5672   -4945.2279  0.2747 
   00005    0.5600   -5170.3080  0.2652 
   00006    0.5464   -5211.9436  0.2713 
   00007    0.5416   -5302.9462  0.2603 
   00008    0.5312   -5467.2596  0.2711 
   00009    0.5256   -5509.0480  0.2673 
   00010    0.5312   -5567.6294  0.2696 
   00011    0.5284   -5672.4831  0.2677 
   00012    0.5036   -5754.9668  0.2655 
   00013    0.5060   -5583.4886  0.2523 
   00014    0.5148   -5636.5510  0.2617 
   00015    0.5164   -5628.3649  0.2542 
   00016    0.5048   -5655.9152  0.2542 
   00017    0.5248   -5628.6277  0.2537 
   00018    0.5168   -5606.0799  0.2603 
   00019    0.4932   -5566.7423  0.2604 
   00020    0.5188   -5613.7360  0.2809 
   00021    0.5208   -5687.0561  0.2885 
   00022    0.5196   -5720.3296  0.2946 
   00023    0.5088   -5740.7386  0.2888 
   00024    0.5156   -5752.9779  0.2873 
   00025    0.5044   -5695.0085  0.2927 
   00026    0.5100   -5690.4296  0.2866 
   00027    0.5044   -5727.8354  0.2775 
   00028    0.5144   -5718.5645  0.2887 
   00029    0.4948   -5794.3279  0.2972 
   00030    0.5112   -5826.1110  0.2928 
   00031    0.4980   -5747.8718  0.2973 
   00032    0.4912   -5785.7817  0.3004 
   00033    0.4948   -5901.5749  0.2967 
   00034    0.4812   -5880.0463  0.3051 
   00035    0.4984   -5875.8559  0.3043 
   00036    0.4864   -5827.2281  0.2828 
   00037    0.4928   -5816.0832  0.2816 
   00038    0.4856   -5850.0422  0.2850 
   00039    0.4928   -5896.3097  0.2840 
   00040    0.4896   -5882.7339  0.2909 
   00041    0.4924   -5809.5795  0.2967 
   00042    0.5028   -5841.4753  0.2873 
   00043    0.4932   -5798.4327  0.3008 
   00044    0.4872   -5746.6428  0.2992 
   00045    0.4940   -5832.9703  0.3037 
   00046    0.4968   -5895.3480  0.3015 
   00047    0.5024   -5913.7525  0.3043 
   00048    0.4792   -5882.1674  0.3125 
   00049    0.4980   -5930.5174  0.3211 
   00050    0.4816   -5957.8698  0.3258 
   00051    0.4852   -5981.1078  0.3188 
   00052    0.5020   -6027.0969  0.3279 
   00053    0.4884   -6031.4698  0.3340 
   00054    0.4836   -6031.9994  0.3226 
   00055    0.4900   -6020.8403  0.3261 
   00056    0.4828   -6035.0345  0.3240 
   00057    0.4788   -5977.8803  0.3110 
   00058    0.4772   -5921.2716  0.3118 
   00059    0.4808   -5850.7713  0.3047 
   00060    0.5148   -5838.6544  0.3072 
   00061    0.5072   -5751.0479  0.2975 
   00062    0.4812   -5814.9916  0.2879 
   00063    0.5052   -5840.5851  0.2957 
   00064    0.5092   -5892.4497  0.3082 
   00065    0.4728   -5946.8425  0.3086 
   00066    0.5096   -5903.5327  0.3004 
   00067    0.5060   -5866.5029  0.2997 
   00068    0.4980   -5917.8731  0.3043 
   00069    0.4932   -5966.7988  0.3090 
   00070    0.4988   -5942.2659  0.2989 
   00071    0.4788   -6029.8201  0.2932 
   00072    0.4952   -6029.2265  0.2968 
   00073    0.4920   -6026.5817  0.2981 
   00074    0.5040   -5985.3804  0.2781 
   00075    0.4820   -5885.9610  0.2788 
   00076    0.4956   -5941.0373  0.2946 
   00077    0.5004   -5938.3333  0.3009 
   00078    0.4668   -5976.2639  0.2990 
   00079    0.4920   -6021.1143  0.3036 
   00080    0.4848   -6059.8569  0.3134 
   00081    0.4936   -6034.9747  0.3066 
   00082    0.4724   -6041.3066  0.3119 
   00083    0.4896   -6091.0766  0.3184 
   00084    0.4720   -6038.1576  0.3171 
   00085    0.4772   -5997.5569  0.3092 
   00086    0.4724   -6053.1061  0.3222 
   00087    0.4956   -5935.8709  0.3243 
   00088    0.4892   -5897.8324  0.3209 
   00089    0.4928   -6014.5331  0.3172 
   00090    0.4808   -6000.6979  0.3133 
   00091    0.5104   -5970.7923  0.3112 
   00092    0.5064   -6022.5854  0.3122 
   00093    0.4916   -5975.0190  0.3174 
   00094    0.4904   -5980.1106  0.3009 
   00095    0.4792   -6013.9259  0.3132 
   00096    0.4780   -6047.0301  0.3176 
   00097    0.4788   -6014.0418  0.3058 
   00098    0.4832   -5982.5003  0.3087 
   00099    0.4864   -5952.8897  0.2944 
   00100    0.5068   -5942.1744  0.2884 
   00101    0.4980   -5973.5068  0.2935 
   00102    0.4944   -6093.6856  0.3046 
   00103    0.4828   -6021.2309  0.3000 
   00104    0.4932   -6030.3455  0.2824 
   00105    0.4752   -6031.9654  0.2935 
   00106    0.4676   -5959.4073  0.2940 
   00107    0.4972   -6040.1773  0.2942 
   00108    0.4860   -5897.8139  0.2959 
