#=====================================================
# File created:        Tue-12-Mar-2024-at-11-32-27AM
# Size of lattice:     50x50
# Number of MC steps:  400
# Reduced temperature: 1.000
# Run time (s):        23.712018
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2530.0598  0.2564 
   00001    0.6872   -3829.3022  0.2572 
   00002    0.6264   -4454.1888  0.2570 
   00003    0.5904   -4804.8236  0.2605 
   00004    0.5740   -4988.7313  0.2639 
   00005    0.5508   -5133.0881  0.2663 
   00006    0.5512   -5235.5763  0.2699 
   00007    0.5480   -5364.5709  0.2801 
   00008    0.5396   -5426.3032  0.2884 
   00009    0.5288   -5507.3791  0.2960 
   00010    0.5260   -5504.0259  0.2861 
   00011    0.5220   -5581.5034  0.2847 
   00012    0.5168   -5526.1562  0.2888 
   00013    0.5256   -5549.6560  0.2928 
   00014    0.5116   -5579.3645  0.2893 
   00015    0.5124   -5643.9735  0.2944 
   00016    0.4920   -5662.4156  0.2871 
   00017    0.5024   -5611.3009  0.2871 
   00018    0.4952   -5701.0115  0.2953 
   00019    0.4980   -5704.1567  0.2730 
   00020    0.5032   -5712.9010  0.2830 
   00021    0.5064   -5729.3413  0.2834 
   00022    0.5100   -5778.8622  0.2786 
   00023    0.5080   -5731.7828  0.2755 
   00024    0.5076   -5800.9133  0.2793 
   00025    0.4904   -5884.5015  0.2876 
   00026    0.4976   -6045.9908  0.2865 
   00027    0.4796   -5940.6100  0.2832 
   00028    0.5000   -5913.9372  0.2893 
   00029    0.4936   -5839.8293  0.2947 
   00030    0.4856   -5877.0509  0.2774 
   00031    0.5056   -5931.4293  0.2776 
   00032    0.4976   -5896.7019  0.2716 
   00033    0.4932   -6020.3771  0.2811 
   00034    0.4728   -6048.8578  0.2826 
   00035    0.4744   -5920.9890  0.2680 
   00036    0.4924   -5924.7342  0.2613 
   00037    0.4992   -5935.3321  0.2554 
   00038    0.4848   -5847.4321  0.2551 
   00039    0.4988   -5831.0905  0.2580 
   00040    0.4828   -5779.7516  0.2737 
   00041    0.4984   -5886.0624  0.2802 
   00042    0.4964   -5902.6270  0.2772 
   00043    0.4956   -5798.3497  0.2763 
   00044    0.5076   -5744.3969  0.2795 
   00045    0.5172   -5766.7383  0.2827 
   00046    0.5076   -5837.5100  0.2817 
   00047    0.5128   -5908.8515  0.2697 
   00048    0.4940   -5771.6918  0.2669 
   00049    0.5188   -5900.9156  0.2701 
   00050    0.4872   -5961.8656  0.2626 
   00051    0.4984   -5966.6091  0.2719 
   00052    0.4864   -5995.1070  0.2718 
