#=====================================================
# File created:        Tue-12-Mar-2024-at-09-54-06AM
# Size of lattice:     50x50
# Number of MC steps:  500
# Reduced temperature: 1.000
# Run time (s):        12.879545
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2448.3685  0.2561 
   00001    0.6944   -3886.7875  0.2642 
   00002    0.6072   -4475.7086  0.2739 
   00003    0.5964   -4833.4392  0.2693 
   00004    0.5452   -5000.8343  0.2687 
   00005    0.5388   -5276.2602  0.2760 
   00006    0.5440   -5321.5278  0.2753 
   00007    0.5212   -5428.4646  0.2614 
   00008    0.5304   -5484.5657  0.2710 
   00009    0.5208   -5522.5815  0.2810 
   00010    0.5132   -5561.9933  0.2777 
   00011    0.5216   -5635.6094  0.2892 
   00012    0.5256   -5580.5821  0.2880 
   00013    0.5232   -5588.7706  0.2905 
   00014    0.5028   -5650.8008  0.2849 
   00015    0.5000   -5684.3371  0.2875 
   00016    0.4896   -5740.1905  0.2901 
   00017    0.5080   -5697.6068  0.2920 
   00018    0.5068   -5719.3741  0.3021 
   00019    0.5028   -5780.0627  0.3159 
   00020    0.5052   -5744.6240  0.3156 
   00021    0.5108   -5719.8102  0.2956 
   00022    0.4984   -5769.0383  0.2980 
   00023    0.5112   -5790.3294  0.2949 
   00024    0.4916   -5744.2160  0.2888 
   00025    0.5144   -5730.3648  0.2905 
   00026    0.4992   -5671.8582  0.2816 
   00027    0.5024   -5745.9274  0.2811 
   00028    0.4980   -5770.2194  0.2990 
   00029    0.5040   -5730.2199  0.2822 
   00030    0.4928   -5701.1296  0.2934 
   00031    0.5112   -5789.7342  0.2943 
   00032    0.4836   -5819.1473  0.2846 
   00033    0.5096   -5733.3103  0.2857 
   00034    0.4952   -5801.6857  0.2854 
   00035    0.5020   -5917.3093  0.2797 
   00036    0.4992   -5908.2844  0.2761 
   00037    0.5140   -5876.4122  0.2878 
   00038    0.5124   -5918.8866  0.2879 
   00039    0.4960   -5917.8135  0.2967 
   00040    0.4920   -5936.7294  0.2926 
   00041    0.4964   -5942.0177  0.2770 
   00042    0.4588   -5944.9713  0.2860 
   00043    0.4964   -5977.5548  0.2903 
   00044    0.4656   -5969.4806  0.2881 
   00045    0.4928   -5970.7546  0.2935 
   00046    0.4888   -5972.6387  0.3000 
   00047    0.5028   -5983.0824  0.2786 
   00048    0.4836   -6017.0550  0.2848 
   00049    0.4960   -5976.3422  0.2816 
   00050    0.4888   -5900.6171  0.2667 
   00051    0.4828   -5929.4123  0.2729 
   00052    0.4892   -6010.8537  0.2773 
   00053    0.4876   -5947.1961  0.2793 
   00054    0.4848   -5963.8678  0.2891 
   00055    0.4808   -5958.9699  0.2985 
   00056    0.4888   -6001.4614  0.2942 
   00057    0.4732   -6048.9232  0.2891 
   00058    0.4776   -6043.4360  0.3024 
   00059    0.5008   -5932.2740  0.2988 
   00060    0.4980   -5871.5561  0.2910 
   00061    0.4696   -5939.5285  0.2907 
   00062    0.5000   -5825.7146  0.2962 
   00063    0.4928   -5782.7608  0.2860 
   00064    0.5184   -5819.0650  0.2803 
   00065    0.4968   -5906.4092  0.2769 
   00066    0.4740   -5958.2913  0.2992 
   00067    0.4864   -5923.6840  0.3001 
   00068    0.4876   -5912.7961  0.2989 
   00069    0.4880   -5902.4493  0.3001 
   00070    0.4720   -5879.9684  0.3019 
   00071    0.4952   -5836.2669  0.3015 
   00072    0.4792   -5824.1500  0.2949 
   00073    0.5100   -5853.4438  0.2878 
   00074    0.5052   -5873.0320  0.2771 
   00075    0.4936   -5781.9084  0.2674 
   00076    0.5140   -5803.4325  0.2660 
   00077    0.4956   -5822.0622  0.2797 
   00078    0.4948   -5769.5151  0.2840 
   00079    0.5080   -5841.4855  0.2821 
   00080    0.4888   -5885.2377  0.2863 
   00081    0.4980   -5822.6283  0.2812 
   00082    0.5020   -5831.2331  0.2886 
   00083    0.4936   -5810.8356  0.2763 
   00084    0.4868   -5821.4074  0.2757 
   00085    0.5084   -5829.2468  0.2790 
   00086    0.5036   -5838.4825  0.2690 
   00087    0.4944   -5751.7425  0.2703 
   00088    0.5096   -5746.0988  0.2646 
   00089    0.5112   -5722.8476  0.2786 
   00090    0.5168   -5706.5402  0.2755 
   00091    0.5092   -5619.5648  0.2795 
   00092    0.5156   -5688.4884  0.2788 
   00093    0.4960   -5699.7869  0.2885 
   00094    0.5052   -5652.7177  0.2913 
   00095    0.5108   -5628.2651  0.2867 
   00096    0.5076   -5698.4161  0.2982 
   00097    0.5108   -5792.9114  0.2979 
   00098    0.4940   -5884.2024  0.2952 
   00099    0.5052   -5873.7217  0.2917 
   00100    0.4880   -5909.0405  0.2986 
   00101    0.4860   -5926.8941  0.2891 
   00102    0.4900   -5824.1995  0.2799 
   00103    0.4956   -5872.1312  0.2903 
   00104    0.4940   -5897.1795  0.2863 
   00105    0.4856   -5932.0673  0.2759 
   00106    0.4896   -5928.9174  0.2839 
   00107    0.4820   -5957.4016  0.2839 
   00108    0.4748   -5903.4989  0.3042 
   00109    0.4952   -5876.4475  0.2964 
   00110    0.5068   -5883.7379  0.3043 
   00111    0.4964   -6030.4816  0.3136 
   00112    0.4952   -6026.6059  0.3203 
   00113    0.5068   -6066.9120  0.3108 
   00114    0.4788   -6026.7754  0.3157 
   00115    0.5032   -5982.1686  0.3083 
   00116    0.4896   -5970.5392  0.3102 
   00117    0.5024   -5776.9370  0.3116 
   00118    0.4964   -5737.4534  0.3195 
   00119    0.5092   -5858.6365  0.3139 
   00120    0.4852   -5873.6988  0.3123 
   00121    0.4932   -5788.6278  0.2970 
   00122    0.4884   -5697.3073  0.2968 
   00123    0.4976   -5791.1780  0.2900 
   00124    0.5104   -5828.0707  0.2902 
   00125    0.4988   -5815.1429  0.2917 
   00126    0.5060   -5886.9097  0.2867 
   00127    0.4856   -5935.1669  0.2896 
   00128    0.4808   -5894.7834  0.2814 
   00129    0.4780   -5884.7492  0.2722 
   00130    0.4916   -5857.5031  0.2791 
   00131    0.4992   -5895.3818  0.2667 
   00132    0.4804   -5823.0200  0.2656 
   00133    0.5032   -5883.5348  0.2656 
   00134    0.5204   -5826.3920  0.2841 
   00135    0.5064   -5860.1979  0.2888 
   00136    0.4984   -5811.4798  0.3041 
   00137    0.5084   -5871.3131  0.3126 
   00138    0.4992   -5790.2831  0.3117 
