#=====================================================
# File created:        Tue-12-Mar-2024-at-10-44-36AM
# Size of lattice:     50x50
# Number of MC steps:  200
# Reduced temperature: 1.000
# Run time (s):        13.878015
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2482.7619  0.2535 
   00001    0.6812   -3718.5256  0.2595 
   00002    0.6212   -4403.8592  0.2726 
   00003    0.5828   -4770.7924  0.2651 
   00004    0.5668   -5028.0957  0.2701 
   00005    0.5732   -5163.2964  0.2745 
   00006    0.5604   -5287.9843  0.2744 
   00007    0.5348   -5359.0195  0.2898 
   00008    0.5360   -5353.7119  0.2905 
   00009    0.5436   -5380.9291  0.2973 
   00010    0.5348   -5527.6414  0.2956 
   00011    0.5148   -5518.6810  0.3029 
   00012    0.5204   -5584.9520  0.3059 
   00013    0.4948   -5625.6906  0.2998 
   00014    0.5176   -5654.9380  0.2959 
   00015    0.5032   -5617.8334  0.2932 
   00016    0.4916   -5626.3385  0.3002 
   00017    0.5204   -5593.7903  0.2973 
   00018    0.5192   -5647.4283  0.2934 
   00019    0.5148   -5749.4871  0.2982 
   00020    0.5116   -5712.7347  0.2897 
   00021    0.4728   -5814.9333  0.2947 
   00022    0.4968   -5827.2175  0.3027 
   00023    0.5000   -5760.2262  0.3072 
   00024    0.5104   -5892.6889  0.3142 
   00025    0.4960   -5907.9937  0.3110 
   00026    0.5036   -5813.4298  0.3005 
   00027    0.5008   -5855.8542  0.2955 
   00028    0.4912   -5871.1649  0.2887 
   00029    0.4976   -5840.1434  0.2897 
   00030    0.5072   -5901.3951  0.2913 
   00031    0.4948   -5942.1308  0.2919 
   00032    0.4888   -5855.5644  0.3056 
   00033    0.4952   -5760.9467  0.3070 
   00034    0.5176   -5731.8333  0.3131 
   00035    0.5068   -5758.0435  0.3112 
   00036    0.5120   -5740.8612  0.3129 
   00037    0.5052   -5858.9726  0.3123 
   00038    0.4972   -5867.9496  0.3030 
   00039    0.4852   -5971.9394  0.3095 
   00040    0.4812   -5865.2549  0.3278 
   00041    0.5072   -5815.0039  0.3302 
   00042    0.4892   -5824.0584  0.3415 
   00043    0.5180   -5760.5253  0.3424 
   00044    0.5132   -5786.6645  0.3475 
   00045    0.4904   -5845.3093  0.3512 
   00046    0.5020   -5847.7802  0.3425 
   00047    0.4928   -5825.8799  0.3519 
   00048    0.5068   -5852.1023  0.3428 
   00049    0.5112   -5916.7772  0.3649 
   00050    0.4848   -5980.4232  0.3586 
   00051    0.4928   -5967.4759  0.3537 
   00052    0.5116   -5883.3404  0.3555 
   00053    0.4948   -5945.3455  0.3436 
   00054    0.4984   -5889.0750  0.3457 
   00055    0.4956   -5844.6052  0.3466 
   00056    0.5200   -5916.1632  0.3629 
   00057    0.4984   -5928.8999  0.3690 
   00058    0.4976   -5946.5728  0.3637 
   00059    0.4816   -5936.7359  0.3629 
   00060    0.4852   -5898.0093  0.3636 
   00061    0.4968   -5922.0936  0.3674 
   00062    0.5100   -5911.7439  0.3693 
   00063    0.4936   -5973.8576  0.3755 
   00064    0.4816   -5990.1906  0.3654 
   00065    0.4708   -5868.9871  0.3692 
   00066    0.5088   -5834.8900  0.3752 
   00067    0.5036   -5854.3054  0.3785 
   00068    0.4968   -5864.6234  0.3699 
   00069    0.4868   -5897.9514  0.3759 
   00070    0.4880   -5941.5906  0.3673 
   00071    0.5080   -5844.5719  0.3695 
   00072    0.5148   -5845.4267  0.3630 
   00073    0.5084   -5853.7524  0.3693 
   00074    0.5024   -5846.3026  0.3727 
   00075    0.4852   -5790.1347  0.3794 
   00076    0.5148   -5797.1875  0.3901 
   00077    0.5044   -5815.1054  0.3932 
   00078    0.4820   -5969.9323  0.3895 
   00079    0.4808   -5905.9230  0.3824 
   00080    0.4984   -5912.7339  0.3810 
   00081    0.4844   -5860.5994  0.3766 
   00082    0.5140   -5716.9092  0.3682 
   00083    0.4976   -5771.1072  0.3688 
   00084    0.5008   -5786.5660  0.3686 
   00085    0.4972   -5739.6421  0.3577 
   00086    0.5092   -5814.1166  0.3755 
   00087    0.4928   -5863.0109  0.3560 
   00088    0.5168   -5843.4181  0.3557 
   00089    0.4860   -5806.5310  0.3465 
   00090    0.5072   -5822.2468  0.3525 
   00091    0.5116   -5825.4575  0.3499 
   00092    0.5036   -5964.1513  0.3495 
   00093    0.4876   -5947.8767  0.3337 
   00094    0.4920   -5966.8771  0.3457 
   00095    0.4820   -6015.5938  0.3328 
   00096    0.5032   -5875.4395  0.3395 
   00097    0.4836   -5819.9041  0.3302 
   00098    0.5000   -5934.2704  0.3277 
   00099    0.5040   -5895.9049  0.3199 
   00100    0.4892   -6058.1499  0.3154 
   00101    0.4776   -5946.5885  0.3223 
   00102    0.4788   -5999.2627  0.3317 
   00103    0.4784   -5982.4427  0.3235 
   00104    0.5032   -6012.4663  0.3251 
   00105    0.4900   -5958.2144  0.3296 
   00106    0.4860   -5913.8725  0.3219 
   00107    0.4980   -5894.3347  0.3214 
   00108    0.4980   -5944.5682  0.3192 
   00109    0.5112   -5879.2871  0.3214 
   00110    0.4804   -5913.3809  0.3299 
   00111    0.4988   -5863.2248  0.3210 
   00112    0.4956   -5943.7792  0.3131 
   00113    0.4996   -5916.8894  0.3116 
   00114    0.5044   -5971.7660  0.2964 
   00115    0.4820   -5960.8005  0.3025 
   00116    0.4832   -6053.7606  0.2977 
   00117    0.4804   -6028.5135  0.3029 
   00118    0.4960   -6101.1887  0.3146 
   00119    0.4960   -6047.7274  0.3106 
   00120    0.4800   -5938.0337  0.3101 
   00121    0.4848   -5828.6480  0.3076 
   00122    0.5008   -5885.9959  0.3038 
   00123    0.4856   -5916.9530  0.3019 
   00124    0.5080   -5904.1171  0.2978 
   00125    0.4740   -5995.2843  0.3033 
   00126    0.4676   -6041.7549  0.3038 
   00127    0.4704   -5925.6518  0.3044 
   00128    0.4864   -5914.4827  0.3096 
   00129    0.5052   -5823.4135  0.3052 
   00130    0.5020   -5769.6243  0.2941 
   00131    0.4972   -5828.1861  0.2966 
   00132    0.5108   -5837.4078  0.2803 
   00133    0.4872   -5952.9029  0.2686 
   00134    0.5056   -5930.4030  0.2823 
   00135    0.4852   -5937.5431  0.2768 
   00136    0.4896   -5985.1591  0.2728 
   00137    0.4880   -5872.2040  0.2667 
   00138    0.5004   -5873.2457  0.2585 
   00139    0.4984   -5867.2000  0.2710 
   00140    0.5072   -5921.9144  0.2653 
   00141    0.4868   -5916.2698  0.2642 
   00142    0.5144   -5844.1495  0.2698 
   00143    0.5064   -5788.2086  0.2770 
   00144    0.5072   -5867.7470  0.2685 
   00145    0.5016   -5757.4713  0.2546 
   00146    0.5052   -5701.5894  0.2587 
   00147    0.4948   -5741.2736  0.2535 
   00148    0.5048   -5782.0886  0.2566 
   00149    0.4992   -5746.1714  0.2692 
   00150    0.5184   -5696.1983  0.2832 
   00151    0.4952   -5788.2222  0.2805 
   00152    0.4956   -5837.6132  0.2772 
   00153    0.4984   -5804.9618  0.2768 
   00154    0.4956   -5864.8447  0.2763 
   00155    0.4912   -5867.8716  0.2766 
   00156    0.4876   -5849.4766  0.2764 
   00157    0.4960   -5815.4867  0.2739 
   00158    0.4964   -5842.0123  0.2554 
   00159    0.5068   -5819.0656  0.2649 
   00160    0.5096   -5746.0550  0.2568 
   00161    0.5076   -5746.2416  0.2603 
   00162    0.4896   -5851.0542  0.2617 
   00163    0.4908   -5903.3806  0.2608 
   00164    0.5056   -5929.2673  0.2654 
   00165    0.4996   -6022.5582  0.2663 
   00166    0.4672   -5978.5121  0.2736 
   00167    0.4776   -6042.2693  0.2744 
   00168    0.4792   -6077.7017  0.2793 
   00169    0.5020   -5961.9880  0.2839 
   00170    0.4908   -5913.1457  0.2920 
   00171    0.4812   -5914.1413  0.2952 
   00172    0.4836   -5866.8137  0.3006 
   00173    0.5016   -5819.0984  0.2913 
   00174    0.4996   -5865.8201  0.2872 
   00175    0.4960   -5863.3852  0.2842 
   00176    0.4996   -5932.9468  0.2808 
   00177    0.4844   -5874.9185  0.2852 
   00178    0.4864   -5891.7475  0.2833 
   00179    0.4968   -5885.9972  0.2914 
   00180    0.4840   -5828.1050  0.2905 
   00181    0.5028   -5749.4670  0.2989 
   00182    0.4968   -5837.5517  0.2987 
   00183    0.4932   -5841.3952  0.3057 
   00184    0.4960   -5798.6386  0.3186 
   00185    0.5068   -5810.9119  0.3115 
   00186    0.4996   -5895.0264  0.3316 
   00187    0.4820   -5910.8955  0.3413 
   00188    0.4968   -5885.7517  0.3474 
   00189    0.4864   -5911.3219  0.3354 
   00190    0.4896   -5983.3705  0.3286 
   00191    0.4960   -6041.2537  0.3301 
   00192    0.4848   -5992.1729  0.3363 
   00193    0.4816   -6104.2781  0.3253 
   00194    0.4596   -6046.5319  0.3220 
   00195    0.4920   -5870.8117  0.3071 
   00196    0.4812   -5886.4905  0.3005 
   00197    0.5064   -5826.5217  0.3010 
   00198    0.5020   -5844.6655  0.3047 
   00199    0.4888   -5984.7050  0.2843 
   00200    0.4872   -5947.1185  0.2784 
