#=====================================================
# File created:        Tue-12-Mar-2024-at-10-57-54AM
# Size of lattice:     50x50
# Number of MC steps:  100
# Reduced temperature: 1.000
# Run time (s):        2.475034
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2384.7006  0.2775 
   00001    0.6936   -3776.4667  0.2790 
   00002    0.6376   -4322.2811  0.2887 
   00003    0.5924   -4715.5412  0.2950 
   00004    0.5632   -4897.2103  0.2967 
   00005    0.5648   -5099.7976  0.2988 
   00006    0.5416   -5323.7426  0.3025 
   00007    0.5404   -5421.8902  0.3196 
   00008    0.5256   -5370.6315  0.2990 
   00009    0.5356   -5482.7559  0.3160 
   00010    0.4928   -5526.7943  0.3070 
   00011    0.5096   -5582.3830  0.3065 
   00012    0.5112   -5569.2640  0.2963 
   00013    0.5184   -5620.8094  0.2826 
   00014    0.5168   -5644.8554  0.2872 
   00015    0.5032   -5693.0841  0.2805 
   00016    0.4888   -5728.5513  0.2839 
   00017    0.4872   -5757.9054  0.2896 
   00018    0.4984   -5714.9322  0.2870 
   00019    0.4888   -5793.0014  0.3001 
   00020    0.4956   -5836.7375  0.3111 
   00021    0.5064   -5815.0734  0.3036 
   00022    0.4976   -5855.0519  0.2885 
   00023    0.4968   -5919.3780  0.3029 
   00024    0.4952   -5863.6203  0.3089 
   00025    0.5052   -5863.0479  0.2950 
   00026    0.5120   -5899.0642  0.2888 
   00027    0.4980   -6009.7182  0.2955 
   00028    0.4644   -6122.3179  0.2985 
   00029    0.4756   -6083.8680  0.2986 
   00030    0.4824   -6008.5704  0.3164 
   00031    0.4888   -5952.2618  0.3043 
   00032    0.4828   -5878.4913  0.2960 
   00033    0.4972   -5912.5334  0.2902 
   00034    0.4888   -5959.3246  0.2922 
   00035    0.4856   -5939.0095  0.2887 
   00036    0.4888   -5806.3023  0.2914 
   00037    0.5092   -5782.0768  0.2909 
   00038    0.5064   -5880.7091  0.2889 
   00039    0.4988   -5797.5922  0.2932 
   00040    0.5056   -5816.0927  0.2965 
   00041    0.5132   -5802.6306  0.2925 
   00042    0.4940   -5883.3110  0.2910 
   00043    0.5036   -5864.3248  0.2914 
   00044    0.4992   -5929.0888  0.2900 
   00045    0.4960   -6099.0069  0.2893 
   00046    0.4744   -6080.2072  0.2794 
   00047    0.4808   -5966.8059  0.2810 
   00048    0.5048   -5830.6122  0.2738 
   00049    0.4876   -5884.7477  0.2803 
   00050    0.4964   -5915.0396  0.2835 
   00051    0.4916   -5957.5802  0.2913 
   00052    0.4928   -6067.6979  0.2891 
   00053    0.4720   -6040.5366  0.2885 
   00054    0.4888   -6041.8955  0.2895 
   00055    0.4696   -6070.4903  0.2968 
   00056    0.4756   -6133.3233  0.2934 
   00057    0.4908   -6129.6332  0.2916 
   00058    0.4712   -6122.7976  0.2918 
   00059    0.4712   -6185.2499  0.2947 
   00060    0.4636   -6087.7019  0.2954 
   00061    0.4868   -6042.0443  0.2917 
   00062    0.4760   -6071.9220  0.2994 
   00063    0.4624   -6052.5738  0.3060 
   00064    0.4836   -5952.0953  0.3068 
   00065    0.4856   -5903.0418  0.3159 
   00066    0.5064   -5873.1840  0.3005 
   00067    0.4840   -5944.6506  0.2991 
   00068    0.5004   -5933.6809  0.2997 
   00069    0.4912   -5903.3184  0.2980 
   00070    0.4988   -5964.3626  0.2920 
   00071    0.4964   -5997.9802  0.2935 
   00072    0.5036   -5993.1778  0.2948 
   00073    0.4816   -6008.0700  0.3079 
   00074    0.4756   -6064.0750  0.3107 
   00075    0.4708   -6050.4966  0.3038 
   00076    0.4688   -6074.0445  0.3035 
   00077    0.4836   -6071.2989  0.3022 
   00078    0.4864   -6137.9872  0.2980 
   00079    0.4948   -6044.2860  0.2799 
   00080    0.4784   -6084.2301  0.2786 
   00081    0.4928   -6043.3992  0.2731 
   00082    0.4960   -6021.5717  0.2716 
   00083    0.4684   -6007.1398  0.2881 
   00084    0.4688   -5992.9965  0.2794 
   00085    0.4828   -6011.5093  0.2784 
   00086    0.4996   -5978.8416  0.2840 
   00087    0.4876   -6097.6958  0.2755 
   00088    0.4800   -6026.0875  0.2696 
   00089    0.5156   -5909.0859  0.2664 
   00090    0.4808   -6080.5174  0.2754 
   00091    0.4828   -6048.2387  0.2845 
   00092    0.4752   -6193.3006  0.2821 
   00093    0.4784   -6156.1296  0.2688 
   00094    0.4864   -6115.2245  0.2737 
   00095    0.4784   -6037.6766  0.2760 
   00096    0.4732   -5940.0936  0.2678 
   00097    0.4740   -5974.3975  0.2811 
   00098    0.5024   -5814.9177  0.2785 
   00099    0.5132   -5891.5248  0.2739 
   00100    0.5068   -5866.7743  0.2719 
