#=====================================================
# File created:        Tue-12-Mar-2024-at-10-47-16AM
# Size of lattice:     50x50
# Number of MC steps:  600
# Reduced temperature: 1.000
# Run time (s):        39.398285
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2505.9902  0.2578 
   00001    0.7084   -3719.8125  0.2763 
   00002    0.6292   -4311.5671  0.2684 
   00003    0.6000   -4701.9280  0.2686 
   00004    0.5812   -4915.2618  0.2669 
   00005    0.5612   -5074.8442  0.2797 
   00006    0.5460   -5218.3933  0.2662 
   00007    0.5496   -5343.3993  0.2778 
   00008    0.5364   -5483.2638  0.2921 
   00009    0.5208   -5633.8413  0.2977 
   00010    0.5044   -5591.7596  0.2953 
   00011    0.4948   -5650.2359  0.2954 
   00012    0.5212   -5616.4295  0.3002 
   00013    0.5208   -5645.5700  0.3072 
   00014    0.5188   -5708.5659  0.3098 
   00015    0.5188   -5724.7464  0.2996 
   00016    0.4980   -5782.5102  0.2995 
   00017    0.5044   -5799.7716  0.2985 
   00018    0.4964   -5846.6507  0.3036 
   00019    0.5148   -5733.0481  0.3045 
   00020    0.4960   -5722.8924  0.3027 
   00021    0.5044   -5742.7911  0.3015 
   00022    0.4984   -5742.6754  0.2951 
   00023    0.4836   -5732.7958  0.2873 
   00024    0.4972   -5706.9115  0.2776 
   00025    0.5040   -5620.6806  0.2706 
   00026    0.5204   -5666.6005  0.2705 
   00027    0.5136   -5689.2898  0.2794 
   00028    0.4996   -5769.1871  0.2961 
   00029    0.4864   -5800.5092  0.3124 
   00030    0.5048   -5815.4895  0.3208 
   00031    0.5092   -5762.4172  0.3121 
   00032    0.4980   -5839.1560  0.3254 
   00033    0.5048   -5844.3246  0.3352 
   00034    0.4824   -5802.1776  0.3296 
   00035    0.5120   -5781.1581  0.3225 
   00036    0.4920   -5779.0725  0.3199 
   00037    0.5044   -5762.3771  0.3189 
   00038    0.5020   -5724.6256  0.3295 
   00039    0.5016   -5721.8368  0.3132 
   00040    0.4968   -5705.3501  0.3225 
   00041    0.5108   -5745.3642  0.3244 
   00042    0.4996   -5794.2915  0.3218 
   00043    0.4996   -5824.8535  0.3253 
   00044    0.4820   -5869.2582  0.3123 
   00045    0.5096   -5860.3508  0.3107 
   00046    0.4916   -5918.6513  0.3184 
   00047    0.5004   -5994.2240  0.3077 
   00048    0.4884   -5821.9915  0.2970 
