#=====================================================
# File created:        Tue-12-Mar-2024-at-11-34-49AM
# Size of lattice:     50x50
# Number of MC steps:  200
# Reduced temperature: 1.000
# Run time (s):        7.194706
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2474.4939  0.2530 
   00001    0.6928   -3712.1919  0.2532 
   00002    0.6332   -4351.0667  0.2509 
   00003    0.6112   -4644.0685  0.2550 
   00004    0.5648   -4880.7520  0.2584 
   00005    0.5560   -5107.1101  0.2546 
   00006    0.5284   -5319.6702  0.2516 
   00007    0.5400   -5407.3511  0.2555 
   00008    0.5240   -5469.4073  0.2548 
   00009    0.4800   -5630.7868  0.2538 
   00010    0.5116   -5685.9568  0.2526 
   00011    0.4940   -5707.7960  0.2520 
   00012    0.4864   -5724.8113  0.2539 
   00013    0.5008   -5723.1287  0.2517 
   00014    0.5012   -5794.6179  0.2525 
   00015    0.5032   -5810.7885  0.2513 
   00016    0.5016   -5712.2097  0.2529 
   00017    0.4956   -5708.3463  0.2573 
   00018    0.4820   -5731.1135  0.2518 
   00019    0.5100   -5733.5865  0.2528 
   00020    0.5008   -5685.5665  0.2567 
   00021    0.5004   -5745.9698  0.2587 
   00022    0.5228   -5753.9655  0.2553 
   00023    0.5144   -5797.4747  0.2567 
   00024    0.5140   -5852.5217  0.2542 
   00025    0.5084   -5776.7468  0.2520 
   00026    0.4892   -5752.3853  0.2524 
   00027    0.4908   -5809.5992  0.2526 
   00028    0.5136   -5799.1525  0.2532 
   00029    0.5068   -5817.3858  0.2528 
   00030    0.5028   -5769.3011  0.2544 
   00031    0.5024   -5789.3218  0.2521 
   00032    0.5224   -5795.0640  0.2530 
   00033    0.5064   -5799.9909  0.2539 
   00034    0.5048   -5744.4395  0.2546 
   00035    0.5052   -5758.3630  0.2595 
   00036    0.5264   -5926.3198  0.2654 
   00037    0.4948   -5854.7196  0.2683 
   00038    0.4856   -5858.8864  0.2708 
   00039    0.4828   -5900.3072  0.2732 
   00040    0.5060   -5930.0300  0.2735 
   00041    0.4788   -5942.3934  0.2712 
   00042    0.4972   -5868.7080  0.2704 
   00043    0.4932   -5822.5177  0.2696 
   00044    0.5020   -5808.2750  0.2707 
   00045    0.4816   -5804.7914  0.2703 
   00046    0.4920   -5782.8172  0.2733 
   00047    0.4940   -5885.9610  0.2728 
   00048    0.5104   -5835.5302  0.2689 
   00049    0.4952   -5878.4244  0.2665 
   00050    0.4988   -5807.3133  0.2637 
   00051    0.5064   -5816.8240  0.2638 
   00052    0.5080   -5868.8849  0.2620 
   00053    0.4908   -5838.9288  0.2613 
   00054    0.5056   -5808.2449  0.2619 
   00055    0.4856   -5804.4545  0.2592 
   00056    0.4996   -5843.3064  0.2610 
   00057    0.4996   -5864.0711  0.2637 
   00058    0.5056   -5832.2711  0.2626 
   00059    0.4944   -5860.8078  0.2624 
   00060    0.4940   -5896.6502  0.2629 
   00061    0.4804   -5925.7990  0.2587 
   00062    0.4824   -5979.0808  0.2549 
   00063    0.4872   -5988.7140  0.2543 
   00064    0.4968   -6026.4696  0.2542 
   00065    0.5012   -6104.5036  0.2537 
   00066    0.4912   -6090.3996  0.2559 
   00067    0.5044   -6080.7012  0.2573 
   00068    0.4840   -6085.5995  0.2544 
   00069    0.4792   -6059.2264  0.2545 
   00070    0.4656   -6025.4758  0.2591 
   00071    0.4928   -5993.3774  0.2606 
   00072    0.4828   -6007.8947  0.2634 
   00073    0.4996   -6067.2865  0.2650 
   00074    0.4752   -5988.6000  0.2623 
   00075    0.4716   -5951.4719  0.2593 
   00076    0.4856   -5850.0007  0.2592 
   00077    0.5072   -5905.2955  0.2591 
   00078    0.4892   -5975.1446  0.2593 
   00079    0.4780   -5963.3121  0.2526 
   00080    0.4880   -5966.0305  0.2532 
   00081    0.4876   -5914.9905  0.2536 
   00082    0.4884   -6010.1192  0.2547 
   00083    0.4980   -5943.7818  0.2580 
   00084    0.4904   -5910.3478  0.2576 
   00085    0.4776   -6015.3575  0.2613 
   00086    0.4812   -5987.5053  0.2584 
   00087    0.5060   -5961.3056  0.2571 
   00088    0.4832   -6011.7181  0.2539 
   00089    0.4968   -5996.6552  0.2530 
   00090    0.5008   -6003.3940  0.2572 
   00091    0.4924   -6004.5903  0.2577 
   00092    0.4840   -6017.8854  0.2598 
   00093    0.4856   -6000.3731  0.2604 
   00094    0.4584   -6019.5585  0.2603 
   00095    0.4744   -5962.1433  0.2633 
   00096    0.4868   -6029.1739  0.2604 
   00097    0.4940   -6083.8612  0.2583 
   00098    0.4996   -6008.3001  0.2608 
   00099    0.4744   -5983.2039  0.2637 
   00100    0.4868   -5923.2162  0.2637 
   00101    0.4696   -5919.5032  0.2624 
   00102    0.4812   -5987.0272  0.2614 
   00103    0.4932   -5848.1002  0.2658 
   00104    0.4952   -5824.6452  0.2654 
   00105    0.4936   -5857.0978  0.2651 
   00106    0.5052   -5836.3122  0.2631 
