#=====================================================
# File created:        Tue-12-Mar-2024-at-03-14-08PM
# Size of lattice:     50x50
# Number of MC steps:  300
# Reduced temperature: 1.000
# Run time (s):        19.163647
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2418.8894  0.2535 
   00001    0.7012   -3638.0541  0.2612 
   00002    0.6396   -4367.1883  0.2686 
   00003    0.5856   -4692.9486  0.2656 
   00004    0.5712   -4887.1325  0.2777 
   00005    0.5392   -5143.1455  0.2856 
   00006    0.5424   -5288.5968  0.2867 
   00007    0.5220   -5424.1869  0.2871 
   00008    0.5188   -5413.2790  0.2887 
   00009    0.5372   -5404.9474  0.2802 
   00010    0.5468   -5537.1693  0.2904 
   00011    0.5252   -5560.3359  0.3105 
   00012    0.5180   -5550.2791  0.3102 
   00013    0.5124   -5596.4222  0.3052 
   00014    0.5164   -5660.6735  0.3052 
   00015    0.5036   -5737.2568  0.3107 
   00016    0.4848   -5769.2505  0.3032 
   00017    0.4968   -5665.9321  0.3000 
   00018    0.4904   -5730.4722  0.3031 
   00019    0.4928   -5768.6486  0.3053 
   00020    0.5096   -5793.3346  0.3008 
   00021    0.5088   -5772.7052  0.2959 
   00022    0.5036   -5777.5905  0.2828 
   00023    0.5180   -5747.3187  0.2827 
   00024    0.4944   -5721.4004  0.2739 
   00025    0.5120   -5771.3980  0.2818 
   00026    0.4896   -5794.2325  0.3087 
   00027    0.5060   -5767.3428  0.2975 
   00028    0.5044   -5782.5838  0.2835 
   00029    0.5124   -5832.3879  0.2705 
   00030    0.4944   -5850.4257  0.2687 
   00031    0.4796   -5886.1003  0.2598 
   00032    0.5100   -5906.8634  0.2681 
   00033    0.4924   -5922.3844  0.2641 
   00034    0.4860   -5954.6866  0.2619 
   00035    0.4884   -6054.4391  0.2570 
   00036    0.4772   -5997.9841  0.2618 
   00037    0.4924   -5959.8057  0.2527 
   00038    0.4820   -5993.9881  0.2616 
   00039    0.4884   -5869.0005  0.2648 
   00040    0.4848   -5889.4985  0.2614 
   00041    0.4808   -5968.2684  0.2721 
   00042    0.4780   -6009.8395  0.2721 
   00043    0.5012   -5881.1790  0.2754 
   00044    0.5080   -5843.4856  0.2734 
   00045    0.5140   -5864.3703  0.2747 
   00046    0.5012   -5910.8033  0.2722 
   00047    0.4920   -5893.9696  0.2688 
   00048    0.5060   -5806.6739  0.2671 
   00049    0.5092   -5820.0804  0.2765 
   00050    0.5056   -5788.6550  0.2630 
   00051    0.5024   -5845.2968  0.2688 
   00052    0.4996   -5820.3896  0.2726 
   00053    0.4880   -5816.1243  0.2820 
   00054    0.5052   -5808.1805  0.2848 
   00055    0.5044   -5758.5254  0.2987 
   00056    0.5112   -5890.7121  0.2829 
   00057    0.4880   -5796.0154  0.2919 
   00058    0.5044   -5849.8620  0.2843 
   00059    0.4996   -5853.0694  0.2839 
   00060    0.5048   -5915.3389  0.2745 
   00061    0.5024   -5846.1577  0.2651 
   00062    0.4940   -5950.7442  0.2622 
   00063    0.4724   -6021.9962  0.2688 
   00064    0.4964   -5958.8258  0.2593 
   00065    0.4932   -5980.0434  0.2645 
   00066    0.4976   -5837.8342  0.2539 
   00067    0.4956   -5874.0337  0.2691 
   00068    0.5144   -5961.9297  0.2784 
   00069    0.4920   -5987.4838  0.2795 
   00070    0.4920   -6061.5186  0.2805 
   00071    0.4760   -5905.2299  0.2727 
   00072    0.4960   -5884.9132  0.2707 
   00073    0.5056   -5857.5215  0.2769 
   00074    0.4904   -5838.6022  0.2662 
   00075    0.4848   -5905.0649  0.2718 
   00076    0.5000   -5868.3318  0.2701 
   00077    0.4820   -5804.3802  0.2726 
   00078    0.4968   -5887.4534  0.2837 
   00079    0.4912   -5878.1447  0.2745 
   00080    0.4904   -5987.9611  0.2760 
   00081    0.4928   -5985.1836  0.2813 
   00082    0.4800   -5964.1910  0.2884 
   00083    0.5248   -5956.8656  0.2881 
   00084    0.4800   -5885.6771  0.2879 
   00085    0.4828   -5826.9303  0.2822 
   00086    0.4976   -5904.5239  0.2940 
   00087    0.4924   -5826.2702  0.3059 
   00088    0.5116   -5790.0378  0.3012 
   00089    0.5092   -5842.6913  0.3047 
   00090    0.4964   -5781.9900  0.2931 
   00091    0.4952   -5782.5580  0.3024 
   00092    0.5104   -5727.6832  0.2900 
   00093    0.5100   -5754.9148  0.2949 
   00094    0.4980   -5717.9935  0.2881 
   00095    0.4932   -5716.7652  0.2951 
   00096    0.5036   -5750.9864  0.2958 
   00097    0.4920   -5816.1171  0.3066 
   00098    0.4940   -5801.3227  0.2965 
   00099    0.4860   -5825.9508  0.3030 
   00100    0.4904   -5752.7892  0.2973 
   00101    0.5068   -5797.6232  0.3001 
   00102    0.4912   -5746.7337  0.2959 
   00103    0.5116   -5805.5876  0.3047 
   00104    0.4880   -5799.1591  0.3075 
   00105    0.4872   -5853.3526  0.3072 
   00106    0.4744   -5837.9370  0.3042 
   00107    0.4948   -5860.9536  0.3102 
   00108    0.5028   -5829.9044  0.3066 
