#=====================================================
# File created:        Tue-12-Mar-2024-at-11-53-08AM
# Size of lattice:     50x50
# Number of MC steps:  700
# Reduced temperature: 1.000
# Run time (s):        61.454815
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2335.3677  0.2737 
   00001    0.7084   -3792.8142  0.2628 
   00002    0.6272   -4339.6807  0.2638 
   00003    0.5900   -4715.1177  0.2678 
   00004    0.5692   -5018.4136  0.2714 
   00005    0.5368   -5257.1475  0.2790 
   00006    0.5208   -5296.6631  0.2924 
   00007    0.5392   -5461.1089  0.3065 
   00008    0.5132   -5548.7207  0.3103 
   00009    0.5180   -5589.5635  0.3144 
   00010    0.5120   -5679.4238  0.3051 
   00011    0.5044   -5645.3125  0.3209 
   00012    0.5120   -5658.5142  0.3203 
   00013    0.5188   -5631.6445  0.3140 
   00014    0.5000   -5731.5503  0.3200 
   00015    0.5028   -5704.9072  0.3241 
   00016    0.5032   -5654.1519  0.3220 
   00017    0.5076   -5768.4414  0.3290 
   00018    0.5096   -5780.9541  0.3305 
   00019    0.5040   -5879.0669  0.3186 
   00020    0.4848   -5957.0288  0.3256 
   00021    0.4768   -5915.0151  0.3170 
   00022    0.5024   -5831.3066  0.3296 
   00023    0.4976   -5800.3848  0.3184 
   00024    0.5116   -5863.0386  0.3247 
   00025    0.4936   -5893.7974  0.3380 
   00026    0.5000   -5868.4302  0.3231 
   00027    0.4996   -5920.2881  0.3210 
   00028    0.5064   -5864.5405  0.3188 
   00029    0.5164   -5849.5947  0.3185 
   00030    0.4676   -5804.9771  0.3147 
   00031    0.4944   -5856.7378  0.3165 
   00032    0.4968   -5744.7437  0.3191 
   00033    0.4900   -5814.1069  0.3204 
   00034    0.4924   -5759.8267  0.3269 
   00035    0.4924   -5816.0176  0.3242 
   00036    0.4908   -5954.9404  0.3240 
   00037    0.4868   -5916.0601  0.3175 
   00038    0.4844   -5935.2485  0.3170 
   00039    0.4964   -5916.7627  0.3261 
   00040    0.4996   -5941.3101  0.3256 
   00041    0.4916   -5936.5986  0.3260 
   00042    0.5084   -5893.8696  0.3375 
   00043    0.4792   -5819.2441  0.3350 
   00044    0.5012   -5884.4805  0.3365 
   00045    0.5028   -5881.0229  0.3360 
   00046    0.4904   -5914.8633  0.3296 
   00047    0.4764   -5868.3169  0.3350 
   00048    0.5116   -5842.6548  0.3320 
   00049    0.4984   -5839.0938  0.3482 
   00050    0.4960   -5786.4331  0.3473 
   00051    0.5028   -5807.0303  0.3541 
   00052    0.5080   -5787.3965  0.3587 
   00053    0.4868   -5812.7480  0.3578 
   00054    0.4948   -5859.0044  0.3672 
   00055    0.4816   -5866.0811  0.3533 
   00056    0.4924   -5920.5991  0.3603 
   00057    0.4836   -5902.1875  0.3545 
   00058    0.5036   -5896.8193  0.3397 
   00059    0.4912   -5997.8364  0.3321 
   00060    0.4688   -5921.7944  0.3545 
   00061    0.4840   -5885.7026  0.3578 
   00062    0.4924   -5821.5854  0.3506 
   00063    0.5096   -5925.7793  0.3702 
   00064    0.4828   -5977.9482  0.3818 
   00065    0.4904   -6024.8262  0.3767 
   00066    0.4772   -6026.5762  0.3721 
   00067    0.4812   -5952.1353  0.3592 
   00068    0.5056   -5930.7471  0.3475 
   00069    0.4968   -5930.0591  0.3396 
   00070    0.4908   -5924.2578  0.3352 
   00071    0.4920   -5888.7344  0.3282 
   00072    0.4880   -5933.3638  0.3271 
   00073    0.4864   -5962.8301  0.3287 
   00074    0.4884   -5963.6128  0.3314 
   00075    0.4856   -5888.8022  0.3309 
   00076    0.4888   -5916.2734  0.3300 
   00077    0.4844   -5822.1108  0.3200 
   00078    0.4936   -5783.4805  0.3132 
   00079    0.4968   -5804.2373  0.3172 
   00080    0.4864   -5853.3672  0.3221 
   00081    0.4928   -5856.1924  0.3230 
   00082    0.5096   -5749.3467  0.3155 
   00083    0.5192   -5820.9702  0.3230 
   00084    0.5068   -5799.5732  0.3301 
   00085    0.4928   -5807.6201  0.3344 
   00086    0.4912   -5800.3179  0.3390 
   00087    0.5068   -5802.4570  0.3469 
   00088    0.5172   -5836.2686  0.3365 
   00089    0.5048   -5940.8223  0.3217 
   00090    0.4896   -5895.4043  0.3271 
   00091    0.5052   -5775.2358  0.3221 
   00092    0.5104   -5878.6104  0.3347 
   00093    0.4940   -6002.3203  0.3293 
   00094    0.4952   -5957.7666  0.3331 
   00095    0.5040   -5944.1436  0.3267 
   00096    0.5088   -5839.7939  0.3225 
   00097    0.4976   -5907.2939  0.3258 
   00098    0.4784   -5948.0508  0.3163 
   00099    0.4900   -5923.0708  0.3157 
   00100    0.4976   -5888.3774  0.3178 
   00101    0.4752   -5916.5718  0.3217 
   00102    0.4812   -5951.3931  0.3148 
   00103    0.4964   -5915.4160  0.3157 
   00104    0.5036   -5857.8853  0.3201 
   00105    0.5032   -5808.3975  0.3085 
   00106    0.5148   -5745.6416  0.3081 
   00107    0.5104   -5705.3823  0.3037 
   00108    0.5168   -5727.6899  0.2992 
   00109    0.5096   -5755.6504  0.2890 
   00110    0.5092   -5749.9136  0.2862 
   00111    0.4864   -5803.5303  0.2742 
   00112    0.4892   -5812.5991  0.2868 
   00113    0.5040   -5790.1021  0.2991 
   00114    0.4920   -5794.1064  0.2985 
   00115    0.5192   -5716.4819  0.2957 
   00116    0.4940   -5822.5898  0.3045 
   00117    0.4956   -5884.1777  0.2990 
   00118    0.4872   -5950.6660  0.2946 
   00119    0.4948   -5971.2905  0.2949 
   00120    0.4912   -5966.2559  0.3041 
   00121    0.4824   -5832.2930  0.2979 
   00122    0.4904   -5943.9688  0.3008 
   00123    0.4928   -6044.6011  0.3113 
   00124    0.4988   -5963.3418  0.3019 
   00125    0.4900   -5981.3262  0.3015 
   00126    0.4992   -5939.7725  0.3144 
   00127    0.4832   -5922.7500  0.3202 
   00128    0.4844   -5871.3062  0.3133 
   00129    0.5020   -5882.2334  0.3265 
   00130    0.4948   -5887.3071  0.3327 
   00131    0.4840   -5858.3877  0.3209 
   00132    0.4760   -5816.4111  0.3126 
   00133    0.4900   -5884.0986  0.3081 
   00134    0.4736   -5963.7803  0.3028 
   00135    0.4820   -5969.4351  0.3028 
   00136    0.4896   -5905.5864  0.2974 
   00137    0.5060   -5849.5991  0.2965 
   00138    0.4904   -5914.6597  0.3018 
   00139    0.4952   -5928.5210  0.3011 
   00140    0.4760   -5944.7080  0.2918 
   00141    0.4936   -5863.7090  0.2946 
   00142    0.4964   -6030.2456  0.2943 
   00143    0.4700   -5963.7983  0.3006 
   00144    0.4892   -5927.6211  0.3001 
   00145    0.4864   -5941.7954  0.3068 
   00146    0.4916   -6029.9834  0.3109 
   00147    0.4812   -6026.7939  0.3045 
   00148    0.4796   -6048.1860  0.3015 
   00149    0.4980   -6036.0776  0.3073 
   00150    0.4920   -5878.1011  0.3028 
   00151    0.5148   -5894.5020  0.3023 
   00152    0.5032   -5835.4624  0.2999 
   00153    0.5056   -6000.2065  0.3079 
   00154    0.5048   -5994.8906  0.3113 
   00155    0.4764   -6109.8994  0.3093 
   00156    0.4708   -6050.4062  0.3160 
   00157    0.5024   -5891.1328  0.3126 
   00158    0.4920   -5968.6372  0.3327 
   00159    0.4976   -5901.8877  0.3323 
   00160    0.4792   -5854.7300  0.3339 
   00161    0.4756   -5931.6528  0.3300 
   00162    0.4992   -5953.2744  0.3309 
   00163    0.4936   -6015.8804  0.3357 
   00164    0.4872   -6013.5698  0.3198 
   00165    0.4824   -6029.1108  0.3286 
   00166    0.4876   -6026.0278  0.3229 
   00167    0.4856   -5974.0425  0.3295 
   00168    0.4776   -5932.2500  0.3218 
   00169    0.4980   -5908.2510  0.3242 
   00170    0.4972   -5927.1885  0.3242 
   00171    0.4900   -5959.4219  0.3288 
   00172    0.4688   -5948.1641  0.3255 
   00173    0.4988   -5910.7915  0.3325 
   00174    0.4956   -5935.4976  0.3209 
   00175    0.4988   -5937.2222  0.3294 
   00176    0.4800   -5863.1011  0.3350 
   00177    0.4956   -5742.2979  0.3318 
   00178    0.4960   -5806.0103  0.3300 
   00179    0.4992   -5787.1992  0.3431 
   00180    0.5024   -5798.4897  0.3394 
   00181    0.5012   -5857.3110  0.3405 
   00182    0.5044   -5823.3491  0.3334 
   00183    0.4876   -5799.1899  0.3561 
   00184    0.5064   -5768.5327  0.3668 
   00185    0.5060   -5890.2085  0.3674 
   00186    0.5080   -5958.8594  0.3586 
   00187    0.4728   -5965.6162  0.3460 
   00188    0.4836   -5936.2896  0.3528 
   00189    0.4896   -5965.3477  0.3494 
   00190    0.4844   -5912.4229  0.3506 
   00191    0.4988   -5882.6582  0.3584 
   00192    0.5068   -5882.8423  0.3602 
   00193    0.4940   -5795.0366  0.3617 
   00194    0.4920   -5878.5952  0.3687 
   00195    0.4808   -5840.0562  0.3648 
   00196    0.5016   -5873.3403  0.3817 
   00197    0.5176   -5839.1777  0.3737 
   00198    0.4928   -5910.3130  0.3798 
   00199    0.5020   -5883.8711  0.3661 
   00200    0.5024   -5862.0303  0.3450 
   00201    0.4976   -5783.8652  0.3648 
   00202    0.5016   -5745.5244  0.3483 
   00203    0.5024   -5751.5688  0.3542 
   00204    0.5040   -5750.0776  0.3474 
   00205    0.4984   -5777.1465  0.3560 
   00206    0.5016   -5837.5659  0.3483 
   00207    0.5048   -5872.4272  0.3486 
   00208    0.5100   -5958.5903  0.3646 
   00209    0.4904   -5953.4868  0.3605 
   00210    0.4980   -5825.3657  0.3547 
   00211    0.5084   -5713.1367  0.3589 
   00212    0.5036   -5741.1572  0.3617 
   00213    0.4996   -5622.6934  0.3646 
   00214    0.5004   -5797.4048  0.3774 
   00215    0.4748   -5936.7095  0.3707 
   00216    0.4856   -5957.0366  0.3699 
   00217    0.4696   -5880.2026  0.3831 
   00218    0.4900   -5977.2021  0.3735 
   00219    0.4848   -6002.1802  0.3768 
   00220    0.4820   -5976.7422  0.3732 
   00221    0.5052   -6037.9170  0.3780 
   00222    0.5124   -6038.8638  0.3617 
   00223    0.4892   -5997.3599  0.3607 
   00224    0.4932   -5880.3862  0.3608 
   00225    0.5008   -5853.4849  0.3650 
   00226    0.5040   -5806.4023  0.3483 
   00227    0.4876   -5828.6406  0.3483 
   00228    0.4840   -5843.7134  0.3438 
   00229    0.4836   -5823.8281  0.3302 
   00230    0.4736   -5897.9517  0.3361 
   00231    0.4928   -5938.1660  0.3320 
   00232    0.5020   -5921.0244  0.3350 
   00233    0.5064   -5972.9648  0.3407 
   00234    0.5068   -5928.0239  0.3455 
   00235    0.4876   -5884.5469  0.3430 
   00236    0.4944   -5903.7583  0.3520 
   00237    0.4976   -5889.1396  0.3625 
   00238    0.4888   -5910.1235  0.3624 
   00239    0.5164   -5820.5474  0.3549 
   00240    0.5120   -5836.2773  0.3649 
   00241    0.4716   -5847.1353  0.3481 
   00242    0.5128   -5838.2612  0.3501 
   00243    0.4840   -5828.2969  0.3515 
   00244    0.4944   -5722.3110  0.3461 
   00245    0.4980   -5780.9570  0.3550 
   00246    0.5048   -5817.3711  0.3566 
   00247    0.5056   -5770.9736  0.3522 
   00248    0.5096   -5838.7651  0.3463 
   00249    0.5012   -5832.9653  0.3317 
   00250    0.5104   -5960.2393  0.3161 
   00251    0.5012   -5930.3901  0.3113 
   00252    0.4848   -6103.5273  0.3055 
   00253    0.4656   -6038.4785  0.3234 
   00254    0.4840   -5935.8623  0.3370 
   00255    0.4980   -5996.8462  0.3246 
   00256    0.5032   -5948.1826  0.3270 
   00257    0.4796   -5966.9980  0.3263 
   00258    0.4684   -5974.4775  0.3321 
   00259    0.4772   -6001.5376  0.3313 
   00260    0.4816   -5959.8633  0.3300 
   00261    0.4832   -5999.2261  0.3293 
   00262    0.4916   -5976.3120  0.3315 
   00263    0.4784   -5938.2593  0.3346 
   00264    0.5008   -5896.9565  0.3321 
   00265    0.4696   -5895.4600  0.3385 
   00266    0.5044   -5923.9453  0.3558 
   00267    0.4904   -5963.7314  0.3488 
   00268    0.4740   -5988.5913  0.3472 
