#=====================================================
# File created:        Tue-12-Mar-2024-at-09-41-45AM
# Size of lattice:     50x50
# Number of MC steps:  500
# Reduced temperature: 1.000
# Run time (s):        32.369897
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2572.4929  0.2759 
   00001    0.6760   -3763.4763  0.2812 
   00002    0.6148   -4434.8795  0.2786 
   00003    0.6004   -4886.6297  0.2655 
   00004    0.5440   -5079.6603  0.2793 
   00005    0.5376   -5180.4124  0.2873 
   00006    0.5468   -5243.5771  0.2873 
   00007    0.5172   -5393.0293  0.2814 
   00008    0.5192   -5557.5731  0.2830 
   00009    0.5240   -5572.0513  0.2792 
   00010    0.5224   -5557.4858  0.2806 
   00011    0.5148   -5594.8502  0.2648 
   00012    0.5080   -5645.7417  0.2709 
   00013    0.5072   -5706.3757  0.2739 
   00014    0.5076   -5750.0969  0.2821 
   00015    0.5060   -5750.9387  0.2824 
   00016    0.5164   -5725.6996  0.2734 
   00017    0.5000   -5809.4607  0.2706 
   00018    0.5052   -5679.9495  0.2651 
   00019    0.5188   -5832.0907  0.2652 
   00020    0.5036   -5832.0609  0.2778 
   00021    0.5044   -5875.0459  0.2802 
   00022    0.5004   -5897.1021  0.2918 
   00023    0.4708   -5966.0359  0.2975 
   00024    0.4976   -5894.1020  0.2969 
   00025    0.4936   -5894.0613  0.2966 
   00026    0.4980   -5843.3929  0.2976 
   00027    0.5184   -5819.6384  0.3053 
   00028    0.4864   -5814.3296  0.3172 
   00029    0.4884   -5861.2276  0.3059 
   00030    0.4884   -6014.9229  0.3109 
   00031    0.4784   -6075.3709  0.3152 
   00032    0.4692   -6094.3172  0.3027 
   00033    0.4792   -5958.8074  0.3074 
   00034    0.5016   -6000.7974  0.2999 
   00035    0.4892   -5987.1859  0.3078 
   00036    0.4712   -6010.4974  0.3069 
   00037    0.4868   -6042.2529  0.3027 
   00038    0.4704   -6006.4146  0.2924 
   00039    0.4888   -6104.0672  0.2947 
   00040    0.4784   -6134.5955  0.3020 
   00041    0.4896   -6007.2054  0.3051 
   00042    0.4916   -5978.6710  0.3103 
   00043    0.4860   -5925.7486  0.3121 
   00044    0.4948   -5935.8922  0.3112 
   00045    0.4800   -5963.9945  0.3051 
   00046    0.4916   -5951.0182  0.2983 
   00047    0.4796   -6055.8629  0.2939 
   00048    0.4884   -6051.3043  0.3035 
   00049    0.4944   -5997.6151  0.2989 
   00050    0.4868   -5974.4733  0.2915 
   00051    0.4836   -5956.9656  0.3040 
   00052    0.4804   -6050.6962  0.3159 
   00053    0.4744   -6068.2261  0.3140 
   00054    0.4588   -6067.6711  0.2999 
   00055    0.4908   -5925.1494  0.3012 
   00056    0.4936   -5901.5853  0.3104 
   00057    0.5072   -5877.8540  0.3172 
   00058    0.4900   -5892.4102  0.3249 
   00059    0.4804   -5902.1768  0.3256 
   00060    0.4868   -5872.4483  0.3231 
   00061    0.4912   -5920.0881  0.3252 
   00062    0.4996   -5956.6044  0.3171 
   00063    0.4984   -5950.7999  0.3085 
   00064    0.4896   -5825.7253  0.3029 
   00065    0.4932   -5943.1466  0.3032 
   00066    0.4820   -5975.7760  0.3130 
   00067    0.4940   -5886.1840  0.3185 
   00068    0.4920   -5930.3048  0.3183 
   00069    0.4824   -5939.7484  0.3224 
   00070    0.4904   -5937.7112  0.3156 
   00071    0.5044   -5800.6077  0.3285 
   00072    0.5052   -5793.4000  0.3237 
   00073    0.5016   -5822.4061  0.3213 
   00074    0.4952   -5784.1864  0.3182 
   00075    0.5040   -5775.3607  0.3220 
   00076    0.5064   -5744.7582  0.3117 
   00077    0.4920   -5840.2601  0.3185 
   00078    0.5056   -5866.1052  0.3320 
