#=====================================================
# File created:        Tue-12-Mar-2024-at-10-56-22AM
# Size of lattice:     50x50
# Number of MC steps:  600
# Reduced temperature: 1.000
# Run time (s):        15.250929
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2605.2562  0.2669 
   00001    0.6976   -3934.0442  0.2659 
   00002    0.6120   -4450.0266  0.2693 
   00003    0.5988   -4753.3160  0.2678 
   00004    0.5748   -4995.9360  0.2834 
   00005    0.5508   -5175.7341  0.2896 
   00006    0.5576   -5260.7981  0.3013 
   00007    0.5480   -5317.8514  0.3080 
   00008    0.5236   -5464.2891  0.3118 
   00009    0.5292   -5512.4711  0.3123 
   00010    0.5208   -5569.2219  0.3096 
   00011    0.5188   -5568.8973  0.3000 
   00012    0.5160   -5552.7680  0.2928 
   00013    0.5184   -5589.2315  0.2938 
   00014    0.5044   -5538.7852  0.2982 
   00015    0.5108   -5664.0095  0.2999 
   00016    0.5276   -5629.3068  0.3112 
   00017    0.4952   -5755.7482  0.3132 
   00018    0.4840   -5776.3661  0.3213 
   00019    0.5008   -5736.7664  0.3313 
   00020    0.5016   -5804.3140  0.3381 
   00021    0.4888   -5876.0728  0.3437 
   00022    0.4992   -5873.3510  0.3383 
   00023    0.4940   -5959.6616  0.3268 
   00024    0.4928   -5961.0460  0.3234 
   00025    0.5012   -5874.5423  0.3136 
   00026    0.5008   -5724.6107  0.3047 
   00027    0.4920   -5816.8653  0.3101 
   00028    0.4780   -5842.6933  0.3107 
   00029    0.4960   -5854.6209  0.3109 
   00030    0.4988   -5849.1781  0.3064 
   00031    0.4824   -5819.4781  0.2892 
   00032    0.4940   -5742.3028  0.2902 
   00033    0.4984   -5807.9266  0.2934 
   00034    0.5220   -5684.8852  0.3040 
   00035    0.5272   -5730.6028  0.2986 
   00036    0.4892   -5785.6606  0.3000 
   00037    0.4920   -5784.6243  0.2960 
   00038    0.4656   -5842.6114  0.2969 
   00039    0.4844   -5891.4154  0.3113 
   00040    0.4868   -5931.0759  0.3065 
   00041    0.4832   -5923.8091  0.3055 
   00042    0.4824   -6008.7067  0.3046 
   00043    0.4756   -5966.1796  0.2978 
   00044    0.4888   -6029.1122  0.3012 
   00045    0.4800   -5966.3984  0.3006 
   00046    0.4688   -5912.1626  0.2894 
   00047    0.5100   -5864.0325  0.2876 
   00048    0.5028   -5871.8908  0.2780 
   00049    0.4756   -5831.5428  0.2782 
   00050    0.4992   -5918.7360  0.2819 
   00051    0.5008   -5929.8537  0.2684 
   00052    0.4924   -5849.0965  0.2813 
   00053    0.4980   -5802.7996  0.2885 
   00054    0.5012   -5731.1981  0.2857 
   00055    0.5024   -5753.0360  0.2935 
   00056    0.5068   -5784.3298  0.2862 
   00057    0.4972   -5800.8007  0.2946 
   00058    0.4964   -5881.7293  0.2841 
