#=====================================================
# File created:        Tue-12-Mar-2024-at-10-50-31AM
# Size of lattice:     50x50
# Number of MC steps:  900
# Reduced temperature: 1.000
# Run time (s):        57.088482
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2595.9476  0.2654 
   00001    0.6936   -3862.3517  0.2652 
   00002    0.6108   -4496.2439  0.2735 
   00003    0.5940   -4809.4978  0.2914 
   00004    0.5568   -4948.2060  0.2994 
   00005    0.5548   -5239.7296  0.2931 
   00006    0.5364   -5379.1238  0.2920 
   00007    0.5396   -5367.6038  0.2949 
   00008    0.5116   -5461.3456  0.3000 
   00009    0.5140   -5548.6605  0.3056 
   00010    0.5232   -5569.2310  0.3017 
   00011    0.5232   -5675.6544  0.3132 
   00012    0.5064   -5703.4679  0.3163 
   00013    0.5008   -5769.0044  0.3139 
   00014    0.5140   -5645.5722  0.3190 
   00015    0.5164   -5614.3774  0.3165 
   00016    0.4908   -5647.7686  0.3122 
   00017    0.4972   -5750.8593  0.3100 
   00018    0.5060   -5674.9973  0.2987 
   00019    0.4908   -5815.2109  0.2838 
   00020    0.4960   -5823.0445  0.2879 
   00021    0.4968   -5775.8759  0.2857 
   00022    0.5112   -5759.8931  0.3016 
   00023    0.5052   -5773.9558  0.2897 
   00024    0.5028   -5727.7895  0.2916 
   00025    0.5144   -5814.2928  0.2893 
   00026    0.5020   -5877.8229  0.2949 
   00027    0.4984   -5919.4150  0.3045 
   00028    0.4804   -5902.2598  0.3081 
   00029    0.5044   -5938.4269  0.3137 
   00030    0.4864   -5981.1280  0.3028 
   00031    0.5044   -5993.6992  0.2991 
   00032    0.4940   -5965.3572  0.3015 
   00033    0.4832   -6014.1581  0.3074 
   00034    0.4708   -5942.7908  0.2988 
   00035    0.4816   -6038.7229  0.3089 
   00036    0.4924   -5951.7694  0.3017 
   00037    0.4756   -5969.8545  0.3033 
   00038    0.4984   -5930.4268  0.3021 
   00039    0.4904   -5914.9006  0.2940 
   00040    0.5020   -5931.8174  0.2936 
   00041    0.4960   -5939.9825  0.2940 
   00042    0.4772   -5929.3312  0.3092 
   00043    0.4952   -5982.3581  0.3091 
   00044    0.4876   -6072.9475  0.3108 
   00045    0.4832   -6079.6032  0.3127 
   00046    0.4888   -5995.3410  0.3104 
   00047    0.4996   -5982.8615  0.3177 
   00048    0.4976   -5966.6631  0.3143 
   00049    0.4844   -5871.5040  0.3193 
   00050    0.4980   -5925.5616  0.3170 
   00051    0.4964   -5904.8970  0.3287 
   00052    0.4804   -5922.1614  0.3305 
   00053    0.4912   -5877.4476  0.3295 
   00054    0.4996   -5920.3958  0.3349 
   00055    0.4984   -5875.5087  0.3246 
   00056    0.4916   -5957.2887  0.3189 
   00057    0.5012   -5956.0463  0.3209 
   00058    0.4884   -5957.0149  0.3253 
   00059    0.4784   -5951.3277  0.3171 
   00060    0.4884   -5937.9313  0.3147 
   00061    0.4788   -5922.2387  0.3193 
   00062    0.4888   -5874.6532  0.3265 
