#=====================================================
# File created:        Tue-12-Mar-2024-at-10-49-16AM
# Size of lattice:     50x50
# Number of MC steps:  800
# Reduced temperature: 1.000
# Run time (s):        52.050333
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2367.2428  0.2579 
   00001    0.6900   -3750.8371  0.2698 
   00002    0.5920   -4462.4244  0.2735 
   00003    0.5780   -4792.9670  0.2664 
   00004    0.5784   -4993.0845  0.2666 
   00005    0.5232   -5309.7855  0.2600 
   00006    0.5328   -5360.3013  0.2630 
   00007    0.5180   -5560.1593  0.2594 
   00008    0.5244   -5626.9146  0.2543 
   00009    0.5108   -5612.0344  0.2613 
   00010    0.5300   -5570.2405  0.2705 
   00011    0.5228   -5551.6435  0.2740 
   00012    0.5232   -5636.7928  0.2960 
   00013    0.5096   -5752.5716  0.2982 
   00014    0.5072   -5784.7993  0.2978 
   00015    0.4888   -5857.4386  0.3086 
   00016    0.4956   -5942.9251  0.3254 
   00017    0.4932   -5839.5220  0.3339 
   00018    0.5060   -5835.7911  0.3190 
   00019    0.5136   -5794.4581  0.3029 
   00020    0.4928   -5857.7460  0.3022 
   00021    0.5008   -5878.6614  0.2944 
   00022    0.5052   -5864.4474  0.2873 
   00023    0.5292   -5819.8588  0.2838 
   00024    0.4860   -5854.2330  0.2817 
   00025    0.4876   -5856.2596  0.2891 
   00026    0.4948   -5881.4301  0.2830 
   00027    0.5124   -5932.9358  0.3050 
   00028    0.4876   -5971.6327  0.2984 
   00029    0.4624   -5963.6840  0.3099 
   00030    0.4864   -5961.6462  0.3239 
   00031    0.4756   -5877.9808  0.3115 
   00032    0.4736   -5910.3409  0.3126 
   00033    0.4992   -5900.5820  0.3019 
   00034    0.4980   -5880.0383  0.2934 
   00035    0.4944   -5859.9245  0.3081 
   00036    0.4924   -5862.8022  0.3087 
   00037    0.5036   -5960.2928  0.3244 
   00038    0.4908   -5889.2395  0.3379 
   00039    0.4992   -5894.3795  0.3378 
   00040    0.4872   -5846.5451  0.3151 
   00041    0.5104   -5835.9695  0.2946 
   00042    0.5148   -5871.8572  0.2781 
   00043    0.5028   -5897.2861  0.2947 
   00044    0.5188   -5838.5850  0.3018 
   00045    0.5052   -5912.1053  0.2889 
   00046    0.4880   -5839.6928  0.3043 
