#=====================================================
# File created:        Tue-12-Mar-2024-at-11-50-50AM
# Size of lattice:     50x50
# Number of MC steps:  500
# Reduced temperature: 1.000
# Run time (s):        42.536293
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2567.2622  0.2654 
   00001    0.6936   -3803.3213  0.2731 
   00002    0.6168   -4416.1387  0.2626 
   00003    0.5712   -4745.1001  0.2625 
   00004    0.5704   -4982.3408  0.2576 
   00005    0.5536   -5183.3291  0.2698 
   00006    0.5288   -5311.6675  0.2740 
   00007    0.5376   -5331.6362  0.2889 
   00008    0.5448   -5403.0566  0.2749 
   00009    0.5124   -5473.6797  0.2620 
   00010    0.5284   -5579.2339  0.2634 
   00011    0.5108   -5483.1177  0.2670 
   00012    0.5060   -5551.7041  0.2663 
   00013    0.5156   -5582.3232  0.2727 
   00014    0.4952   -5585.8066  0.2744 
   00015    0.4984   -5541.6992  0.2751 
   00016    0.5408   -5594.6226  0.2749 
   00017    0.5140   -5724.3643  0.2786 
   00018    0.5076   -5732.2441  0.2695 
   00019    0.5144   -5719.2495  0.2685 
   00020    0.4992   -5713.3154  0.2680 
   00021    0.5024   -5660.9072  0.2735 
   00022    0.5012   -5692.7881  0.2839 
   00023    0.5232   -5687.2871  0.2798 
   00024    0.5200   -5753.2388  0.2825 
   00025    0.4984   -5760.1025  0.2820 
   00026    0.5152   -5698.5776  0.2844 
   00027    0.4992   -5666.2832  0.2825 
   00028    0.4980   -5708.5269  0.2835 
   00029    0.4900   -5706.4902  0.2794 
   00030    0.5160   -5869.8169  0.2797 
   00031    0.4980   -5770.2607  0.2946 
   00032    0.5024   -5839.4849  0.2982 
   00033    0.5060   -5839.5200  0.3043 
   00034    0.5092   -5812.9780  0.3135 
   00035    0.4792   -5848.5464  0.3130 
   00036    0.4924   -5865.5601  0.3137 
   00037    0.4804   -5878.8564  0.3130 
   00038    0.4700   -5929.6685  0.3184 
   00039    0.4896   -5962.4004  0.3300 
   00040    0.4844   -6003.3921  0.3339 
   00041    0.4976   -5967.4312  0.3302 
   00042    0.5008   -5934.6836  0.3280 
   00043    0.5044   -5833.9175  0.3313 
   00044    0.4892   -5782.7578  0.3257 
   00045    0.4932   -5877.1206  0.3319 
   00046    0.4996   -5855.1265  0.3323 
   00047    0.5024   -5912.8696  0.3440 
   00048    0.4988   -5970.3940  0.3486 
   00049    0.4996   -5905.0298  0.3434 
   00050    0.5000   -5832.8257  0.3358 
   00051    0.4888   -5838.3960  0.3338 
   00052    0.4980   -5903.1060  0.3268 
   00053    0.5056   -5867.6943  0.3313 
   00054    0.4840   -5851.1108  0.3278 
   00055    0.4884   -5922.3291  0.3355 
   00056    0.4968   -5975.2012  0.3378 
   00057    0.4848   -6097.3521  0.3184 
   00058    0.4860   -6007.8379  0.3169 
   00059    0.4892   -6047.8506  0.3155 
   00060    0.4860   -6037.6802  0.3021 
   00061    0.5028   -6032.4414  0.2980 
   00062    0.4948   -5848.0586  0.2982 
   00063    0.4844   -5936.5698  0.3020 
   00064    0.5004   -5940.0376  0.2950 
   00065    0.4932   -5946.5146  0.2884 
   00066    0.4996   -6008.8125  0.2991 
   00067    0.4872   -5952.3496  0.2950 
   00068    0.4872   -5914.7573  0.2731 
   00069    0.4876   -5863.0059  0.2750 
   00070    0.4968   -5796.3955  0.2732 
   00071    0.5032   -5834.3174  0.2706 
   00072    0.5020   -5958.4482  0.2657 
   00073    0.4876   -5942.0068  0.2699 
   00074    0.4708   -6012.5039  0.2736 
   00075    0.4724   -6001.0459  0.2832 
   00076    0.4708   -5973.8647  0.2897 
   00077    0.4836   -6004.5410  0.2883 
   00078    0.4884   -6056.7788  0.2923 
   00079    0.4868   -5957.6450  0.3072 
   00080    0.4740   -6040.6460  0.3231 
   00081    0.4864   -5989.9380  0.3388 
   00082    0.4852   -5959.2280  0.3375 
   00083    0.4912   -5899.8057  0.3248 
   00084    0.5052   -5920.7642  0.3220 
   00085    0.4912   -6004.6885  0.3284 
   00086    0.5012   -5935.8994  0.3293 
   00087    0.4992   -5865.8501  0.3211 
   00088    0.4776   -5870.5039  0.3151 
   00089    0.4712   -5836.3647  0.3112 
