#=====================================================
# File created:        Tue-12-Mar-2024-at-11-36-30AM
# Size of lattice:     50x50
# Number of MC steps:  600
# Reduced temperature: 1.000
# Run time (s):        23.586935
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2560.4464  0.2560 
   00001    0.6652   -3949.6437  0.2571 
   00002    0.6144   -4539.5967  0.2571 
   00003    0.5732   -4810.7559  0.2585 
   00004    0.5536   -5197.2450  0.2626 
   00005    0.5468   -5292.5003  0.2645 
   00006    0.5252   -5326.5046  0.2663 
   00007    0.5212   -5426.8167  0.2615 
   00008    0.5204   -5537.2881  0.2633 
   00009    0.5272   -5634.2375  0.2662 
   00010    0.5064   -5655.9942  0.2683 
   00011    0.5080   -5619.2526  0.2675 
   00012    0.5120   -5611.8896  0.2683 
   00013    0.5216   -5640.8880  0.2651 
   00014    0.5080   -5704.8554  0.2678 
   00015    0.5172   -5642.5174  0.2702 
   00016    0.5200   -5704.3518  0.2669 
   00017    0.5084   -5746.9149  0.2666 
   00018    0.4880   -5779.0241  0.2663 
   00019    0.4892   -5796.4692  0.2688 
   00020    0.4896   -5775.9786  0.2736 
   00021    0.5160   -5816.8540  0.2778 
   00022    0.5088   -5815.2035  0.2766 
   00023    0.5032   -5963.4601  0.2819 
   00024    0.4824   -5809.5830  0.2841 
   00025    0.5100   -5808.9262  0.2825 
   00026    0.4880   -5836.0290  0.2814 
   00027    0.4940   -5829.2013  0.2829 
   00028    0.4984   -5744.2786  0.2815 
   00029    0.4980   -5665.3705  0.2820 
   00030    0.4976   -5719.8746  0.2857 
   00031    0.4832   -5736.5625  0.2830 
   00032    0.5012   -5796.5485  0.2795 
   00033    0.5052   -5823.3964  0.2810 
   00034    0.5156   -5813.2331  0.2819 
   00035    0.5080   -5820.9805  0.2823 
   00036    0.5008   -5791.5049  0.2816 
   00037    0.5000   -5820.8028  0.2807 
   00038    0.4956   -5802.0293  0.2829 
   00039    0.4956   -5820.9681  0.2823 
   00040    0.5016   -5800.0777  0.2847 
   00041    0.5176   -5820.0112  0.2866 
   00042    0.5148   -5857.1043  0.2860 
   00043    0.4972   -5839.8692  0.2873 
   00044    0.4912   -5781.3936  0.2905 
   00045    0.5096   -5826.8834  0.2894 
   00046    0.4940   -5920.8598  0.2907 
   00047    0.4880   -5873.6415  0.2883 
   00048    0.5008   -5954.2744  0.2869 
   00049    0.4752   -5894.4425  0.2872 
   00050    0.4936   -5911.8186  0.2923 
   00051    0.4736   -5925.1707  0.2914 
   00052    0.4940   -5964.8098  0.2905 
   00053    0.4916   -5968.9154  0.2889 
   00054    0.4856   -6018.8538  0.2912 
   00055    0.4684   -6114.1191  0.2920 
   00056    0.4760   -6151.3762  0.2902 
   00057    0.4800   -6155.1533  0.2901 
   00058    0.4776   -6170.9055  0.2913 
   00059    0.4620   -6192.8263  0.2923 
   00060    0.4964   -6164.1361  0.2916 
   00061    0.4796   -6154.1246  0.2849 
   00062    0.4768   -6130.5932  0.2851 
   00063    0.4744   -6091.5134  0.2847 
   00064    0.4672   -6129.4340  0.2879 
   00065    0.4956   -6074.7276  0.2898 
   00066    0.4828   -6070.5078  0.2906 
   00067    0.4836   -6102.0436  0.2886 
   00068    0.4888   -6054.9816  0.2918 
   00069    0.4852   -5987.1106  0.2897 
   00070    0.4780   -6107.2582  0.2882 
   00071    0.4772   -6147.1265  0.2907 
   00072    0.4748   -6071.5485  0.2905 
   00073    0.4792   -6009.2620  0.2873 
   00074    0.4852   -6026.6303  0.2865 
   00075    0.4756   -6030.1292  0.2912 
   00076    0.4760   -5906.0987  0.2881 
   00077    0.4912   -5831.0729  0.2858 
   00078    0.4816   -5940.7391  0.2827 
   00079    0.5020   -5928.8089  0.2843 
   00080    0.4876   -5800.5435  0.2885 
   00081    0.4880   -5786.9395  0.2875 
   00082    0.5076   -5926.8180  0.2888 
   00083    0.4960   -5979.5774  0.2856 
   00084    0.4936   -6002.0188  0.2881 
   00085    0.4908   -6034.2144  0.2865 
   00086    0.4872   -5953.5316  0.2905 
   00087    0.4928   -5979.6161  0.2928 
   00088    0.4900   -5946.9337  0.2878 
   00089    0.4936   -5899.9971  0.2812 
   00090    0.4936   -5944.9498  0.2834 
   00091    0.4860   -6029.8062  0.2823 
   00092    0.4856   -6021.9430  0.2800 
   00093    0.4972   -5880.9745  0.2770 
   00094    0.5244   -5943.6755  0.2766 
   00095    0.5128   -5946.5825  0.2791 
   00096    0.4928   -5932.3742  0.2792 
   00097    0.4860   -5957.5938  0.2785 
   00098    0.4908   -5928.0421  0.2795 
   00099    0.4984   -5924.1051  0.2807 
   00100    0.5036   -5922.2540  0.2826 
   00101    0.4808   -5965.7970  0.2827 
   00102    0.4600   -6055.8168  0.2836 
   00103    0.4792   -6085.0832  0.2790 
   00104    0.4968   -5995.1092  0.2742 
   00105    0.4952   -5944.3155  0.2723 
   00106    0.5128   -5870.6883  0.2724 
   00107    0.4812   -5934.9741  0.2718 
   00108    0.5096   -5920.1999  0.2703 
