#=====================================================
# File created:        Tue-12-Mar-2024-at-11-57-39AM
# Size of lattice:     50x50
# Number of MC steps:  1000
# Reduced temperature: 1.000
# Run time (s):        88.291687
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2553.9932  0.2598 
   00001    0.7088   -3708.3752  0.2685 
   00002    0.6400   -4439.5596  0.2697 
   00003    0.5816   -4858.3574  0.2743 
   00004    0.5684   -5036.9990  0.2935 
   00005    0.5624   -5221.7202  0.2855 
   00006    0.5320   -5323.3267  0.2935 
   00007    0.5428   -5473.2764  0.3004 
   00008    0.5056   -5495.5996  0.2884 
   00009    0.5096   -5533.6353  0.2900 
   00010    0.5204   -5627.8081  0.2866 
   00011    0.4952   -5656.0234  0.2800 
   00012    0.5148   -5616.4624  0.2615 
   00013    0.5040   -5683.2788  0.2622 
   00014    0.5140   -5647.6074  0.2585 
   00015    0.5084   -5653.3638  0.2686 
   00016    0.5128   -5691.2285  0.2648 
   00017    0.5100   -5724.2041  0.2668 
   00018    0.5052   -5745.0356  0.2642 
   00019    0.5016   -5773.5015  0.2714 
   00020    0.5004   -5704.2798  0.2744 
   00021    0.5112   -5683.1973  0.2872 
   00022    0.4956   -5800.7793  0.2940 
   00023    0.5160   -5834.3818  0.2964 
   00024    0.4940   -5805.3799  0.3092 
   00025    0.4900   -5785.7515  0.3048 
   00026    0.5008   -5806.6343  0.3052 
   00027    0.4884   -5840.0342  0.3044 
   00028    0.4776   -5799.6582  0.2894 
   00029    0.5060   -5791.4575  0.2939 
   00030    0.4908   -5735.1323  0.2880 
   00031    0.5092   -5834.6943  0.2967 
   00032    0.5000   -5875.6328  0.2986 
   00033    0.5032   -5857.2393  0.3028 
   00034    0.5120   -5902.5308  0.3023 
   00035    0.4884   -5844.4077  0.3061 
   00036    0.4968   -5825.9492  0.3076 
   00037    0.4952   -5856.8311  0.2976 
   00038    0.4964   -5927.4214  0.2988 
   00039    0.4956   -5895.1089  0.3093 
   00040    0.4792   -5865.7656  0.3123 
   00041    0.4916   -5844.5723  0.2981 
   00042    0.5060   -5795.2251  0.2950 
   00043    0.5056   -5825.6113  0.2973 
   00044    0.4940   -5823.1943  0.2951 
   00045    0.4888   -5948.4756  0.3051 
   00046    0.4924   -5907.7944  0.3172 
   00047    0.4824   -5859.3862  0.3056 
   00048    0.5008   -5825.1987  0.2899 
   00049    0.5204   -5874.7314  0.2945 
   00050    0.4700   -5912.2637  0.3073 
   00051    0.4848   -6038.1304  0.3229 
   00052    0.4888   -5971.4736  0.3203 
   00053    0.5052   -5917.2612  0.3311 
   00054    0.4992   -5884.1602  0.3216 
   00055    0.4984   -5935.2788  0.3203 
   00056    0.5028   -5893.7773  0.3120 
   00057    0.4972   -5852.6382  0.3045 
   00058    0.4960   -5811.4434  0.2914 
   00059    0.4972   -5942.9028  0.2833 
   00060    0.5128   -5936.7700  0.2718 
   00061    0.5060   -5955.4775  0.2629 
   00062    0.4804   -5916.2964  0.2741 
   00063    0.5016   -5898.3081  0.2821 
   00064    0.5188   -5839.4521  0.2938 
   00065    0.4756   -5970.3760  0.2890 
   00066    0.4896   -5898.6821  0.2941 
   00067    0.4920   -5812.3564  0.2830 
