#=====================================================
# File created:        Tue-12-Mar-2024-at-11-35-59AM
# Size of lattice:     50x50
# Number of MC steps:  500
# Reduced temperature: 1.000
# Run time (s):        19.418571
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2313.8796  0.2548 
   00001    0.6992   -3701.3203  0.2526 
   00002    0.6308   -4348.1366  0.2576 
   00003    0.5892   -4758.9537  0.2541 
   00004    0.5488   -5020.0369  0.2524 
   00005    0.5448   -5273.8448  0.2529 
   00006    0.5444   -5274.4544  0.2520 
   00007    0.5256   -5530.0213  0.2553 
   00008    0.5132   -5647.7069  0.2601 
   00009    0.5092   -5677.1825  0.2624 
   00010    0.5112   -5775.9205  0.2590 
   00011    0.4920   -5792.6156  0.2570 
   00012    0.4892   -5840.9447  0.2587 
   00013    0.4828   -5794.6252  0.2570 
   00014    0.4696   -5779.2933  0.2554 
   00015    0.5052   -5872.4929  0.2574 
   00016    0.4992   -5862.6052  0.2555 
   00017    0.4920   -5931.8094  0.2583 
   00018    0.5116   -5865.3503  0.2599 
   00019    0.5088   -5758.1864  0.2620 
   00020    0.4960   -5856.3182  0.2637 
   00021    0.5048   -5837.4846  0.2665 
   00022    0.5160   -5755.3489  0.2668 
   00023    0.4980   -5725.0716  0.2655 
   00024    0.4880   -5705.2255  0.2665 
   00025    0.5176   -5779.6504  0.2649 
   00026    0.4868   -5880.5545  0.2669 
   00027    0.5020   -5825.9984  0.2647 
   00028    0.4948   -5781.2570  0.2625 
   00029    0.4964   -5795.7028  0.2630 
   00030    0.5184   -5829.7083  0.2615 
   00031    0.5012   -5793.8647  0.2594 
   00032    0.4912   -5788.8827  0.2611 
   00033    0.5024   -5863.4063  0.2618 
   00034    0.4848   -5848.0793  0.2604 
   00035    0.5068   -5881.3566  0.2611 
   00036    0.4856   -5896.5818  0.2602 
   00037    0.5060   -5849.3822  0.2567 
   00038    0.4900   -5919.4764  0.2553 
   00039    0.4988   -5861.5770  0.2562 
   00040    0.4784   -5849.8727  0.2549 
   00041    0.5084   -5883.7996  0.2535 
   00042    0.4932   -5850.8215  0.2566 
   00043    0.5012   -5881.4888  0.2573 
   00044    0.4880   -5786.4583  0.2594 
   00045    0.4988   -5777.0343  0.2611 
   00046    0.5116   -5676.2240  0.2584 
   00047    0.5060   -5725.4237  0.2608 
   00048    0.5072   -5819.9690  0.2613 
   00049    0.5068   -5883.4543  0.2609 
   00050    0.4912   -5905.1708  0.2597 
   00051    0.4948   -5778.8721  0.2584 
   00052    0.4856   -5844.9605  0.2602 
   00053    0.5204   -5828.8195  0.2646 
   00054    0.4864   -5869.5674  0.2620 
   00055    0.4880   -5947.4592  0.2613 
   00056    0.4952   -5921.0660  0.2625 
   00057    0.5036   -5831.0917  0.2624 
   00058    0.4844   -5821.1554  0.2629 
   00059    0.5056   -5852.5653  0.2658 
   00060    0.4864   -5774.1205  0.2683 
   00061    0.5140   -5804.5980  0.2703 
   00062    0.5152   -5931.2552  0.2694 
   00063    0.5060   -5914.3959  0.2687 
   00064    0.4884   -5892.2060  0.2706 
   00065    0.4848   -5923.2202  0.2653 
   00066    0.4768   -6039.5504  0.2631 
   00067    0.4808   -5920.0847  0.2617 
   00068    0.4888   -5981.8554  0.2610 
   00069    0.4908   -5913.2100  0.2637 
   00070    0.4840   -5815.9573  0.2589 
   00071    0.4988   -5954.1391  0.2585 
   00072    0.4576   -5970.0517  0.2571 
   00073    0.4832   -5893.3231  0.2611 
   00074    0.5092   -5826.9014  0.2608 
   00075    0.5024   -5789.2337  0.2558 
   00076    0.4884   -5756.5870  0.2548 
   00077    0.5144   -5762.7483  0.2548 
