#=====================================================
# File created:        Tue-12-Mar-2024-at-09-54-48AM
# Size of lattice:     100x100
# Number of MC steps:  100
# Reduced temperature: 0.500
# Run time (s):        16.693283
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000  -10310.4851  0.2526 
   00001    0.6750  -15138.0015  0.2518 
   00002    0.6176  -18193.2424  0.2501 
   00003    0.5777  -20449.2065  0.2513 
   00004    0.5525  -22118.7634  0.2541 
   00005    0.5352  -23577.0569  0.2539 
   00006    0.5177  -24691.0230  0.2529 
   00007    0.5000  -25471.8714  0.2531 
   00008    0.5031  -26286.2466  0.2543 
   00009    0.4865  -26938.0672  0.2539 
   00010    0.4890  -27407.7965  0.2552 
   00011    0.4759  -28003.0499  0.2565 
   00012    0.4681  -28341.9966  0.2562 
   00013    0.4644  -28689.8158  0.2568 
   00014    0.4653  -28995.5212  0.2579 
   00015    0.4586  -29348.2815  0.2596 
   00016    0.4638  -29622.1641  0.2605 
   00017    0.4570  -29787.8177  0.2613 
   00018    0.4531  -30146.3194  0.2620 
   00019    0.4513  -30290.1440  0.2622 
   00020    0.4470  -30487.9401  0.2623 
   00021    0.4531  -30642.3160  0.2624 
   00022    0.4402  -30808.6858  0.2627 
   00023    0.4345  -30939.6833  0.2628 
   00024    0.4394  -31114.1668  0.2637 
   00025    0.4418  -31243.2568  0.2653 
   00026    0.4366  -31377.3311  0.2663 
   00027    0.4328  -31541.0933  0.2665 
   00028    0.4281  -31583.1895  0.2667 
   00029    0.4310  -31772.7977  0.2679 
   00030    0.4324  -31864.4016  0.2683 
   00031    0.4319  -31936.8789  0.2701 
   00032    0.4316  -31982.2732  0.2705 
   00033    0.4298  -32066.6255  0.2703 
   00034    0.4261  -32054.5615  0.2705 
   00035    0.4328  -32038.7272  0.2708 
   00036    0.4285  -32096.8606  0.2711 
   00037    0.4365  -32233.8954  0.2709 
   00038    0.4251  -32163.1870  0.2709 
   00039    0.4243  -32262.0380  0.2698 
   00040    0.4279  -32292.6248  0.2699 
   00041    0.4296  -32382.5100  0.2709 
   00042    0.4313  -32327.3586  0.2710 
   00043    0.4223  -32407.9479  0.2705 
   00044    0.4324  -32459.7639  0.2715 
   00045    0.4305  -32509.3757  0.2708 
   00046    0.4321  -32456.1550  0.2716 
   00047    0.4312  -32562.6245  0.2706 
   00048    0.4302  -32632.7763  0.2709 
   00049    0.4284  -32603.3379  0.2705 
   00050    0.4272  -32628.7309  0.2718 
   00051    0.4282  -32754.7242  0.2713 
   00052    0.4266  -32783.6773  0.2701 
   00053    0.4224  -32751.2104  0.2696 
   00054    0.4244  -32755.8511  0.2698 
   00055    0.4253  -32750.6665  0.2692 
   00056    0.4263  -32709.9005  0.2689 
   00057    0.4203  -32730.0067  0.2690 
   00058    0.4286  -32796.7581  0.2696 
   00059    0.4229  -32936.9059  0.2691 
   00060    0.4270  -32896.2224  0.2696 
   00061    0.4225  -32898.2426  0.2709 
   00062    0.4122  -32889.3734  0.2716 
   00063    0.4307  -32889.5187  0.2719 
   00064    0.4159  -32983.1705  0.2716 
   00065    0.4140  -32971.2482  0.2713 
   00066    0.4166  -32942.6050  0.2726 
   00067    0.4156  -33037.8054  0.2732 
   00068    0.4197  -32977.8601  0.2729 
   00069    0.4178  -32974.2370  0.2732 
   00070    0.4203  -33093.5137  0.2734 
   00071    0.4185  -33048.1938  0.2733 
   00072    0.4216  -33094.8681  0.2741 
   00073    0.4147  -32988.4234  0.2736 
   00074    0.4295  -32990.3261  0.2740 
   00075    0.4195  -32982.8101  0.2748 
   00076    0.4254  -32999.0326  0.2744 
   00077    0.4230  -32980.1916  0.2746 
   00078    0.4266  -32964.2598  0.2764 
   00079    0.4196  -33025.8412  0.2755 
   00080    0.4237  -33023.9906  0.2754 
   00081    0.4197  -33082.9475  0.2756 
   00082    0.4169  -33040.6444  0.2766 
   00083    0.4315  -33079.7312  0.2761 
   00084    0.4203  -33092.0059  0.2762 
   00085    0.4149  -33164.9775  0.2760 
   00086    0.4204  -33133.4980  0.2770 
   00087    0.4128  -33117.4487  0.2780 
   00088    0.4238  -33058.8198  0.2783 
   00089    0.4202  -33220.1227  0.2783 
   00090    0.4179  -33159.6758  0.2798 
   00091    0.4229  -33161.2937  0.2801 
   00092    0.4204  -33225.5938  0.2807 
   00093    0.4181  -33245.2039  0.2795 
   00094    0.4169  -33219.1680  0.2797 
   00095    0.4121  -33200.6460  0.2801 
   00096    0.4228  -33296.4593  0.2797 
   00097    0.4159  -33371.4663  0.2786 
   00098    0.4164  -33374.1216  0.2780 
   00099    0.4243  -33376.6207  0.2773 
   00100    0.4244  -33342.7568  0.2769 
