#=====================================================
# File created:        Tue-12-Mar-2024-at-11-05-19AM
# Size of lattice:     200x200
# Number of MC steps:  50
# Reduced temperature: 1.000
# Run time (s):        55.976642
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000  -40034.1047  0.2556 
   00001    0.6916  -61099.3450  0.2541 
   00002    0.6218  -70723.1949  0.2545 
   00003    0.5878  -76306.7701  0.2533 
   00004    0.5685  -80356.7558  0.2558 
   00005    0.5510  -82980.1967  0.2563 
   00006    0.5365  -85089.0675  0.2576 
   00007    0.5291  -86774.0503  0.2611 
   00008    0.5230  -88091.0941  0.2636 
   00009    0.5181  -89368.1609  0.2652 
   00010    0.5165  -89683.8758  0.2666 
   00011    0.5095  -90542.0980  0.2719 
   00012    0.5129  -90898.5228  0.2724 
   00013    0.5093  -91538.9985  0.2707 
   00014    0.5097  -91947.3422  0.2697 
   00015    0.5056  -92279.1857  0.2696 
   00016    0.4993  -92305.4216  0.2694 
   00017    0.4989  -92435.9686  0.2715 
   00018    0.5070  -92314.8107  0.2713 
   00019    0.5049  -93073.9901  0.2685 
   00020    0.4989  -92778.5481  0.2704 
   00021    0.4959  -93273.5175  0.2742 
   00022    0.4955  -93406.8703  0.2707 
   00023    0.4991  -93459.0898  0.2686 
   00024    0.4987  -93700.1664  0.2720 
   00025    0.4956  -93851.6385  0.2696 
   00026    0.4942  -93373.8853  0.2700 
   00027    0.4987  -93458.3283  0.2678 
   00028    0.4988  -93745.5799  0.2667 
   00029    0.4953  -93517.7717  0.2658 
   00030    0.4985  -93605.5049  0.2661 
   00031    0.4953  -93901.8433  0.2648 
   00032    0.4954  -93967.3626  0.2672 
   00033    0.4953  -93848.8977  0.2648 
   00034    0.4932  -94127.6101  0.2608 
   00035    0.4922  -94219.4600  0.2609 
   00036    0.4938  -94328.8141  0.2628 
   00037    0.4943  -94273.3623  0.2635 
   00038    0.4934  -94245.1358  0.2640 
   00039    0.4953  -93974.8702  0.2639 
   00040    0.4994  -94127.7106  0.2602 
   00041    0.4936  -93825.1807  0.2609 
   00042    0.4973  -94239.9634  0.2599 
   00043    0.4955  -94481.2541  0.2615 
   00044    0.4928  -94345.5813  0.2655 
   00045    0.4939  -94548.9052  0.2663 
   00046    0.4960  -94502.5348  0.2657 
   00047    0.4959  -94123.1646  0.2654 
   00048    0.4936  -94311.6241  0.2679 
   00049    0.4905  -94730.2604  0.2684 
   00050    0.4943  -95206.6659  0.2684 
