#=====================================================
# File created:        Tue-12-Mar-2024-at-03-19-17PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 1.000
# Run time (s):        4.030142
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2623.8933  0.2617 
   00001    0.6836   -3815.4568  0.2627 
   00002    0.6296   -4359.1929  0.2734 
   00003    0.5876   -4706.4717  0.2593 
   00004    0.5712   -4974.9116  0.2695 
   00005    0.5508   -5173.2983  0.2730 
   00006    0.5292   -5356.3003  0.2749 
   00007    0.5332   -5533.1421  0.2810 
   00008    0.5144   -5590.9023  0.2804 
   00009    0.4980   -5612.3940  0.2798 
   00010    0.4972   -5612.5454  0.2732 
   00011    0.5028   -5620.2095  0.2788 
   00012    0.5196   -5646.3105  0.2688 
   00013    0.5144   -5708.1001  0.2770 
   00014    0.5184   -5659.0439  0.2790 
   00015    0.5312   -5644.3579  0.2778 
   00016    0.5032   -5780.2217  0.2777 
   00017    0.4844   -5763.2573  0.2776 
   00018    0.5004   -5758.2739  0.2798 
   00019    0.5116   -5783.1230  0.2852 
   00020    0.4992   -5856.5103  0.2902 
   00021    0.4896   -5880.7681  0.2868 
   00022    0.4768   -5914.8247  0.2897 
   00023    0.4932   -5907.1323  0.3019 
   00024    0.4912   -5954.5605  0.3079 
   00025    0.4832   -5919.9771  0.3008 
   00026    0.4736   -5975.4395  0.2967 
   00027    0.4700   -5977.2207  0.2967 
   00028    0.5036   -5944.3608  0.2862 
   00029    0.4984   -5878.8418  0.2788 
   00030    0.4980   -5730.0063  0.2769 
   00031    0.4972   -5784.8257  0.2820 
   00032    0.4864   -5794.0762  0.2748 
   00033    0.4932   -5766.1743  0.2724 
   00034    0.5020   -5717.7612  0.2746 
   00035    0.5092   -5803.6338  0.2884 
   00036    0.5060   -5942.5630  0.2861 
   00037    0.4976   -5919.4868  0.2853 
   00038    0.4816   -5992.7485  0.2927 
   00039    0.5036   -5951.9258  0.3055 
   00040    0.4752   -5887.9307  0.3026 
   00041    0.5008   -5918.2480  0.3028 
   00042    0.4716   -5938.6289  0.3116 
   00043    0.4840   -5880.1406  0.3140 
   00044    0.4740   -5860.4858  0.3076 
   00045    0.4824   -5868.5630  0.2965 
   00046    0.5048   -5900.5410  0.2958 
   00047    0.5012   -5896.2144  0.2929 
   00048    0.4968   -5843.5195  0.3023 
   00049    0.5052   -5881.1255  0.3047 
   00050    0.5012   -5872.7114  0.3284 
