#=====================================================
# File created:        Tue-12-Mar-2024-at-03-30-59PM
# Size of lattice:     50x50
# Number of MC steps:  1000
# Reduced temperature: 1.000
# Run time (s):        13.052035
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2537.9698  0.2746 
   00001    0.7172   -3733.1675  0.2876 
   00002    0.6460   -4376.0546  0.3031 
   00003    0.5992   -4745.6682  0.3117 
   00004    0.5620   -5049.3714  0.3124 
   00005    0.5548   -5173.2419  0.3060 
   00006    0.5128   -5389.6782  0.3349 
   00007    0.5376   -5459.2709  0.3425 
   00008    0.5404   -5597.6265  0.3416 
   00009    0.5132   -5725.0317  0.3486 
   00010    0.5048   -5723.9068  0.3482 
   00011    0.5044   -5841.4738  0.3553 
   00012    0.4956   -5782.0996  0.3455 
   00013    0.5028   -5830.4202  0.3488 
   00014    0.5088   -5778.2275  0.3426 
   00015    0.5056   -5688.8004  0.3381 
   00016    0.5032   -5658.1180  0.3384 
   00017    0.5112   -5752.3634  0.3347 
   00018    0.4964   -5744.2065  0.3354 
   00019    0.5132   -5669.4929  0.3268 
   00020    0.5212   -5624.3026  0.3137 
   00021    0.5200   -5713.9460  0.3149 
   00022    0.5000   -5756.0172  0.3153 
   00023    0.4884   -5837.8566  0.3191 
   00024    0.4852   -5749.6763  0.3267 
   00025    0.5016   -5828.4716  0.3221 
   00026    0.5016   -5678.7694  0.3210 
   00027    0.5240   -5799.1748  0.3238 
   00028    0.5008   -5823.0759  0.3267 
   00029    0.4996   -5773.7398  0.3384 
   00030    0.5020   -5799.5234  0.3346 
   00031    0.4984   -5764.1482  0.3210 
   00032    0.5044   -5777.7157  0.3400 
   00033    0.4956   -5808.4894  0.3499 
   00034    0.4908   -5859.0487  0.3378 
   00035    0.5004   -5898.9508  0.3451 
   00036    0.5036   -5903.7002  0.3510 
   00037    0.4836   -5960.7914  0.3543 
   00038    0.4860   -5963.9798  0.3461 
   00039    0.4812   -5986.4844  0.3497 
   00040    0.4912   -5964.7511  0.3516 
   00041    0.4948   -6034.6090  0.3637 
   00042    0.4876   -5907.3114  0.3504 
   00043    0.4856   -5894.4503  0.3432 
   00044    0.4756   -5873.2170  0.3471 
   00045    0.4952   -5894.7385  0.3405 
   00046    0.5156   -5889.9673  0.3355 
   00047    0.4852   -5964.5901  0.3415 
   00048    0.4888   -5989.1128  0.3344 
   00049    0.4952   -5917.2678  0.3231 
   00050    0.4956   -5900.9842  0.3224 
   00051    0.5012   -5914.1368  0.3325 
   00052    0.4848   -5864.4914  0.3290 
   00053    0.4912   -5828.2569  0.3339 
   00054    0.4964   -5746.9597  0.3395 
   00055    0.4944   -5881.1047  0.3519 
   00056    0.5008   -5913.6870  0.3539 
   00057    0.4864   -5953.5474  0.3442 
   00058    0.4732   -5961.6671  0.3389 
   00059    0.5020   -5926.0855  0.3390 
   00060    0.4996   -5957.5927  0.3435 
   00061    0.4904   -5971.8265  0.3388 
   00062    0.4748   -5991.3451  0.3443 
   00063    0.4880   -5927.0233  0.3462 
