#=====================================================
# File created:        Tue-12-Mar-2024-at-11-10-46AM
# Size of lattice:     50x50
# Number of MC steps:  100
# Reduced temperature: 1.000
# Run time (s):        5.782475
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2395.2667  0.2602 
   00001    0.6852   -3847.4218  0.2553 
   00002    0.6232   -4384.3017  0.2589 
   00003    0.5900   -4714.6384  0.2557 
   00004    0.5564   -5008.0278  0.2713 
   00005    0.5776   -5204.6025  0.2670 
   00006    0.5464   -5339.2740  0.2576 
   00007    0.5232   -5557.9511  0.2609 
   00008    0.5152   -5527.8591  0.2611 
   00009    0.5192   -5559.4202  0.2559 
   00010    0.5236   -5571.4069  0.2694 
   00011    0.5284   -5482.3517  0.2578 
   00012    0.5064   -5636.0241  0.2644 
   00013    0.5284   -5729.1038  0.2705 
   00014    0.5032   -5724.6302  0.2750 
   00015    0.5128   -5754.6130  0.2741 
   00016    0.4876   -5830.2186  0.2840 
   00017    0.5028   -5873.4408  0.2956 
   00018    0.5092   -5762.5624  0.3097 
   00019    0.4816   -5753.9649  0.3123 
   00020    0.5132   -5666.3655  0.3037 
   00021    0.5188   -5716.5192  0.3294 
   00022    0.4784   -5829.8463  0.3426 
   00023    0.4928   -5950.6472  0.3536 
   00024    0.5012   -5942.2815  0.3565 
   00025    0.5028   -5780.5744  0.3412 
   00026    0.5152   -5886.7571  0.3302 
   00027    0.4972   -5940.2431  0.3335 
   00028    0.4904   -6040.3991  0.3284 
   00029    0.4972   -5982.3233  0.3285 
   00030    0.4928   -5940.1329  0.3246 
   00031    0.4848   -5934.6603  0.3270 
   00032    0.4868   -5993.3668  0.3286 
   00033    0.5096   -5936.7660  0.3385 
   00034    0.4904   -5991.8572  0.3314 
   00035    0.4976   -6013.1257  0.3311 
   00036    0.4812   -6059.1306  0.3301 
   00037    0.4856   -5900.4106  0.3144 
   00038    0.4964   -5942.1761  0.3190 
   00039    0.4784   -6017.0403  0.3191 
   00040    0.4940   -5982.4995  0.3259 
   00041    0.4872   -5975.2533  0.3298 
   00042    0.4964   -5946.4908  0.3432 
   00043    0.4936   -5953.7393  0.3420 
   00044    0.5048   -5994.0255  0.3490 
   00045    0.4696   -5978.4396  0.3581 
   00046    0.4884   -5972.2469  0.3556 
   00047    0.4984   -5948.9012  0.3653 
   00048    0.4848   -5965.6875  0.3615 
   00049    0.4808   -6028.6402  0.3755 
   00050    0.4808   -6020.6953  0.3769 
   00051    0.4924   -5997.1929  0.3767 
   00052    0.4804   -5940.2548  0.3657 
   00053    0.4864   -5954.5446  0.3725 
   00054    0.4992   -5974.4994  0.3743 
   00055    0.4864   -5979.5788  0.3858 
   00056    0.4820   -6010.9200  0.3828 
   00057    0.4920   -6008.3004  0.3778 
   00058    0.4964   -5993.5306  0.3792 
   00059    0.4876   -6036.6704  0.3865 
   00060    0.4896   -5997.7163  0.3888 
   00061    0.4884   -6024.7269  0.3910 
   00062    0.4844   -6005.5619  0.3859 
   00063    0.5000   -5930.7320  0.3806 
   00064    0.5020   -5873.8954  0.3764 
   00065    0.5080   -5815.3333  0.3624 
   00066    0.5056   -5781.9028  0.3685 
   00067    0.4932   -5926.8445  0.3729 
   00068    0.5016   -5955.5436  0.3583 
   00069    0.4900   -5926.0979  0.3654 
   00070    0.5060   -5875.4555  0.3616 
   00071    0.5012   -5918.9615  0.3711 
   00072    0.4976   -5855.5765  0.3586 
   00073    0.5092   -5820.5974  0.3594 
   00074    0.5048   -5870.7596  0.3622 
   00075    0.5024   -5883.2632  0.3624 
   00076    0.4892   -5858.1067  0.3492 
   00077    0.4896   -5829.0268  0.3462 
   00078    0.5292   -5922.1256  0.3547 
   00079    0.4976   -5979.3690  0.3674 
   00080    0.4880   -5992.8124  0.3690 
   00081    0.4908   -6048.8817  0.3665 
   00082    0.4820   -5903.6715  0.3620 
   00083    0.4852   -5935.7315  0.3576 
   00084    0.4724   -5943.5330  0.3503 
   00085    0.4992   -5906.8628  0.3464 
   00086    0.4924   -5952.3543  0.3545 
   00087    0.4724   -5974.8295  0.3519 
   00088    0.4800   -6000.2636  0.3546 
   00089    0.4904   -6004.8755  0.3487 
   00090    0.4788   -6000.2531  0.3507 
   00091    0.4880   -5952.0305  0.3461 
   00092    0.4860   -5994.4724  0.3403 
   00093    0.4844   -6005.1332  0.3261 
   00094    0.4996   -5973.9549  0.3190 
   00095    0.4872   -5954.9200  0.3070 
   00096    0.4888   -5889.7303  0.2991 
   00097    0.4836   -5930.3494  0.2919 
   00098    0.4952   -5885.4453  0.2938 
   00099    0.4812   -5820.9465  0.2884 
   00100    0.5064   -5805.8510  0.2914 
