#=====================================================
# File created:        Tue-12-Mar-2024-at-01-56-09PM
# Size of lattice:     50x50
# Number of MC steps:  900
# Reduced temperature: 1.000
# Run time (s):        33.830920
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2512.8825  0.7593 
   00001    0.6932   -3848.6569  0.7781 
   00002    0.6400   -4381.7276  0.7718 
   00003    0.5852   -4714.8072  0.7617 
   00004    0.5832   -4938.4720  0.7586 
   00005    0.5476   -5021.1004  0.7639 
   00006    0.5544   -5171.6017  0.7654 
   00007    0.5532   -5282.3506  0.7722 
   00008    0.5296   -5374.4732  0.7748 
   00009    0.5324   -5471.7061  0.7887 
   00010    0.5340   -5575.4599  0.7971 
   00011    0.5244   -5663.9918  0.8002 
   00012    0.4904   -5681.9627  0.8004 
   00013    0.5276   -5643.3575  0.8018 
   00014    0.5112   -5528.8684  0.7989 
   00015    0.5008   -5597.2297  0.8041 
   00016    0.5232   -5728.0861  0.8110 
   00017    0.4904   -5787.7164  0.8214 
   00018    0.5028   -5806.6077  0.8228 
   00019    0.5024   -5811.7962  0.8324 
   00020    0.5108   -5817.3674  0.8405 
   00021    0.5172   -5731.9131  0.8279 
   00022    0.4932   -5804.8922  0.8333 
   00023    0.4984   -5762.8887  0.8206 
   00024    0.5076   -5626.5236  0.8213 
   00025    0.5120   -5666.4883  0.8426 
   00026    0.5108   -5686.4261  0.8380 
   00027    0.4916   -5717.8114  0.8396 
   00028    0.5036   -5781.9304  0.8413 
   00029    0.5228   -5792.7661  0.8450 
   00030    0.5056   -5792.1440  0.8307 
   00031    0.4868   -5743.0274  0.8378 
   00032    0.5012   -5766.3189  0.8354 
   00033    0.5068   -5755.6125  0.8500 
   00034    0.5152   -5871.5586  0.8638 
   00035    0.5008   -5939.8920  0.8598 
   00036    0.4884   -5909.2638  0.8626 
   00037    0.5160   -5820.9408  0.8576 
   00038    0.5004   -5923.3754  0.8647 
   00039    0.4956   -5907.0150  0.8680 
   00040    0.4960   -5941.3912  0.8736 
   00041    0.4972   -6017.6668  0.8766 
   00042    0.4844   -5991.0223  0.8791 
   00043    0.4816   -5954.8850  0.8925 
   00044    0.5072   -5980.9823  0.8923 
   00045    0.4920   -6010.0652  0.9113 
   00046    0.4808   -5941.8783  0.9072 
   00047    0.4840   -5951.4593  0.9012 
   00048    0.5068   -5944.4727  0.9045 
   00049    0.4824   -5944.7100  0.8954 
   00050    0.4820   -5984.7856  0.8866 
   00051    0.4880   -5964.5861  0.8752 
   00052    0.4880   -6017.1621  0.8823 
   00053    0.4852   -5991.6465  0.8634 
   00054    0.4856   -6041.0361  0.8602 
   00055    0.4852   -6081.0053  0.8536 
   00056    0.4792   -5991.6521  0.8594 
   00057    0.4848   -5938.3616  0.8491 
   00058    0.5008   -6003.6800  0.8652 
   00059    0.4928   -5859.4413  0.8666 
   00060    0.4696   -5887.0922  0.8669 
   00061    0.4924   -5917.8932  0.8618 
   00062    0.4852   -5927.5803  0.8616 
   00063    0.5012   -5855.5756  0.8525 
   00064    0.4860   -5904.4037  0.8592 
   00065    0.5044   -5890.8546  0.8608 
   00066    0.5020   -5816.5599  0.8439 
   00067    0.4944   -5863.8770  0.8347 
   00068    0.5012   -5851.6843  0.8274 
   00069    0.4852   -5952.8527  0.8158 
   00070    0.4844   -5999.8205  0.8338 
   00071    0.4908   -5905.3324  0.8271 
   00072    0.4976   -5918.7269  0.8234 
   00073    0.4940   -5955.8382  0.8330 
   00074    0.4796   -5973.9932  0.8240 
   00075    0.4776   -5991.2884  0.8179 
   00076    0.4844   -6094.3430  0.8162 
   00077    0.4612   -6172.0265  0.8150 
   00078    0.4480   -6185.4276  0.8149 
   00079    0.4708   -6153.4720  0.8277 
   00080    0.4736   -6204.6257  0.8253 
   00081    0.4860   -6156.3960  0.8294 
   00082    0.4644   -6167.6231  0.8352 
   00083    0.4712   -5998.4878  0.8228 
   00084    0.4976   -5924.9826  0.8153 
   00085    0.4832   -5920.7464  0.8179 
   00086    0.4888   -6036.2856  0.8106 
   00087    0.4804   -6006.5729  0.8045 
   00088    0.5032   -5955.6136  0.7898 
   00089    0.4864   -5924.8962  0.7821 
   00090    0.4748   -5855.3505  0.7916 
   00091    0.5056   -5897.7375  0.7820 
   00092    0.4956   -5850.2976  0.7851 
   00093    0.5104   -5811.3151  0.7853 
   00094    0.4968   -5851.3176  0.7831 
   00095    0.5044   -5888.2613  0.7960 
   00096    0.4792   -5948.4012  0.7868 
   00097    0.4944   -6075.5416  0.8000 
   00098    0.4596   -6112.7954  0.8087 
   00099    0.4736   -6055.1927  0.8003 
   00100    0.5004   -6085.2145  0.7844 
   00101    0.4764   -6067.8726  0.7691 
   00102    0.4712   -6068.0514  0.7859 
   00103    0.4764   -6191.8373  0.7797 
   00104    0.4624   -6137.7502  0.7835 
   00105    0.4924   -6091.3250  0.7628 
   00106    0.4812   -6151.9137  0.7663 
   00107    0.4856   -6058.4969  0.7557 
   00108    0.4676   -6015.1142  0.7697 
   00109    0.4808   -6017.5204  0.7693 
   00110    0.4776   -6043.0955  0.7753 
   00111    0.4888   -6117.6178  0.7698 
   00112    0.4636   -6077.4542  0.7721 
   00113    0.4924   -6065.3845  0.7856 
   00114    0.4796   -6079.8395  0.7896 
   00115    0.4692   -6048.1612  0.8087 
   00116    0.4760   -6064.3373  0.8073 
   00117    0.4896   -5915.5641  0.7951 
   00118    0.4852   -5970.2748  0.8046 
   00119    0.4704   -6047.6707  0.8147 
   00120    0.5000   -5918.0647  0.8173 
   00121    0.4804   -5869.2234  0.8231 
   00122    0.4904   -5897.2293  0.8271 
   00123    0.5120   -5800.2025  0.8189 
   00124    0.4780   -5867.8654  0.8233 
   00125    0.5024   -5827.6072  0.8208 
   00126    0.4928   -5843.6760  0.8065 
   00127    0.5016   -5823.4216  0.7971 
   00128    0.4936   -5816.4725  0.7882 
   00129    0.5044   -5774.8966  0.7857 
   00130    0.5008   -5737.6338  0.7813 
   00131    0.4788   -5849.2398  0.7759 
   00132    0.5024   -5857.0706  0.7776 
   00133    0.4900   -5859.9536  0.7748 
   00134    0.4988   -5913.5831  0.7681 
   00135    0.4804   -5986.9908  0.7674 
   00136    0.4760   -6030.4852  0.7666 
   00137    0.4820   -5970.5839  0.7707 
   00138    0.4948   -5992.8768  0.7695 
   00139    0.4844   -6028.1183  0.7656 
   00140    0.4724   -5936.7428  0.7666 
   00141    0.4912   -5896.9211  0.7793 
   00142    0.4616   -5847.9173  0.7742 
   00143    0.4736   -5928.2958  0.7685 
   00144    0.4940   -5879.8934  0.7704 
   00145    0.4896   -5916.4808  0.7622 
   00146    0.4816   -5938.7799  0.7695 
   00147    0.5028   -5991.0469  0.7692 
   00148    0.4908   -5973.5153  0.7679 
   00149    0.4940   -5907.1233  0.7672 
   00150    0.4820   -5998.8535  0.7835 
   00151    0.4716   -6008.7514  0.7821 
   00152    0.4808   -6026.5926  0.7756 
   00153    0.4744   -5994.0380  0.7718 
   00154    0.4864   -6046.3558  0.7621 
   00155    0.4976   -6028.0413  0.7777 
   00156    0.4896   -6048.2783  0.7732 
   00157    0.4808   -6026.4443  0.7705 
   00158    0.4836   -5977.7315  0.7690 
   00159    0.4868   -5938.9923  0.7662 
