#=====================================================
# File created:        Tue-12-Mar-2024-at-11-49-17AM
# Size of lattice:     50x50
# Number of MC steps:  300
# Reduced temperature: 1.000
# Run time (s):        26.847595
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2540.0479  0.2652 
   00001    0.7000   -3728.3938  0.2538 
   00002    0.6376   -4437.9893  0.2773 
   00003    0.6084   -4707.6504  0.2771 
   00004    0.5468   -4988.0303  0.2702 
   00005    0.5412   -5272.5508  0.2525 
   00006    0.5264   -5351.0269  0.2682 
   00007    0.5052   -5476.6328  0.2668 
   00008    0.5040   -5519.0327  0.2726 
   00009    0.5204   -5588.4756  0.2703 
   00010    0.4976   -5583.3857  0.2748 
   00011    0.5212   -5563.4956  0.2850 
   00012    0.4896   -5682.6230  0.2878 
   00013    0.5144   -5738.1509  0.2706 
   00014    0.5080   -5740.4336  0.2688 
   00015    0.5076   -5809.9321  0.2772 
   00016    0.4992   -5818.6797  0.2776 
   00017    0.4976   -5808.7729  0.2775 
   00018    0.4844   -5832.1895  0.2568 
   00019    0.5060   -5766.3311  0.2573 
   00020    0.4924   -5756.7578  0.2677 
   00021    0.4960   -5831.8179  0.2706 
   00022    0.5036   -5874.7974  0.2681 
   00023    0.5008   -5807.8555  0.2693 
   00024    0.4924   -5917.4897  0.2627 
   00025    0.5032   -5891.6855  0.2752 
   00026    0.4900   -5863.1284  0.2880 
   00027    0.4988   -5903.9351  0.2905 
   00028    0.4964   -5842.9438  0.2873 
   00029    0.4900   -5896.0518  0.2948 
   00030    0.4816   -6049.1323  0.3070 
   00031    0.4796   -5994.4814  0.2965 
   00032    0.4908   -5954.8984  0.2947 
   00033    0.4864   -5891.8262  0.2875 
   00034    0.4760   -5933.0566  0.2846 
   00035    0.5052   -5836.1460  0.2642 
   00036    0.4952   -5796.9058  0.2540 
   00037    0.4940   -5799.4268  0.2693 
   00038    0.4940   -5886.0845  0.2625 
   00039    0.5120   -5947.0771  0.2671 
   00040    0.4928   -5939.5327  0.2906 
   00041    0.4824   -5924.1362  0.2972 
   00042    0.4960   -6039.2109  0.3091 
   00043    0.4960   -5986.2944  0.3190 
   00044    0.4900   -6018.4829  0.3070 
   00045    0.4800   -5969.7456  0.3130 
   00046    0.4784   -6004.9863  0.3061 
   00047    0.4940   -5850.6470  0.3133 
   00048    0.4764   -5893.2979  0.3063 
   00049    0.5048   -5820.1538  0.2995 
   00050    0.5100   -5882.2852  0.3020 
   00051    0.4888   -5925.3525  0.3018 
   00052    0.4864   -5893.5063  0.2969 
   00053    0.5056   -5924.0474  0.3019 
   00054    0.5036   -5863.7446  0.3005 
   00055    0.4840   -5871.1509  0.3042 
   00056    0.4912   -5907.1172  0.3043 
   00057    0.5088   -5970.1719  0.3003 
   00058    0.4916   -5946.3696  0.2952 
   00059    0.5092   -5925.0435  0.2901 
   00060    0.4940   -5852.0303  0.2961 
   00061    0.4972   -5914.7236  0.3039 
   00062    0.5052   -5860.4507  0.3037 
   00063    0.5120   -5873.2427  0.3005 
   00064    0.4784   -5895.8281  0.2911 
   00065    0.4936   -5921.5947  0.2835 
   00066    0.4964   -5910.8950  0.2751 
   00067    0.5024   -5874.0288  0.2732 
   00068    0.4844   -5895.1899  0.2808 
   00069    0.4912   -5909.8979  0.2750 
   00070    0.4840   -5878.4048  0.2623 
   00071    0.4860   -5931.0903  0.2596 
   00072    0.5024   -5835.4849  0.2853 
   00073    0.4976   -5916.2563  0.2728 
   00074    0.5112   -5860.1060  0.2881 
   00075    0.4880   -5771.5757  0.2854 
   00076    0.5040   -5745.9380  0.2780 
   00077    0.4980   -5771.7969  0.2746 
   00078    0.4956   -5767.8687  0.2767 
   00079    0.5020   -5779.1143  0.2790 
   00080    0.5040   -5790.0518  0.2658 
   00081    0.4900   -5843.1997  0.2629 
   00082    0.5056   -5966.9746  0.2692 
   00083    0.4948   -6056.0112  0.2750 
   00084    0.4892   -5977.0088  0.2763 
   00085    0.4872   -5887.7993  0.2805 
   00086    0.5072   -5941.7236  0.2928 
   00087    0.4856   -5904.5122  0.2961 
   00088    0.4828   -5871.8115  0.2998 
   00089    0.4956   -5915.5151  0.3042 
   00090    0.4776   -5988.4302  0.2910 
   00091    0.4876   -6000.9224  0.2917 
   00092    0.4936   -5855.0537  0.2898 
   00093    0.5044   -5898.9878  0.2925 
   00094    0.4820   -5897.5464  0.2884 
   00095    0.4936   -5989.3926  0.2778 
   00096    0.5016   -5831.5352  0.2757 
   00097    0.5104   -5827.6836  0.2807 
   00098    0.4836   -5845.1421  0.2685 
   00099    0.4852   -5846.4658  0.2755 
   00100    0.5080   -5846.0254  0.2913 
   00101    0.4956   -5858.2627  0.2874 
   00102    0.4980   -5809.4771  0.2881 
   00103    0.4888   -5742.3882  0.2749 
   00104    0.5116   -5783.3564  0.2896 
   00105    0.5148   -5830.5308  0.2722 
   00106    0.5024   -5892.1973  0.2671 
   00107    0.4884   -5861.3081  0.2587 
   00108    0.4992   -5785.6890  0.2590 
   00109    0.5120   -5822.9375  0.2645 
   00110    0.4888   -5894.1812  0.2796 
   00111    0.4924   -5898.7773  0.2950 
   00112    0.4900   -5826.8213  0.3037 
   00113    0.5000   -5750.0107  0.3078 
   00114    0.4976   -5810.0127  0.3125 
   00115    0.4976   -5795.5884  0.3042 
   00116    0.5064   -5896.6997  0.3017 
   00117    0.4908   -5828.7993  0.2901 
   00118    0.5024   -5750.2959  0.2823 
   00119    0.4980   -5819.5200  0.2719 
   00120    0.5000   -5899.4502  0.2772 
   00121    0.4992   -5890.3760  0.2743 
   00122    0.4956   -5888.7783  0.2735 
   00123    0.4792   -5897.8057  0.2883 
   00124    0.4996   -5838.7114  0.2686 
   00125    0.4924   -5773.8916  0.2797 
   00126    0.5208   -5712.5503  0.2978 
   00127    0.5040   -5739.4990  0.3150 
   00128    0.4972   -5754.7524  0.3103 
   00129    0.5080   -5807.0767  0.3235 
   00130    0.5080   -5750.8901  0.3345 
   00131    0.5156   -5659.6724  0.3403 
   00132    0.4876   -5701.2222  0.3442 
   00133    0.4984   -5703.6411  0.3611 
   00134    0.4980   -5760.1079  0.3577 
   00135    0.5084   -5806.9116  0.3679 
   00136    0.5060   -5806.2759  0.3531 
   00137    0.5004   -5822.4585  0.3526 
   00138    0.5124   -5839.1641  0.3488 
   00139    0.5168   -5848.7168  0.3406 
   00140    0.4992   -5839.1323  0.3301 
   00141    0.5060   -5847.1753  0.3416 
   00142    0.4836   -5791.2861  0.3474 
   00143    0.5132   -5765.1982  0.3517 
   00144    0.5020   -5816.8989  0.3628 
   00145    0.4908   -5841.6714  0.3593 
   00146    0.4932   -5846.5361  0.3752 
   00147    0.4900   -5872.7324  0.3699 
   00148    0.4920   -5960.6714  0.3879 
   00149    0.4684   -5997.1499  0.3763 
   00150    0.4744   -6002.9458  0.3770 
   00151    0.4960   -6017.6318  0.3699 
   00152    0.5116   -5952.5488  0.3667 
   00153    0.5044   -6010.0391  0.3648 
   00154    0.4912   -5973.2095  0.3497 
   00155    0.4988   -5943.7109  0.3503 
   00156    0.4868   -5903.5444  0.3629 
   00157    0.4896   -5861.3218  0.3525 
