#=====================================================
# File created:        Tue-12-Mar-2024-at-03-43-35PM
# Size of lattice:     50x50
# Number of MC steps:  100
# Reduced temperature: 1.000
# Run time (s):        1.079951
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2541.4859  0.2601 
   00001    0.7000   -3950.1212  0.2685 
   00002    0.6148   -4480.6864  0.2646 
   00003    0.5972   -4782.7708  0.2715 
   00004    0.5700   -5122.1968  0.2743 
   00005    0.5520   -5163.6092  0.2741 
   00006    0.5292   -5293.3270  0.2669 
   00007    0.5420   -5342.9102  0.2777 
   00008    0.5288   -5498.6003  0.2871 
   00009    0.5272   -5612.3089  0.2683 
   00010    0.5092   -5462.4669  0.2671 
   00011    0.5196   -5662.8328  0.2638 
   00012    0.5108   -5611.3216  0.2601 
   00013    0.5032   -5732.0038  0.2763 
   00014    0.5160   -5752.1242  0.2694 
   00015    0.4896   -5780.5261  0.2696 
   00016    0.4880   -5818.0867  0.2723 
   00017    0.5060   -5828.2454  0.2777 
   00018    0.4936   -5835.2033  0.2794 
   00019    0.4816   -5769.1878  0.2878 
   00020    0.5072   -5738.9943  0.2925 
   00021    0.4968   -5861.6853  0.2931 
   00022    0.4920   -5851.5288  0.2869 
   00023    0.4912   -5855.0271  0.3022 
   00024    0.4892   -5917.0581  0.3019 
   00025    0.4932   -5899.5011  0.3104 
   00026    0.4900   -5914.6375  0.3047 
   00027    0.4936   -5869.3309  0.3091 
   00028    0.5084   -5874.5850  0.3064 
   00029    0.4880   -5855.7771  0.3119 
   00030    0.4712   -5896.1048  0.3121 
   00031    0.5000   -5961.4430  0.3174 
   00032    0.5024   -5983.6427  0.3194 
   00033    0.5024   -6065.9264  0.3092 
   00034    0.4976   -5937.8523  0.3019 
   00035    0.4816   -5988.5633  0.2954 
   00036    0.4888   -6047.1831  0.2923 
   00037    0.5044   -6042.8579  0.3038 
   00038    0.4900   -6038.5654  0.2953 
   00039    0.4940   -5964.3301  0.2815 
   00040    0.4808   -6017.8448  0.2813 
   00041    0.4704   -6053.7451  0.2937 
   00042    0.4904   -6008.2835  0.3001 
   00043    0.4812   -6133.7008  0.3007 
   00044    0.4616   -6035.8596  0.2981 
   00045    0.4992   -6036.9079  0.3077 
   00046    0.4936   -6029.2734  0.3140 
   00047    0.4932   -6009.3387  0.3167 
   00048    0.4872   -6061.8462  0.3206 
   00049    0.4788   -5959.9986  0.3199 
   00050    0.4872   -5872.0900  0.3250 
   00051    0.5084   -5826.6977  0.3199 
   00052    0.4992   -5728.9440  0.3344 
   00053    0.5068   -5845.0680  0.3295 
   00054    0.5112   -5918.5427  0.3362 
   00055    0.4864   -5805.3917  0.3183 
   00056    0.4996   -5828.6618  0.3104 
   00057    0.5008   -5976.9485  0.2934 
   00058    0.5052   -5946.4630  0.2901 
   00059    0.4900   -5937.2784  0.2839 
   00060    0.4928   -5913.8420  0.2767 
   00061    0.4888   -5883.7415  0.2898 
   00062    0.5112   -5870.3921  0.2905 
   00063    0.4872   -5941.3103  0.3005 
   00064    0.4984   -5861.1494  0.3097 
   00065    0.4924   -5917.0819  0.3036 
   00066    0.4872   -5923.7464  0.2988 
   00067    0.4932   -6003.5533  0.3012 
   00068    0.4708   -5938.7664  0.2940 
   00069    0.4684   -5919.9444  0.3118 
   00070    0.5028   -5911.3410  0.3253 
   00071    0.4956   -5868.9775  0.3127 
   00072    0.5032   -5974.2526  0.3035 
   00073    0.4984   -5898.4822  0.3035 
   00074    0.4984   -5933.4925  0.2912 
   00075    0.4956   -5919.3014  0.2995 
   00076    0.5004   -5859.7723  0.2963 
   00077    0.4860   -5966.5792  0.2830 
   00078    0.4812   -6091.2143  0.2910 
   00079    0.4728   -5996.4943  0.2930 
   00080    0.4888   -5927.8538  0.3014 
   00081    0.4796   -5977.1405  0.3034 
   00082    0.4856   -5977.5625  0.3001 
   00083    0.4968   -5877.7094  0.2954 
   00084    0.4904   -5921.1521  0.2970 
   00085    0.4884   -5903.0338  0.2981 
   00086    0.4880   -5893.0185  0.3015 
   00087    0.4768   -5909.3952  0.3055 
   00088    0.5028   -5924.8942  0.2958 
   00089    0.4900   -5900.9155  0.2961 
   00090    0.4944   -5910.9550  0.2890 
   00091    0.5032   -5898.9059  0.3097 
   00092    0.4900   -5850.2123  0.2949 
   00093    0.4888   -5851.7282  0.2972 
   00094    0.5136   -5841.2337  0.2822 
   00095    0.4908   -5833.4313  0.2726 
   00096    0.4964   -5835.7538  0.2666 
   00097    0.5032   -5789.5792  0.2654 
   00098    0.5012   -5739.7980  0.2646 
   00099    0.5184   -5830.0460  0.2653 
   00100    0.5052   -5865.0794  0.2627 
