#=====================================================
# File created:        Tue-12-Mar-2024-at-11-28-57AM
# Size of lattice:     50x50
# Number of MC steps:  900
# Reduced temperature: 1.000
# Run time (s):        56.729965
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2509.4502  0.2670 
   00001    0.7056   -3855.2510  0.2751 
   00002    0.6124   -4388.8614  0.2795 
   00003    0.6036   -4664.4145  0.2831 
   00004    0.5704   -4869.2419  0.2921 
   00005    0.5788   -5020.4698  0.2945 
   00006    0.5472   -5115.9039  0.3057 
   00007    0.5460   -5227.6113  0.3084 
   00008    0.5408   -5363.7798  0.3019 
   00009    0.5184   -5452.0298  0.3097 
   00010    0.5104   -5498.8329  0.3093 
   00011    0.5076   -5673.3906  0.3202 
   00012    0.5148   -5721.1033  0.3267 
   00013    0.4992   -5786.5770  0.3173 
   00014    0.4908   -5841.9852  0.3277 
   00015    0.5124   -5753.2487  0.3404 
   00016    0.4924   -5802.6429  0.3398 
   00017    0.5096   -5827.8947  0.3422 
   00018    0.4912   -5906.4549  0.3412 
   00019    0.4968   -5855.3180  0.3356 
   00020    0.4980   -5856.7768  0.3211 
   00021    0.5072   -5970.2761  0.3318 
   00022    0.4740   -5882.7632  0.3266 
   00023    0.4920   -5930.0495  0.3175 
   00024    0.4780   -5930.8629  0.3255 
   00025    0.4984   -5947.9974  0.3180 
   00026    0.4952   -5855.7435  0.3252 
   00027    0.4896   -5870.7849  0.3389 
   00028    0.4920   -5885.0924  0.3412 
   00029    0.4756   -5866.8496  0.3274 
   00030    0.4992   -5845.2077  0.3142 
   00031    0.4980   -5984.5240  0.3173 
   00032    0.4796   -5855.5284  0.3104 
   00033    0.4956   -5923.6905  0.3103 
   00034    0.5008   -5917.8903  0.3109 
   00035    0.4908   -5927.1623  0.3100 
   00036    0.4960   -5858.5008  0.3044 
   00037    0.4932   -6025.0188  0.3234 
   00038    0.4744   -6093.2336  0.3266 
   00039    0.4840   -5970.9142  0.3189 
   00040    0.4996   -5890.5718  0.3165 
   00041    0.4832   -5938.2373  0.3138 
   00042    0.4912   -5830.0521  0.3187 
   00043    0.4788   -5956.2880  0.3120 
   00044    0.4896   -5996.2410  0.3127 
   00045    0.4828   -6038.5119  0.3159 
   00046    0.4780   -6086.3516  0.3249 
   00047    0.4716   -6018.6408  0.3258 
   00048    0.4596   -6043.8139  0.3246 
   00049    0.5028   -5991.5452  0.3161 
   00050    0.4924   -6026.0218  0.3010 
   00051    0.4948   -5970.4282  0.2923 
   00052    0.5080   -5933.6941  0.2982 
   00053    0.4912   -5932.3800  0.3030 
   00054    0.5060   -5898.3002  0.3064 
   00055    0.4900   -5912.0425  0.3087 
   00056    0.4964   -5909.7803  0.3132 
   00057    0.4868   -5990.2829  0.3008 
   00058    0.4724   -5969.4037  0.2996 
   00059    0.4792   -6078.5631  0.3057 
   00060    0.4800   -5970.7488  0.2952 
   00061    0.4696   -5949.8108  0.2892 
   00062    0.4968   -5837.0002  0.2881 
   00063    0.4800   -5861.1972  0.2911 
   00064    0.4980   -5902.5360  0.2904 
   00065    0.5032   -5929.2212  0.2895 
   00066    0.4864   -5826.9635  0.2988 
   00067    0.4956   -5799.3040  0.3065 
   00068    0.4924   -5739.9711  0.2995 
   00069    0.4980   -5861.5838  0.3059 
   00070    0.4868   -5874.5733  0.3095 
   00071    0.4880   -5842.3441  0.3071 
   00072    0.4908   -5810.8690  0.3013 
   00073    0.5016   -5823.5552  0.3048 
   00074    0.4820   -5977.0837  0.3144 
   00075    0.4924   -5947.6172  0.3199 
   00076    0.4928   -5907.2370  0.3143 
   00077    0.5116   -5871.7085  0.3174 
   00078    0.4976   -5886.2959  0.3150 
   00079    0.4876   -5826.9463  0.3188 
   00080    0.4956   -5782.1021  0.3175 
   00081    0.4976   -5857.5043  0.3248 
   00082    0.4776   -5960.2620  0.3193 
   00083    0.4920   -5931.6879  0.3137 
   00084    0.4948   -6037.9662  0.3230 
   00085    0.4848   -5934.0963  0.3170 
   00086    0.5008   -5911.2825  0.3283 
   00087    0.4844   -6030.9639  0.3291 
   00088    0.4680   -6119.3438  0.3354 
   00089    0.4796   -6054.5996  0.3349 
   00090    0.5020   -6005.4245  0.3474 
   00091    0.4980   -5952.0592  0.3394 
   00092    0.4968   -5922.9174  0.3246 
   00093    0.5072   -5884.7195  0.3295 
   00094    0.4868   -5953.6866  0.3349 
   00095    0.4972   -5887.4847  0.3353 
   00096    0.4972   -5823.9535  0.3410 
   00097    0.5080   -5856.3443  0.3478 
   00098    0.4808   -5810.5034  0.3613 
   00099    0.4940   -5874.0281  0.3386 
   00100    0.4888   -5989.9735  0.3376 
   00101    0.5000   -5923.1578  0.3567 
   00102    0.5048   -5938.7524  0.3517 
   00103    0.5004   -5836.1635  0.3538 
   00104    0.4736   -5944.6748  0.3610 
   00105    0.4928   -5980.8759  0.3426 
   00106    0.4876   -6026.5240  0.3312 
   00107    0.4784   -5952.7006  0.3362 
   00108    0.4852   -5983.5209  0.3390 
   00109    0.4696   -5993.9043  0.3397 
   00110    0.4884   -5917.7698  0.3372 
   00111    0.4800   -5988.9622  0.3286 
   00112    0.4844   -5943.4105  0.3219 
   00113    0.4812   -5901.2299  0.3138 
   00114    0.5116   -5934.3882  0.3118 
   00115    0.4868   -5988.1501  0.3119 
   00116    0.4952   -5960.2849  0.3060 
   00117    0.4984   -5911.5503  0.3136 
   00118    0.4988   -5758.9434  0.3033 
   00119    0.5016   -5713.0312  0.2947 
   00120    0.5048   -5795.7455  0.3007 
   00121    0.4856   -5748.1280  0.3116 
   00122    0.4948   -5833.9485  0.3287 
   00123    0.4924   -5922.3984  0.3266 
   00124    0.4888   -6068.7338  0.3190 
   00125    0.5032   -5940.0695  0.3182 
   00126    0.4928   -5963.6440  0.3153 
   00127    0.4788   -5943.4948  0.3168 
   00128    0.4820   -6001.3245  0.3207 
   00129    0.4888   -5899.2453  0.3309 
   00130    0.5084   -5714.5549  0.3275 
   00131    0.5032   -5783.5893  0.3146 
   00132    0.4976   -5847.5399  0.3155 
   00133    0.4832   -5871.7184  0.3071 
   00134    0.4808   -5943.3487  0.3255 
   00135    0.4840   -5844.4159  0.3260 
   00136    0.4876   -5795.0636  0.3143 
   00137    0.4868   -5812.1061  0.3129 
   00138    0.4940   -5855.8635  0.3013 
   00139    0.5060   -5826.4930  0.3049 
   00140    0.5000   -5844.1705  0.3106 
   00141    0.4944   -5828.2472  0.3111 
   00142    0.4848   -5885.0195  0.3131 
   00143    0.4992   -6037.2294  0.3164 
   00144    0.4956   -6088.8093  0.3185 
   00145    0.4880   -5992.3698  0.3093 
   00146    0.4976   -5982.0102  0.3054 
   00147    0.5064   -5963.5769  0.3155 
   00148    0.4884   -5904.6669  0.3189 
   00149    0.4916   -5901.3258  0.3170 
   00150    0.5028   -5928.3127  0.3101 
   00151    0.4916   -5886.7109  0.3090 
   00152    0.4920   -5872.2378  0.3077 
   00153    0.5016   -5923.4123  0.2976 
   00154    0.5108   -5818.0793  0.3085 
   00155    0.5048   -5887.8885  0.3123 
   00156    0.4984   -5786.0406  0.3244 
   00157    0.4928   -5803.9876  0.3283 
   00158    0.5016   -5832.5803  0.3292 
   00159    0.5076   -5777.4779  0.3246 
   00160    0.4972   -5873.9872  0.3149 
   00161    0.5036   -5932.1672  0.3149 
   00162    0.4872   -5862.7197  0.3245 
   00163    0.5004   -6018.6641  0.3266 
   00164    0.4740   -5966.7126  0.3168 
   00165    0.4988   -5891.9404  0.3120 
   00166    0.4960   -5945.7738  0.3123 
   00167    0.4964   -5938.2547  0.3261 
   00168    0.5044   -5819.7654  0.3197 
   00169    0.5088   -5831.4181  0.3198 
   00170    0.4812   -5830.7476  0.3063 
   00171    0.4820   -5884.9835  0.2950 
   00172    0.5000   -5869.7498  0.2996 
   00173    0.4900   -5837.1258  0.2922 
   00174    0.4980   -5827.7832  0.2936 
   00175    0.4892   -5853.8468  0.2915 
   00176    0.4936   -5874.0991  0.3027 
   00177    0.4888   -5896.4204  0.3130 
   00178    0.4916   -5886.3837  0.3187 
   00179    0.4916   -5867.4492  0.3160 
   00180    0.4968   -5836.3528  0.3158 
   00181    0.4976   -5902.6201  0.3259 
   00182    0.4728   -5900.7510  0.3300 
