#=====================================================
# File created:        Tue-12-Mar-2024-at-11-25-48AM
# Size of lattice:     50x50
# Number of MC steps:  600
# Reduced temperature: 1.000
# Run time (s):        36.516876
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2485.4272  0.2719 
   00001    0.6980   -3809.9639  0.2696 
   00002    0.6316   -4481.9774  0.2626 
   00003    0.5880   -4859.7638  0.2746 
   00004    0.5524   -4994.8674  0.2595 
   00005    0.5500   -5134.9080  0.2593 
   00006    0.5424   -5263.9118  0.2633 
   00007    0.5312   -5359.6354  0.2658 
   00008    0.5164   -5455.5961  0.2679 
   00009    0.5456   -5517.2608  0.2630 
   00010    0.5252   -5625.7343  0.2554 
   00011    0.5220   -5625.7087  0.2539 
   00012    0.5100   -5576.5175  0.2596 
   00013    0.5036   -5633.6190  0.2702 
   00014    0.5108   -5636.0350  0.2760 
   00015    0.5088   -5666.3071  0.2559 
   00016    0.5060   -5800.3582  0.2559 
   00017    0.4876   -5826.0552  0.2707 
   00018    0.5092   -5740.3158  0.2722 
   00019    0.5084   -5718.6904  0.2733 
   00020    0.5264   -5734.5793  0.2699 
   00021    0.4924   -5715.8644  0.2609 
   00022    0.5180   -5643.5051  0.2770 
   00023    0.5156   -5736.6335  0.2796 
   00024    0.5188   -5808.9096  0.2846 
   00025    0.4960   -5908.8466  0.2845 
   00026    0.4788   -5892.4975  0.2804 
   00027    0.5040   -5839.1355  0.2861 
   00028    0.5020   -5763.6938  0.2796 
   00029    0.5068   -5697.9630  0.2775 
   00030    0.4976   -5789.2273  0.2784 
   00031    0.5080   -5731.9034  0.2784 
   00032    0.5244   -5765.8755  0.2848 
   00033    0.4968   -5807.5724  0.2859 
   00034    0.4828   -5816.1838  0.2758 
   00035    0.4896   -5765.9082  0.2786 
   00036    0.4984   -5878.4441  0.2715 
   00037    0.4740   -5987.0326  0.2664 
   00038    0.4944   -5967.2279  0.2705 
   00039    0.4952   -5912.9750  0.2802 
   00040    0.4964   -5862.0828  0.2775 
   00041    0.4684   -5896.8921  0.2752 
   00042    0.5052   -5884.9158  0.2962 
   00043    0.5012   -5873.8167  0.2906 
   00044    0.4896   -5926.8400  0.2796 
   00045    0.5144   -5826.5009  0.2826 
   00046    0.4928   -5925.0509  0.2784 
   00047    0.4836   -5935.7261  0.2650 
   00048    0.4944   -5898.8038  0.2837 
   00049    0.4996   -6032.7510  0.2816 
   00050    0.4816   -6036.9977  0.2920 
   00051    0.4792   -5981.2533  0.2839 
   00052    0.4984   -5921.5127  0.2742 
   00053    0.5052   -5808.8938  0.2572 
   00054    0.5008   -5855.5117  0.2656 
   00055    0.5008   -5907.5125  0.2768 
   00056    0.5056   -6029.4892  0.2767 
   00057    0.4840   -5986.9011  0.2733 
   00058    0.5008   -5947.2878  0.2709 
   00059    0.4852   -5877.1704  0.2746 
   00060    0.4932   -5798.9427  0.2777 
   00061    0.5048   -5817.6265  0.2834 
   00062    0.4960   -5853.6755  0.2823 
   00063    0.4880   -5861.3065  0.2816 
   00064    0.5004   -5867.0120  0.2872 
   00065    0.4908   -5891.5849  0.2916 
   00066    0.4780   -5879.2534  0.2899 
   00067    0.4672   -6016.4131  0.2983 
   00068    0.4996   -5952.3623  0.2888 
   00069    0.4900   -5939.8458  0.2872 
   00070    0.4928   -5828.9748  0.2831 
   00071    0.5000   -5864.0089  0.2843 
   00072    0.4896   -5855.8876  0.2873 
   00073    0.5200   -5857.6107  0.3015 
   00074    0.4860   -5938.5749  0.3016 
   00075    0.4748   -6021.1795  0.2993 
   00076    0.4804   -6019.5178  0.2908 
   00077    0.4840   -5987.4224  0.2864 
   00078    0.4792   -5976.5891  0.2787 
   00079    0.4628   -5999.6290  0.2760 
   00080    0.4900   -5982.8464  0.2672 
   00081    0.4880   -5973.1660  0.2671 
   00082    0.4876   -5918.9164  0.2668 
   00083    0.4960   -5926.3557  0.2778 
   00084    0.4868   -6017.1165  0.2759 
   00085    0.4972   -5884.8558  0.2724 
   00086    0.4828   -5843.5633  0.2624 
   00087    0.4876   -5832.7890  0.2555 
   00088    0.5132   -5985.8339  0.2701 
   00089    0.4764   -5884.6654  0.2617 
   00090    0.5196   -5890.9162  0.2534 
   00091    0.4924   -5968.8894  0.2614 
   00092    0.4936   -5938.8297  0.2601 
   00093    0.5116   -5997.0519  0.2802 
   00094    0.4820   -6053.6012  0.2716 
   00095    0.4844   -6062.4648  0.2727 
   00096    0.4856   -5967.4976  0.2752 
   00097    0.4880   -5904.7141  0.2710 
   00098    0.5008   -5949.0068  0.2600 
   00099    0.4956   -5929.4809  0.2616 
   00100    0.4964   -5779.1951  0.2727 
   00101    0.5132   -5873.7224  0.2703 
   00102    0.4980   -5831.6977  0.2734 
   00103    0.4968   -5859.3066  0.2674 
   00104    0.4992   -5898.6148  0.2714 
   00105    0.5072   -5880.8609  0.2689 
   00106    0.4744   -5889.9726  0.2704 
   00107    0.4784   -5997.0369  0.2707 
   00108    0.4668   -5907.2258  0.2699 
   00109    0.4936   -5903.5910  0.2799 
   00110    0.4988   -5960.2448  0.2877 
   00111    0.4808   -6008.6370  0.2701 
   00112    0.4740   -6053.9547  0.2758 
   00113    0.4928   -6086.5951  0.2963 
   00114    0.4896   -6136.3638  0.2961 
   00115    0.4888   -6108.0394  0.3020 
   00116    0.4936   -6007.8193  0.2892 
   00117    0.4784   -6001.6511  0.2860 
   00118    0.5104   -6008.0730  0.2935 
   00119    0.4856   -5985.6144  0.2950 
   00120    0.5072   -6037.8455  0.3020 
   00121    0.4844   -6055.1262  0.3128 
   00122    0.4960   -5921.8057  0.3070 
   00123    0.4864   -5878.0984  0.3061 
   00124    0.5044   -5792.4046  0.3044 
   00125    0.5108   -5767.9555  0.3029 
   00126    0.5072   -5758.2840  0.3078 
   00127    0.5200   -5751.9071  0.2892 
   00128    0.4880   -5676.2895  0.2897 
   00129    0.5072   -5632.4744  0.2919 
   00130    0.4944   -5710.0020  0.2877 
   00131    0.5108   -5653.4598  0.2941 
   00132    0.4908   -5711.2792  0.2895 
   00133    0.5076   -5682.0817  0.2947 
   00134    0.5068   -5712.9535  0.2844 
   00135    0.5248   -5789.5274  0.2932 
   00136    0.4968   -5787.7907  0.2866 
   00137    0.5024   -5855.2886  0.2786 
   00138    0.4952   -5807.0142  0.2708 
   00139    0.4872   -5781.0471  0.2551 
   00140    0.5132   -5812.3960  0.2514 
   00141    0.4956   -5814.0258  0.2587 
   00142    0.5052   -5773.6303  0.2640 
   00143    0.4916   -5744.3632  0.2577 
   00144    0.5048   -5772.9260  0.2634 
   00145    0.5088   -5885.4683  0.2617 
   00146    0.4952   -5913.4267  0.2694 
   00147    0.4832   -6026.7925  0.2643 
   00148    0.4884   -5962.8809  0.2594 
   00149    0.5072   -5961.0023  0.2625 
   00150    0.4940   -5913.1081  0.2655 
   00151    0.4920   -5886.2629  0.2782 
   00152    0.5144   -5932.7379  0.2695 
   00153    0.4936   -5923.2768  0.2661 
   00154    0.5020   -5944.1064  0.2713 
   00155    0.4944   -5975.7820  0.2590 
   00156    0.4676   -5989.1365  0.2782 
   00157    0.4944   -5996.4840  0.2752 
   00158    0.4956   -5978.1297  0.2773 
   00159    0.5012   -5979.9129  0.2749 
   00160    0.4832   -5931.6186  0.2652 
   00161    0.5052   -5923.0188  0.2799 
   00162    0.4840   -5902.2023  0.2730 
   00163    0.4972   -5826.2891  0.2716 
   00164    0.5152   -5821.4368  0.2684 
   00165    0.4976   -5880.1113  0.2879 
   00166    0.4644   -5821.7389  0.3008 
   00167    0.4744   -5887.6625  0.3071 
   00168    0.4920   -5850.7042  0.3059 
   00169    0.4916   -5795.2264  0.3201 
   00170    0.4788   -5890.0483  0.3202 
   00171    0.5048   -5807.0545  0.3173 
   00172    0.5116   -5846.4212  0.3216 
   00173    0.5020   -5838.5288  0.3225 
   00174    0.4700   -5863.8250  0.3204 
   00175    0.4976   -5933.4151  0.3123 
   00176    0.4772   -5848.8863  0.3092 
   00177    0.4916   -5828.6429  0.3111 
   00178    0.5008   -5812.0977  0.2925 
   00179    0.5032   -5848.3306  0.2992 
   00180    0.4896   -5830.0603  0.2967 
   00181    0.4880   -5924.4584  0.2884 
   00182    0.4680   -5848.7995  0.2875 
   00183    0.5012   -5857.1980  0.2868 
   00184    0.4932   -5823.5503  0.2788 
   00185    0.4936   -5872.9344  0.2778 
   00186    0.4848   -5806.6629  0.2876 
   00187    0.5128   -5768.0144  0.2922 
   00188    0.4980   -5688.6515  0.2894 
