#=====================================================
# File created:        Tue-12-Mar-2024-at-12-59-31PM
# Size of lattice:     50x50
# Number of MC steps:  100
# Reduced temperature: 1.000
# Run time (s):        3.606552
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2534.8123  0.7593 
   00001    0.6832   -3802.3754  0.7627 
   00002    0.6104   -4440.6156  0.7586 
   00003    0.5852   -4782.5453  0.7578 
   00004    0.5744   -4982.5021  0.7541 
   00005    0.5476   -5109.8376  0.7550 
   00006    0.5448   -5242.4786  0.7656 
   00007    0.5348   -5304.4521  0.7650 
   00008    0.5424   -5436.9877  0.7579 
   00009    0.5260   -5533.4613  0.7661 
   00010    0.5004   -5655.0394  0.7654 
   00011    0.5276   -5735.5099  0.7749 
   00012    0.5156   -5797.1384  0.7636 
   00013    0.4956   -5857.2707  0.7761 
   00014    0.4936   -5744.3394  0.7671 
   00015    0.5128   -5780.5051  0.7788 
   00016    0.4964   -5831.6097  0.7845 
   00017    0.5260   -5769.2913  0.7843 
   00018    0.5140   -5872.2104  0.7729 
   00019    0.4932   -5932.2033  0.7660 
   00020    0.4944   -5901.2457  0.7734 
   00021    0.5056   -5914.4189  0.7758 
   00022    0.4860   -5847.4641  0.7770 
   00023    0.5052   -5884.2010  0.7803 
   00024    0.4944   -5898.8111  0.7677 
   00025    0.5060   -5940.6808  0.7768 
   00026    0.4916   -5940.9838  0.7743 
   00027    0.4920   -5920.0825  0.7776 
   00028    0.4984   -5978.9145  0.7730 
   00029    0.5052   -5913.4332  0.7763 
   00030    0.5056   -5867.3969  0.7769 
   00031    0.4888   -5787.2147  0.7764 
   00032    0.5036   -5774.7439  0.7752 
   00033    0.5028   -5794.0988  0.7724 
   00034    0.5060   -5877.6843  0.7708 
   00035    0.4948   -5841.2797  0.7603 
   00036    0.4816   -5843.8719  0.7669 
   00037    0.5136   -5975.1932  0.7740 
   00038    0.4932   -5975.9845  0.7977 
   00039    0.5056   -5935.1515  0.7987 
   00040    0.5016   -5822.9701  0.8021 
   00041    0.4828   -5807.7046  0.8063 
   00042    0.4928   -5931.9673  0.8038 
   00043    0.5096   -6003.9723  0.8029 
   00044    0.4644   -6009.0877  0.7923 
   00045    0.4984   -5966.9036  0.7848 
   00046    0.4852   -5910.3085  0.7798 
   00047    0.4764   -6014.8166  0.7803 
   00048    0.4824   -6028.4896  0.7921 
   00049    0.4896   -6100.9984  0.8116 
   00050    0.4852   -6094.9654  0.8222 
   00051    0.4856   -6051.1588  0.8187 
   00052    0.4924   -6091.1081  0.8075 
   00053    0.4896   -6086.7278  0.8183 
   00054    0.4704   -6096.6684  0.8186 
   00055    0.4796   -6117.8659  0.8294 
   00056    0.4924   -6051.9933  0.8175 
   00057    0.4852   -6043.9682  0.8199 
   00058    0.4876   -6098.2950  0.8269 
   00059    0.4856   -5995.7622  0.8232 
   00060    0.4780   -6011.2864  0.8175 
   00061    0.4948   -5860.8607  0.8188 
   00062    0.5048   -6016.2326  0.8084 
   00063    0.4844   -5985.4423  0.8085 
   00064    0.4960   -6083.4541  0.8076 
   00065    0.4896   -6048.5975  0.8057 
   00066    0.4732   -5929.0661  0.8084 
   00067    0.4876   -5928.2689  0.8169 
   00068    0.4916   -5970.0408  0.8198 
   00069    0.5024   -6042.6780  0.8134 
   00070    0.4676   -6115.4271  0.8206 
   00071    0.4724   -6041.5203  0.8098 
   00072    0.4832   -6022.0142  0.8096 
   00073    0.4880   -5975.7464  0.7952 
   00074    0.4888   -5987.7185  0.7955 
   00075    0.4648   -5984.3266  0.7917 
   00076    0.4800   -6010.7798  0.7951 
   00077    0.4988   -6011.9859  0.8032 
   00078    0.4868   -5995.5154  0.8014 
   00079    0.5060   -5927.5160  0.8005 
   00080    0.4916   -5860.2636  0.7973 
   00081    0.4996   -5985.2179  0.7905 
   00082    0.4892   -6004.1824  0.7982 
   00083    0.4648   -6049.7744  0.7939 
   00084    0.5012   -6073.5984  0.7911 
   00085    0.4848   -6033.7479  0.8021 
   00086    0.4828   -6107.6811  0.8048 
   00087    0.4868   -6049.4327  0.8109 
   00088    0.4944   -6010.8668  0.8046 
   00089    0.4988   -5981.5958  0.8087 
   00090    0.4800   -5870.4985  0.8056 
   00091    0.4792   -5795.7193  0.7987 
   00092    0.4944   -5849.3253  0.8188 
   00093    0.5000   -5897.7054  0.8073 
   00094    0.5008   -5908.6992  0.8043 
   00095    0.4812   -5950.9218  0.8044 
   00096    0.4912   -5927.9444  0.8139 
   00097    0.4876   -5894.6316  0.8157 
   00098    0.4796   -5972.6567  0.8048 
   00099    0.4844   -5986.0428  0.8157 
   00100    0.4848   -6072.6678  0.8119 
