#=====================================================
# File created:        Tue-12-Mar-2024-at-11-27-54AM
# Size of lattice:     50x50
# Number of MC steps:  800
# Reduced temperature: 1.000
# Run time (s):        47.530507
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2355.5775  0.2647 
   00001    0.6900   -3741.2382  0.2735 
   00002    0.6284   -4363.1661  0.2837 
   00003    0.5908   -4678.9646  0.2789 
   00004    0.5744   -4882.9703  0.2805 
   00005    0.5796   -5105.3224  0.2768 
   00006    0.5380   -5274.6788  0.2869 
   00007    0.5428   -5327.1803  0.2887 
   00008    0.5260   -5510.0126  0.2785 
   00009    0.5216   -5572.9222  0.2769 
   00010    0.5148   -5617.3557  0.2958 
   00011    0.4960   -5719.9439  0.2940 
   00012    0.5108   -5767.4594  0.2895 
   00013    0.5036   -5806.3768  0.2891 
   00014    0.5124   -5766.2388  0.3000 
   00015    0.5116   -5633.4338  0.3160 
   00016    0.4968   -5704.3627  0.3109 
   00017    0.4956   -5666.6417  0.3135 
   00018    0.5076   -5796.8799  0.3138 
   00019    0.5032   -5717.8619  0.3189 
   00020    0.4944   -5671.1728  0.3199 
   00021    0.5340   -5794.4562  0.3083 
   00022    0.4988   -5739.9426  0.3028 
   00023    0.4956   -5731.6941  0.3041 
   00024    0.5304   -5763.5757  0.3127 
   00025    0.4984   -5837.8350  0.3215 
   00026    0.4944   -5781.0441  0.3151 
   00027    0.5020   -5769.3645  0.3027 
   00028    0.4944   -5813.8977  0.3017 
   00029    0.4968   -5782.8282  0.3006 
   00030    0.5112   -5716.5164  0.2898 
   00031    0.4960   -5803.5268  0.2821 
   00032    0.5116   -5811.9513  0.2745 
   00033    0.4808   -5828.8568  0.2769 
   00034    0.4860   -5834.3501  0.2757 
   00035    0.4872   -5838.8784  0.2751 
   00036    0.4940   -5850.4581  0.2933 
   00037    0.5068   -5826.7865  0.2822 
   00038    0.5152   -5821.4462  0.2809 
   00039    0.5064   -5758.9065  0.2722 
   00040    0.5208   -5741.0451  0.2647 
   00041    0.5136   -5798.7781  0.2726 
   00042    0.4916   -5761.1720  0.2706 
   00043    0.4928   -5789.8653  0.2748 
   00044    0.4992   -5737.7756  0.2616 
