#=====================================================
# File created:        Tue-12-Mar-2024-at-03-28-01PM
# Size of lattice:     50x50
# Number of MC steps:  1000
# Reduced temperature: 1.000
# Run time (s):        13.052857
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2575.8057  0.2628 
   00001    0.6968   -3781.0593  0.2735 
   00002    0.6080   -4317.4989  0.2714 
   00003    0.5920   -4665.3669  0.2695 
   00004    0.5868   -4887.9318  0.2794 
   00005    0.5552   -5068.2582  0.2762 
   00006    0.5400   -5233.1023  0.2782 
   00007    0.5376   -5341.7090  0.2668 
   00008    0.5348   -5365.1582  0.2600 
   00009    0.5280   -5377.1245  0.2572 
   00010    0.5288   -5441.1218  0.2684 
   00011    0.5132   -5516.0070  0.2734 
   00012    0.5308   -5508.4888  0.2730 
   00013    0.5072   -5594.0529  0.2813 
   00014    0.5048   -5575.9809  0.2888 
   00015    0.5080   -5625.4889  0.2718 
   00016    0.5068   -5657.2859  0.2628 
   00017    0.5012   -5699.3890  0.2687 
   00018    0.5016   -5803.2731  0.2781 
   00019    0.5056   -5709.4853  0.2711 
   00020    0.5096   -5712.0117  0.2799 
   00021    0.5088   -5739.1712  0.2847 
   00022    0.5264   -5783.5972  0.2951 
   00023    0.5040   -5841.1034  0.2954 
   00024    0.4980   -5792.8799  0.2917 
   00025    0.4892   -5791.8298  0.2912 
   00026    0.4980   -5804.3872  0.2821 
   00027    0.4936   -5726.0569  0.2698 
   00028    0.5096   -5754.6473  0.2791 
   00029    0.5244   -5911.5922  0.2825 
   00030    0.4936   -5949.9217  0.2930 
   00031    0.4928   -5927.1682  0.2938 
   00032    0.4816   -5934.9870  0.2845 
   00033    0.4844   -5812.3151  0.2843 
   00034    0.5052   -5818.8017  0.2910 
   00035    0.5004   -5870.0239  0.3011 
   00036    0.4972   -5794.0188  0.3030 
   00037    0.5012   -5688.3959  0.3066 
   00038    0.5056   -5747.2959  0.2979 
   00039    0.4904   -5797.0413  0.3130 
   00040    0.5104   -5858.4220  0.3117 
   00041    0.4972   -5888.4565  0.3148 
   00042    0.5036   -5941.8330  0.3183 
   00043    0.4908   -5961.9988  0.3180 
   00044    0.4852   -5895.0483  0.3103 
   00045    0.5168   -5811.7265  0.3072 
   00046    0.5244   -5692.8502  0.3078 
   00047    0.5012   -5810.6148  0.3068 
   00048    0.4968   -5852.1468  0.3113 
   00049    0.5104   -5747.7478  0.2938 
   00050    0.4956   -5780.3371  0.3081 
   00051    0.5056   -5733.7090  0.3059 
   00052    0.5140   -5768.9283  0.2991 
   00053    0.5040   -5810.9246  0.3038 
   00054    0.5032   -5844.4372  0.2967 
   00055    0.4780   -5823.4993  0.2996 
   00056    0.4964   -5848.7091  0.2888 
   00057    0.5028   -5866.3765  0.2912 
   00058    0.4960   -5762.2938  0.2790 
   00059    0.5008   -5843.0383  0.2765 
   00060    0.5036   -5815.6853  0.2736 
   00061    0.5148   -5890.3479  0.2733 
   00062    0.4988   -5893.3354  0.2761 
   00063    0.4812   -5958.3130  0.2654 
   00064    0.5028   -5845.5251  0.2585 
   00065    0.4956   -5821.2829  0.2584 
   00066    0.4908   -5980.1632  0.2662 
   00067    0.4812   -6037.4923  0.2605 
   00068    0.4888   -6039.0816  0.2707 
   00069    0.4972   -6000.7600  0.2784 
