#=====================================================
# File created:        Tue-12-Mar-2024-at-10-27-52AM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 1.000
# Run time (s):        3.136425
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2496.4413  0.2739 
   00001    0.6904   -3779.9734  0.2788 
   00002    0.6240   -4459.9777  0.2762 
   00003    0.5776   -4758.1193  0.2701 
   00004    0.5744   -4993.9262  0.2661 
   00005    0.5608   -5084.9684  0.2574 
   00006    0.5556   -5158.1999  0.2595 
   00007    0.5416   -5259.6200  0.2556 
   00008    0.5312   -5284.4742  0.2694 
   00009    0.5260   -5485.2602  0.2825 
   00010    0.5240   -5506.7436  0.2845 
   00011    0.5088   -5538.9889  0.2869 
   00012    0.5112   -5671.5261  0.2850 
   00013    0.5196   -5613.6140  0.2986 
   00014    0.5188   -5627.5662  0.2945 
   00015    0.5140   -5651.2924  0.3063 
   00016    0.5120   -5640.3369  0.3074 
   00017    0.5004   -5711.8765  0.3070 
   00018    0.5088   -5773.5673  0.3009 
   00019    0.4992   -5811.7116  0.3075 
   00020    0.4812   -5801.3360  0.3009 
   00021    0.5228   -5761.7317  0.3041 
   00022    0.5012   -5865.6473  0.3082 
   00023    0.4924   -5810.1642  0.3015 
   00024    0.4988   -5821.8836  0.3086 
   00025    0.4996   -5834.5880  0.3092 
   00026    0.4884   -5951.3673  0.3144 
   00027    0.4672   -5944.9669  0.3196 
   00028    0.4840   -5911.8841  0.3142 
   00029    0.5008   -5907.8783  0.3120 
   00030    0.4992   -5820.7655  0.3017 
   00031    0.5072   -5804.3087  0.3061 
   00032    0.5024   -5806.4200  0.3057 
   00033    0.5200   -5739.7793  0.3014 
   00034    0.4904   -5792.5630  0.2980 
   00035    0.5084   -5765.1523  0.2932 
   00036    0.5076   -5809.9203  0.3011 
   00037    0.4856   -5795.5152  0.3081 
   00038    0.5012   -5797.1232  0.3101 
   00039    0.4984   -5709.1138  0.3107 
   00040    0.5088   -5755.9056  0.2961 
   00041    0.5084   -5697.9505  0.3071 
   00042    0.5016   -5740.1143  0.3129 
   00043    0.5072   -5733.0931  0.3021 
   00044    0.5156   -5803.4292  0.3120 
   00045    0.4964   -5898.8606  0.3068 
   00046    0.4900   -5836.3610  0.3068 
   00047    0.5024   -5893.3556  0.3082 
   00048    0.5056   -5878.0626  0.3074 
   00049    0.4948   -5884.6994  0.3050 
   00050    0.4788   -5874.5735  0.2962 
