#=====================================================
# File created:        Tue-12-Mar-2024-at-01-02-42PM
# Size of lattice:     50x50
# Number of MC steps:  600
# Reduced temperature: 1.000
# Run time (s):        25.002074
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2473.4091  0.7624 
   00001    0.6988   -3779.7745  0.7597 
   00002    0.6300   -4196.9194  0.7642 
   00003    0.6172   -4624.8699  0.7630 
   00004    0.5832   -4959.9317  0.7775 
   00005    0.5580   -5044.0633  0.7795 
   00006    0.5556   -5258.9029  0.7919 
   00007    0.5224   -5410.8001  0.7997 
   00008    0.5296   -5429.9396  0.8116 
   00009    0.5124   -5502.1195  0.8163 
   00010    0.5048   -5636.4048  0.8280 
   00011    0.5032   -5529.9258  0.8107 
   00012    0.5220   -5641.2194  0.8205 
   00013    0.5072   -5738.1399  0.8172 
   00014    0.5056   -5730.4218  0.8244 
   00015    0.4972   -5810.9065  0.8377 
   00016    0.4932   -5729.8076  0.8271 
   00017    0.4896   -5707.7700  0.8302 
   00018    0.5048   -5738.0346  0.8283 
   00019    0.5068   -5753.1464  0.8173 
   00020    0.4904   -5756.9136  0.8010 
   00021    0.5104   -5737.0736  0.7996 
   00022    0.4984   -5861.2976  0.8007 
   00023    0.5004   -5805.7767  0.7992 
   00024    0.5228   -5853.4476  0.8020 
   00025    0.5192   -5711.0769  0.8062 
   00026    0.5000   -5785.6873  0.8015 
   00027    0.5076   -5763.3936  0.8045 
   00028    0.5184   -5667.8183  0.8094 
   00029    0.5036   -5721.2830  0.8042 
   00030    0.5172   -5853.5370  0.8034 
   00031    0.4976   -5750.1793  0.8053 
   00032    0.4984   -5749.9197  0.7862 
   00033    0.4980   -5810.9363  0.7753 
   00034    0.5044   -5828.8001  0.7838 
   00035    0.5088   -5820.6105  0.7888 
   00036    0.4936   -5881.8770  0.7943 
   00037    0.4832   -5790.3561  0.7976 
   00038    0.5052   -5822.9216  0.7992 
   00039    0.4868   -5734.8933  0.7969 
   00040    0.4960   -5770.2622  0.8094 
   00041    0.5060   -5793.6670  0.7974 
   00042    0.5092   -5804.4865  0.7955 
   00043    0.5144   -5797.9633  0.7936 
   00044    0.4936   -5844.2577  0.7885 
   00045    0.4892   -5834.5245  0.7902 
   00046    0.4772   -5907.3869  0.7833 
   00047    0.5016   -5906.7238  0.7863 
   00048    0.5104   -5915.2608  0.7824 
   00049    0.5128   -5869.4656  0.7875 
   00050    0.4960   -5840.9669  0.7846 
   00051    0.5012   -5931.3092  0.7865 
   00052    0.4892   -5965.1834  0.7805 
   00053    0.4844   -5950.4043  0.7807 
   00054    0.4796   -5885.4696  0.7911 
   00055    0.4884   -5791.4982  0.7868 
   00056    0.5068   -5826.6016  0.7822 
   00057    0.5028   -5825.3043  0.7835 
   00058    0.5044   -5775.1762  0.7842 
   00059    0.4936   -5871.8281  0.7923 
   00060    0.4904   -5856.0057  0.7906 
   00061    0.4920   -5809.5974  0.7997 
   00062    0.4796   -5892.4389  0.7944 
   00063    0.4884   -5896.3865  0.7904 
   00064    0.4932   -5912.9260  0.7767 
   00065    0.4916   -5990.6443  0.7862 
   00066    0.4976   -5970.2342  0.7751 
   00067    0.5092   -6014.6671  0.7670 
   00068    0.4908   -5978.3089  0.7737 
   00069    0.4860   -5932.0013  0.7695 
   00070    0.4856   -5971.6374  0.7674 
   00071    0.4732   -5909.3291  0.7683 
   00072    0.4788   -5967.7658  0.7716 
   00073    0.4916   -5932.5122  0.7698 
   00074    0.4948   -5866.5857  0.7645 
   00075    0.4836   -5896.1870  0.7646 
   00076    0.4928   -5892.0056  0.7710 
   00077    0.4964   -5833.0400  0.7674 
   00078    0.4992   -5819.7885  0.7728 
   00079    0.4832   -5898.5285  0.7780 
   00080    0.4840   -5984.8173  0.7882 
   00081    0.4908   -5967.8801  0.7931 
   00082    0.4908   -5946.2262  0.7921 
   00083    0.4844   -5988.3364  0.7799 
   00084    0.4944   -5932.6662  0.7901 
   00085    0.5060   -5936.3743  0.7973 
   00086    0.4876   -5973.3510  0.8055 
   00087    0.5076   -5978.2646  0.8071 
   00088    0.5036   -5924.7672  0.7954 
   00089    0.4848   -5986.8231  0.7907 
   00090    0.4920   -6041.3099  0.7891 
   00091    0.4772   -5985.8096  0.7871 
   00092    0.4788   -5888.4188  0.7889 
   00093    0.4764   -5846.2342  0.7880 
   00094    0.5008   -5946.0818  0.7884 
   00095    0.5024   -5877.7201  0.7870 
   00096    0.5008   -5831.3231  0.7836 
   00097    0.4960   -5826.7230  0.7869 
   00098    0.4964   -5892.2180  0.7849 
   00099    0.4812   -5879.6597  0.7791 
   00100    0.4916   -5876.3158  0.7674 
   00101    0.4956   -5918.4960  0.7595 
   00102    0.4772   -5886.6995  0.7669 
   00103    0.4780   -5832.3717  0.7660 
   00104    0.4920   -5903.8242  0.7664 
   00105    0.4944   -5860.5007  0.7628 
   00106    0.4776   -5907.6214  0.7596 
   00107    0.4908   -5880.5070  0.7736 
   00108    0.4876   -6020.8427  0.7697 
   00109    0.4744   -6104.7992  0.7591 
   00110    0.4720   -6097.4356  0.7585 
   00111    0.4892   -6052.6883  0.7673 
   00112    0.4960   -5986.0304  0.7702 
   00113    0.4772   -5998.1352  0.7711 
   00114    0.4924   -5931.2315  0.7760 
   00115    0.4892   -5947.9959  0.7742 
   00116    0.4924   -5880.3145  0.7655 
   00117    0.5036   -5878.1143  0.7641 
   00118    0.5032   -5886.6432  0.7829 
   00119    0.5068   -5885.0891  0.7898 
   00120    0.4836   -5806.4853  0.7900 
   00121    0.5116   -5686.2853  0.7855 
   00122    0.5144   -5714.5827  0.7854 
   00123    0.5000   -5727.4429  0.7817 
   00124    0.5004   -5806.1407  0.7713 
   00125    0.5100   -5811.6350  0.7713 
   00126    0.4928   -5894.3997  0.7825 
   00127    0.5040   -5871.9028  0.7871 
   00128    0.5036   -5835.0412  0.7825 
   00129    0.4952   -5865.1437  0.7835 
   00130    0.4916   -5735.9237  0.7745 
   00131    0.5004   -5830.4732  0.7682 
   00132    0.5032   -5858.9612  0.7740 
   00133    0.4776   -5935.7096  0.7668 
   00134    0.4996   -5945.7990  0.7779 
   00135    0.4768   -6063.4809  0.7697 
   00136    0.4976   -6013.8202  0.7627 
   00137    0.4816   -5924.2124  0.7598 
   00138    0.4848   -5963.1817  0.7666 
   00139    0.4916   -5929.3276  0.7839 
   00140    0.5044   -5875.1898  0.7923 
   00141    0.4932   -5877.5225  0.7904 
