#=====================================================
# File created:        Tue-12-Mar-2024-at-11-11-47AM
# Size of lattice:     50x50
# Number of MC steps:  300
# Reduced temperature: 1.000
# Run time (s):        23.209822
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2518.8274  0.2749 
   00001    0.7012   -3783.2176  0.2815 
   00002    0.6376   -4367.6067  0.2741 
   00003    0.5848   -4704.6601  0.2699 
   00004    0.5736   -4929.3866  0.2933 
   00005    0.5540   -5077.1388  0.2849 
   00006    0.5528   -5224.6516  0.2881 
   00007    0.5304   -5367.6717  0.2867 
   00008    0.5176   -5465.6729  0.2788 
   00009    0.5212   -5579.1946  0.2824 
   00010    0.5320   -5547.0407  0.2808 
   00011    0.5048   -5557.8490  0.2718 
   00012    0.4924   -5607.7691  0.2683 
   00013    0.5224   -5566.7336  0.2644 
   00014    0.5232   -5681.8833  0.2594 
   00015    0.4912   -5733.8446  0.2591 
   00016    0.5016   -5793.6367  0.2548 
   00017    0.5116   -5693.8382  0.2606 
   00018    0.5000   -5757.2434  0.2512 
   00019    0.5060   -5695.8469  0.2580 
   00020    0.5128   -5740.7014  0.2615 
   00021    0.5100   -5733.1594  0.2746 
   00022    0.5092   -5793.1776  0.2818 
   00023    0.5104   -5860.1524  0.2962 
   00024    0.5084   -5843.6381  0.2870 
   00025    0.4988   -5838.3506  0.2838 
   00026    0.5048   -5738.0157  0.2751 
   00027    0.4924   -5843.6618  0.2596 
   00028    0.5136   -5851.9175  0.2658 
   00029    0.5128   -5891.0664  0.2690 
   00030    0.5156   -5812.6060  0.2681 
   00031    0.4792   -5952.9321  0.2708 
   00032    0.4828   -5959.6257  0.2849 
   00033    0.4680   -5922.8920  0.2907 
   00034    0.4864   -5825.8473  0.2772 
   00035    0.5108   -5820.7748  0.2756 
   00036    0.4844   -5749.3763  0.2688 
   00037    0.4948   -5821.9648  0.2734 
   00038    0.5112   -5749.2944  0.2741 
   00039    0.4880   -5805.0946  0.2781 
   00040    0.4952   -5823.7328  0.2680 
   00041    0.5112   -5732.6599  0.2742 
   00042    0.5020   -5711.2859  0.2571 
   00043    0.5184   -5731.8308  0.2589 
   00044    0.5096   -5854.1438  0.2650 
   00045    0.5136   -5846.9683  0.2700 
   00046    0.4916   -5805.4229  0.2682 
   00047    0.4940   -5847.4925  0.2757 
   00048    0.5068   -5830.1996  0.2744 
   00049    0.4820   -5833.8853  0.2745 
   00050    0.4920   -5829.9612  0.2620 
   00051    0.5192   -5749.3108  0.2540 
   00052    0.5192   -5779.3958  0.2524 
   00053    0.4884   -5889.8607  0.2603 
   00054    0.5012   -5872.1631  0.2548 
   00055    0.4912   -5834.1617  0.2667 
   00056    0.5020   -5817.4762  0.2800 
   00057    0.4832   -5824.2885  0.2793 
   00058    0.4916   -5819.2567  0.2741 
   00059    0.4844   -5825.1909  0.2768 
   00060    0.4968   -5864.1458  0.2799 
   00061    0.4804   -5906.8455  0.2786 
   00062    0.5104   -5930.2530  0.2847 
   00063    0.4912   -5882.4412  0.2953 
   00064    0.4884   -5908.8920  0.3064 
   00065    0.5000   -5849.5463  0.3138 
   00066    0.4996   -5955.3676  0.3195 
   00067    0.4908   -5976.5701  0.2961 
   00068    0.5068   -5971.3372  0.2985 
   00069    0.4844   -5997.0603  0.3075 
   00070    0.4828   -6022.8110  0.3182 
   00071    0.4816   -5954.9635  0.3225 
   00072    0.4828   -5878.4102  0.3207 
   00073    0.5016   -5958.1489  0.3288 
   00074    0.4952   -5956.5522  0.3324 
   00075    0.4960   -5931.7868  0.3386 
   00076    0.4780   -5937.3527  0.3367 
   00077    0.4852   -5959.9130  0.3486 
   00078    0.4844   -5950.5158  0.3469 
   00079    0.4936   -5908.8480  0.3382 
   00080    0.4824   -5876.4336  0.3442 
   00081    0.5080   -5895.0467  0.3345 
   00082    0.4916   -5939.4089  0.3326 
   00083    0.4868   -5893.5008  0.3315 
   00084    0.5036   -5865.8162  0.3344 
   00085    0.4972   -5856.5383  0.3377 
   00086    0.5044   -5878.0976  0.3274 
   00087    0.4836   -5832.3589  0.3200 
   00088    0.4876   -5839.1818  0.3152 
   00089    0.5132   -5797.6999  0.3218 
   00090    0.5020   -5844.8405  0.3221 
   00091    0.4904   -5979.8398  0.3245 
   00092    0.5052   -6017.1595  0.3335 
   00093    0.5044   -5936.7197  0.3346 
   00094    0.4984   -5939.2741  0.3374 
   00095    0.4944   -6002.1145  0.3348 
   00096    0.4772   -6041.4956  0.3535 
   00097    0.4868   -6013.9269  0.3437 
   00098    0.4668   -6004.5897  0.3459 
   00099    0.4876   -5920.7432  0.3464 
   00100    0.4972   -5864.2338  0.3304 
   00101    0.4892   -5940.0677  0.3179 
   00102    0.4800   -5873.8865  0.3058 
   00103    0.5048   -5975.3233  0.2850 
   00104    0.4888   -5860.9330  0.2841 
   00105    0.5004   -5846.6775  0.2863 
   00106    0.4924   -5815.5601  0.2662 
   00107    0.4928   -5874.6641  0.2905 
   00108    0.5072   -5762.0043  0.2799 
   00109    0.4932   -5823.0470  0.2844 
   00110    0.4940   -5839.4355  0.2812 
   00111    0.5000   -5917.6620  0.2842 
   00112    0.4892   -5919.7631  0.2828 
   00113    0.4892   -5965.1826  0.2774 
   00114    0.5060   -5913.4707  0.2794 
   00115    0.5104   -5856.6867  0.2705 
   00116    0.4988   -5831.1646  0.2747 
   00117    0.5076   -5871.1823  0.2732 
   00118    0.4916   -5780.6738  0.2801 
   00119    0.5100   -5859.7528  0.2702 
   00120    0.4964   -5891.0436  0.2656 
   00121    0.4904   -5864.6513  0.2740 
   00122    0.4960   -5815.0477  0.2736 
   00123    0.4948   -5754.7342  0.2781 
   00124    0.5068   -5667.8699  0.2717 
   00125    0.5132   -5728.5104  0.2804 
   00126    0.5064   -5761.0890  0.2716 
   00127    0.5016   -5888.4502  0.2845 
   00128    0.4772   -5888.7389  0.2865 
   00129    0.4860   -5906.1049  0.2922 
   00130    0.4932   -5990.6896  0.2979 
   00131    0.4932   -5932.4205  0.3105 
   00132    0.4808   -5891.2210  0.3206 
   00133    0.4888   -5840.1557  0.3152 
   00134    0.4852   -5896.5672  0.3041 
   00135    0.5080   -5881.1413  0.3012 
   00136    0.5116   -5886.6530  0.2932 
   00137    0.5068   -5925.8447  0.2925 
   00138    0.5012   -5891.6620  0.2898 
   00139    0.4852   -5947.1737  0.2844 
   00140    0.5040   -5905.8032  0.2862 
   00141    0.4844   -5929.6235  0.2894 
   00142    0.4940   -5879.1978  0.2894 
   00143    0.4948   -5900.7295  0.2965 
   00144    0.4948   -5924.9525  0.2866 
   00145    0.5076   -5869.3099  0.3069 
   00146    0.5116   -5846.7763  0.3002 
   00147    0.4924   -5847.1533  0.3007 
   00148    0.4832   -5953.3680  0.2983 
   00149    0.4888   -5918.9393  0.2919 
   00150    0.4824   -5900.6872  0.2966 
   00151    0.4776   -5830.4409  0.2877 
   00152    0.5000   -5915.1078  0.2893 
   00153    0.4972   -5929.7599  0.2948 
   00154    0.4956   -5919.9480  0.3078 
   00155    0.4732   -5811.1995  0.3082 
   00156    0.5040   -5753.7259  0.3083 
   00157    0.4748   -5877.5905  0.3064 
   00158    0.4852   -5935.0761  0.3117 
   00159    0.4856   -5901.8622  0.3110 
   00160    0.4908   -5941.6746  0.3170 
   00161    0.4920   -5907.9202  0.3175 
   00162    0.4796   -5942.8928  0.3174 
   00163    0.4820   -5975.2019  0.3176 
   00164    0.5044   -5972.2650  0.3139 
   00165    0.4936   -5923.4217  0.3122 
   00166    0.4928   -6025.8525  0.3150 
   00167    0.4692   -6032.8108  0.3044 
   00168    0.4880   -5966.9635  0.3023 
   00169    0.4772   -5944.1511  0.3089 
   00170    0.4976   -5895.9300  0.2959 
   00171    0.4888   -5980.6446  0.2986 
   00172    0.5032   -5875.1122  0.2985 
   00173    0.4884   -5905.3268  0.2862 
   00174    0.4884   -5832.9099  0.2868 
   00175    0.4900   -5907.4957  0.2939 
   00176    0.4896   -5921.0725  0.2976 
   00177    0.4776   -5994.1857  0.2994 
