#=====================================================
# File created:        Tue-12-Mar-2024-at-11-34-27AM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 1.000
# Run time (s):        1.736882
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2465.0578  0.2572 
   00001    0.7000   -3732.9001  0.2556 
   00002    0.6112   -4301.8113  0.2562 
   00003    0.6056   -4643.3576  0.2554 
   00004    0.5712   -4910.2540  0.2514 
   00005    0.5656   -5023.5088  0.2512 
   00006    0.5540   -5194.3542  0.2518 
   00007    0.5408   -5337.2203  0.2518 
   00008    0.5352   -5367.5249  0.2555 
   00009    0.5084   -5480.4285  0.2544 
   00010    0.5084   -5638.6704  0.2560 
   00011    0.5260   -5631.1412  0.2602 
   00012    0.5060   -5649.7249  0.2657 
   00013    0.5008   -5663.8508  0.2645 
   00014    0.4904   -5748.3387  0.2659 
   00015    0.4968   -5826.0579  0.2623 
   00016    0.4856   -5717.5342  0.2639 
   00017    0.5000   -5770.1858  0.2664 
   00018    0.4984   -5800.8050  0.2644 
   00019    0.4936   -5830.3865  0.2652 
   00020    0.4916   -5858.4846  0.2692 
   00021    0.4928   -5817.5385  0.2699 
   00022    0.4808   -5808.9457  0.2648 
   00023    0.5012   -5802.2241  0.2651 
   00024    0.4860   -5838.6401  0.2629 
   00025    0.4816   -5857.7427  0.2612 
   00026    0.4928   -5902.7202  0.2623 
   00027    0.4972   -5868.5806  0.2642 
   00028    0.5060   -5849.2088  0.2634 
   00029    0.4976   -5853.1282  0.2588 
   00030    0.5024   -5821.5327  0.2620 
   00031    0.4896   -5826.8131  0.2635 
   00032    0.4952   -5909.4970  0.2587 
   00033    0.4992   -5889.8105  0.2574 
   00034    0.4988   -5861.6758  0.2595 
   00035    0.4996   -5813.0854  0.2605 
   00036    0.5088   -5694.6993  0.2657 
   00037    0.5208   -5682.2646  0.2664 
   00038    0.5244   -5777.4935  0.2677 
   00039    0.5000   -5752.2637  0.2652 
   00040    0.4916   -5824.0385  0.2566 
   00041    0.5060   -5923.3925  0.2575 
   00042    0.4976   -5872.7393  0.2555 
   00043    0.5100   -5831.5590  0.2555 
   00044    0.4956   -5832.8034  0.2601 
   00045    0.5088   -5855.9921  0.2628 
   00046    0.4892   -5916.4822  0.2633 
   00047    0.4956   -5968.4878  0.2659 
   00048    0.4860   -5922.6786  0.2655 
   00049    0.4724   -5892.4475  0.2660 
   00050    0.4948   -5944.6616  0.2651 
