#=====================================================
# File created:        Tue-12-Mar-2024-at-12-59-11PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 1.000
# Run time (s):        2.863926
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2512.2454  0.7564 
   00001    0.7032   -3827.5070  0.7577 
   00002    0.6168   -4408.7475  0.7687 
   00003    0.6000   -4701.6737  0.7918 
   00004    0.5612   -4996.0663  0.8024 
   00005    0.5448   -5189.7755  0.8005 
   00006    0.5556   -5396.6872  0.8121 
   00007    0.5036   -5379.8525  0.8274 
   00008    0.5228   -5490.7403  0.8351 
   00009    0.5424   -5580.8649  0.8486 
   00010    0.5284   -5673.3233  0.8396 
   00011    0.4992   -5646.8957  0.8483 
   00012    0.5168   -5689.6671  0.8614 
   00013    0.5100   -5718.3246  0.8660 
   00014    0.5008   -5853.9630  0.8702 
   00015    0.4924   -5854.1950  0.8715 
   00016    0.5008   -5751.9589  0.8680 
   00017    0.4896   -5786.6913  0.8678 
   00018    0.5172   -5805.5509  0.8567 
   00019    0.4860   -5805.6168  0.8467 
   00020    0.4952   -5739.0411  0.8329 
   00021    0.4960   -5724.5728  0.8435 
   00022    0.5216   -5756.2513  0.8389 
   00023    0.5096   -5719.8094  0.8256 
   00024    0.4880   -5722.4918  0.8117 
   00025    0.5064   -5708.6910  0.8075 
   00026    0.5084   -5765.3466  0.8128 
   00027    0.4928   -5809.2140  0.8117 
   00028    0.4892   -5809.3288  0.8170 
   00029    0.4900   -5735.0132  0.8157 
   00030    0.5108   -5701.5048  0.8319 
   00031    0.5056   -5688.8893  0.8415 
   00032    0.4964   -5635.4595  0.8403 
   00033    0.4976   -5753.7864  0.8341 
   00034    0.5072   -5773.2463  0.8393 
   00035    0.4980   -5814.0911  0.8460 
   00036    0.4892   -5794.4511  0.8507 
   00037    0.4908   -5794.4840  0.8305 
   00038    0.4856   -5898.9405  0.8262 
   00039    0.5044   -5729.4126  0.8353 
   00040    0.5088   -5680.7203  0.8349 
   00041    0.5020   -5787.9776  0.8392 
   00042    0.5024   -5745.0892  0.8385 
   00043    0.4984   -5793.0953  0.8261 
   00044    0.4960   -5768.6942  0.8249 
   00045    0.4928   -5785.3938  0.8416 
   00046    0.5028   -5786.4549  0.8508 
   00047    0.4940   -5918.1481  0.8605 
   00048    0.5008   -5863.9700  0.8642 
   00049    0.5032   -5881.4956  0.8678 
   00050    0.4980   -5931.0991  0.8645 
