#=====================================================
# File created:        Tue-12-Mar-2024-at-11-15-16AM
# Size of lattice:     50x50
# Number of MC steps:  500
# Reduced temperature: 1.000
# Run time (s):        37.494043
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2452.3783  0.2666 
   00001    0.6988   -3807.2962  0.2628 
   00002    0.6092   -4404.5411  0.2691 
   00003    0.5884   -4760.0216  0.2741 
   00004    0.5752   -5015.6645  0.2715 
   00005    0.5484   -5207.8957  0.2622 
   00006    0.5488   -5285.1427  0.2626 
   00007    0.5472   -5416.6636  0.2672 
   00008    0.5304   -5484.3800  0.2716 
   00009    0.5136   -5611.9415  0.2659 
   00010    0.5100   -5655.1870  0.2656 
   00011    0.5064   -5692.9901  0.2762 
   00012    0.5100   -5795.8657  0.2794 
   00013    0.5168   -5693.1812  0.2897 
   00014    0.5136   -5687.4418  0.2815 
   00015    0.4964   -5714.9592  0.2795 
   00016    0.4884   -5785.7220  0.2675 
   00017    0.5160   -5653.4511  0.2576 
   00018    0.5136   -5759.4222  0.2538 
   00019    0.5132   -5735.4871  0.2569 
   00020    0.5084   -5797.7055  0.2588 
   00021    0.5220   -5854.5825  0.2652 
   00022    0.5280   -5903.6300  0.2651 
   00023    0.4900   -5964.8220  0.2633 
   00024    0.4912   -5999.1053  0.2829 
   00025    0.4896   -5990.2278  0.2786 
   00026    0.4900   -5885.3495  0.2609 
   00027    0.5016   -5816.7965  0.2532 
   00028    0.4908   -5880.5699  0.2560 
   00029    0.5016   -5901.0087  0.2582 
   00030    0.4832   -5927.0333  0.2511 
   00031    0.4884   -5917.3081  0.2630 
   00032    0.4728   -6037.5564  0.2621 
   00033    0.4928   -5907.7417  0.2683 
   00034    0.4828   -5902.5227  0.2620 
   00035    0.4948   -5908.8658  0.2747 
   00036    0.4784   -5921.0091  0.2759 
   00037    0.4964   -5906.7171  0.2690 
   00038    0.4864   -5900.3417  0.2738 
   00039    0.4872   -5938.2657  0.2690 
   00040    0.4876   -5936.6316  0.2612 
   00041    0.4916   -5905.1805  0.2553 
   00042    0.5128   -5862.4325  0.2575 
   00043    0.4860   -5771.8402  0.2636 
   00044    0.4944   -5736.4384  0.2576 
   00045    0.5116   -5766.1661  0.2603 
   00046    0.4912   -5693.7887  0.2590 
   00047    0.5044   -5809.9333  0.2645 
   00048    0.4880   -5828.0422  0.2576 
   00049    0.5064   -5846.6339  0.2608 
   00050    0.4868   -5803.8616  0.2648 
   00051    0.5048   -5737.5856  0.2676 
   00052    0.5016   -5707.6419  0.2732 
   00053    0.5060   -5818.3563  0.2724 
   00054    0.4988   -5850.1339  0.2668 
   00055    0.4688   -5788.4473  0.2692 
   00056    0.5108   -5898.9837  0.2738 
   00057    0.4936   -5830.5237  0.2643 
   00058    0.4972   -5700.8478  0.2682 
   00059    0.5104   -5799.5549  0.2683 
   00060    0.5020   -5782.9020  0.2669 
   00061    0.5056   -5806.0581  0.2533 
   00062    0.5004   -5730.9643  0.2673 
   00063    0.5016   -5712.5707  0.2617 
   00064    0.5080   -5615.1485  0.2560 
   00065    0.5028   -5686.8705  0.2706 
   00066    0.5144   -5749.7515  0.2633 
   00067    0.4680   -5716.4907  0.2629 
   00068    0.4936   -5784.8835  0.2540 
   00069    0.4900   -5757.3982  0.2577 
   00070    0.4916   -5783.1283  0.2646 
   00071    0.4992   -5894.1345  0.2650 
   00072    0.4988   -5943.5944  0.2795 
   00073    0.5004   -5975.2239  0.2727 
   00074    0.4804   -5974.8449  0.2695 
   00075    0.4844   -6016.8269  0.2702 
