#=====================================================
# File created:        Tue-12-Mar-2024-at-04-07-34PM
# Size of lattice:     200x200
# Number of MC steps:  50
# Reduced temperature: 1.000
# Run time (s):        8.625698
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000  -39730.7663  0.2508 
   00001    0.6969  -59953.6818  0.2529 
   00002    0.6255  -70005.4853  0.2533 
   00003    0.5914  -76151.2496  0.2521 
   00004    0.5674  -80109.6212  0.2513 
   00005    0.5496  -82725.8978  0.2523 
   00006    0.5343  -84818.3598  0.2520 
   00007    0.5325  -86459.1658  0.2527 
   00008    0.5237  -87805.6106  0.2545 
   00009    0.5198  -88941.8311  0.2537 
   00010    0.5126  -89888.9381  0.2557 
   00011    0.5135  -90376.2817  0.2551 
   00012    0.5075  -90705.5250  0.2564 
   00013    0.5084  -91119.6181  0.2596 
   00014    0.5051  -91562.5978  0.2596 
   00015    0.5029  -91791.1990  0.2588 
   00016    0.5006  -92346.2700  0.2588 
   00017    0.4968  -92117.5510  0.2578 
   00018    0.5058  -92198.5233  0.2551 
   00019    0.5040  -91988.9929  0.2590 
   00020    0.5050  -92504.4116  0.2630 
   00021    0.5029  -92968.7322  0.2642 
   00022    0.4983  -92807.7270  0.2643 
   00023    0.4981  -93102.4665  0.2676 
   00024    0.5001  -93037.5462  0.2675 
   00025    0.4974  -93490.4665  0.2702 
   00026    0.4982  -93564.3602  0.2676 
   00027    0.4995  -93503.8676  0.2657 
   00028    0.4948  -93418.4326  0.2652 
   00029    0.4944  -93921.9869  0.2627 
   00030    0.5001  -93416.4278  0.2639 
   00031    0.4964  -93714.4080  0.2630 
   00032    0.4934  -93673.2705  0.2630 
   00033    0.4941  -93888.0726  0.2628 
   00034    0.4924  -93820.3694  0.2614 
   00035    0.4928  -93812.6300  0.2642 
   00036    0.4940  -93806.7935  0.2627 
   00037    0.4952  -93858.2887  0.2598 
   00038    0.4931  -93562.5222  0.2601 
   00039    0.4920  -93985.8155  0.2594 
   00040    0.4947  -93864.2579  0.2598 
   00041    0.4953  -93939.9321  0.2579 
   00042    0.4983  -93833.8651  0.2586 
   00043    0.4941  -94025.2864  0.2605 
   00044    0.4988  -93899.5701  0.2598 
   00045    0.4899  -94127.3150  0.2578 
   00046    0.4945  -94128.0015  0.2578 
   00047    0.4986  -94145.5388  0.2607 
   00048    0.4936  -94374.1076  0.2581 
   00049    0.4941  -94333.9347  0.2607 
   00050    0.4945  -94521.6769  0.2632 
