#=====================================================
# File created:        Tue-12-Mar-2024-at-03-44-11PM
# Size of lattice:     50x50
# Number of MC steps:  200
# Reduced temperature: 1.000
# Run time (s):        2.129186
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2376.9128  0.2583 
   00001    0.6948   -3711.1315  0.2645 
   00002    0.6180   -4326.5155  0.2748 
   00003    0.5996   -4659.3735  0.2917 
   00004    0.5620   -4872.6050  0.2936 
   00005    0.5588   -5017.1857  0.2841 
   00006    0.5516   -5258.7293  0.2876 
   00007    0.5160   -5242.2400  0.2828 
   00008    0.5372   -5366.4028  0.2791 
   00009    0.5488   -5407.7196  0.2679 
   00010    0.5228   -5484.1510  0.2596 
   00011    0.5052   -5490.4921  0.2538 
   00012    0.5056   -5514.9601  0.2559 
   00013    0.5132   -5558.0184  0.2746 
   00014    0.5196   -5614.7321  0.2750 
   00015    0.5228   -5752.9037  0.2751 
   00016    0.5024   -5710.5677  0.2760 
   00017    0.4940   -5775.4057  0.2720 
   00018    0.5056   -5678.9783  0.2784 
   00019    0.5048   -5672.1948  0.2809 
   00020    0.5156   -5643.9998  0.2871 
   00021    0.4940   -5773.4766  0.2976 
   00022    0.4996   -5765.7820  0.2979 
   00023    0.4828   -5714.5713  0.2992 
   00024    0.5112   -5767.3456  0.3053 
   00025    0.4952   -5717.6416  0.2832 
   00026    0.4968   -5683.6476  0.2860 
   00027    0.4852   -5767.6904  0.2959 
   00028    0.5024   -5857.2224  0.3098 
   00029    0.4960   -5935.4511  0.3050 
   00030    0.4772   -6012.8297  0.2971 
   00031    0.4996   -5943.7363  0.2994 
   00032    0.4920   -5896.8025  0.2861 
   00033    0.4956   -5859.6275  0.2857 
   00034    0.4896   -5823.3250  0.2857 
   00035    0.4964   -5777.5121  0.2789 
   00036    0.4904   -5843.8390  0.2786 
   00037    0.4912   -5909.7698  0.2765 
   00038    0.5032   -5873.8218  0.2858 
   00039    0.4952   -5914.4574  0.2890 
   00040    0.4952   -5948.0113  0.2893 
   00041    0.4904   -5858.2439  0.2857 
   00042    0.4996   -5771.8975  0.2779 
   00043    0.5256   -5690.4288  0.2686 
   00044    0.5040   -5863.4129  0.2718 
   00045    0.4792   -5887.7358  0.2694 
   00046    0.4844   -5885.7003  0.2878 
   00047    0.4996   -5884.7117  0.2947 
   00048    0.5024   -5747.3652  0.2911 
   00049    0.4956   -5785.6302  0.2933 
   00050    0.4956   -5672.6550  0.2903 
   00051    0.4912   -5802.2559  0.3052 
   00052    0.5064   -5745.6603  0.3094 
   00053    0.5012   -5866.7815  0.3045 
   00054    0.4864   -5891.6064  0.3143 
   00055    0.4920   -5847.7226  0.3082 
   00056    0.4908   -5892.7609  0.3049 
   00057    0.4836   -5947.3291  0.2871 
   00058    0.5016   -5922.0126  0.2926 
   00059    0.4916   -5877.3875  0.2909 
   00060    0.4888   -5977.4419  0.2919 
