#=====================================================
# File created:        Tue-12-Mar-2024-at-07-41-49PM
# Size of lattice:     100x100
# Number of MC steps:  50
# Reduced temperature: 1.000
# Run time (s):        2.022447
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000  -10075.6532  0.2530 
   00001    0.6982  -15060.9417  0.2601 
   00002    0.6239  -17695.4927  0.2620 
   00003    0.5878  -18956.1823  0.2583 
   00004    0.5654  -19998.8425  0.2566 
   00005    0.5497  -20462.3183  0.2537 
   00006    0.5389  -21169.9920  0.2584 
   00007    0.5330  -21628.3615  0.2567 
   00008    0.5203  -21916.1461  0.2525 
   00009    0.5126  -22270.8735  0.2562 
   00010    0.5133  -22544.1134  0.2570 
   00011    0.5135  -22694.7093  0.2607 
   00012    0.5044  -22623.5201  0.2606 
   00013    0.5108  -22629.8052  0.2625 
   00014    0.5087  -22703.7290  0.2642 
   00015    0.5071  -22730.6059  0.2568 
   00016    0.4979  -23050.7210  0.2549 
   00017    0.4963  -23035.3204  0.2558 
   00018    0.5030  -23298.2052  0.2574 
   00019    0.5025  -23388.2083  0.2662 
   00020    0.5033  -23404.9313  0.2704 
   00021    0.4942  -23450.2307  0.2723 
   00022    0.5015  -23313.4255  0.2654 
   00023    0.4940  -23310.9842  0.2640 
   00024    0.4980  -23348.1396  0.2671 
   00025    0.4945  -23406.1451  0.2708 
   00026    0.4889  -23320.3374  0.2731 
   00027    0.4866  -23593.4057  0.2710 
   00028    0.5021  -23529.9058  0.2686 
   00029    0.5028  -23452.9795  0.2704 
   00030    0.4961  -23529.0663  0.2721 
   00031    0.4847  -23600.3714  0.2702 
   00032    0.5020  -23629.4548  0.2666 
   00033    0.4917  -23565.6474  0.2676 
   00034    0.4950  -23558.5342  0.2707 
   00035    0.4949  -23593.7889  0.2710 
   00036    0.4910  -23656.5328  0.2726 
   00037    0.4913  -23639.1135  0.2711 
   00038    0.4952  -23414.8017  0.2709 
   00039    0.4971  -23221.8103  0.2694 
   00040    0.5045  -23349.6971  0.2699 
   00041    0.4938  -23321.0015  0.2700 
   00042    0.4952  -23385.5171  0.2700 
   00043    0.5006  -23306.6693  0.2764 
   00044    0.5040  -23335.7659  0.2790 
   00045    0.4917  -23516.5888  0.2848 
   00046    0.5007  -23435.1862  0.2802 
   00047    0.5041  -23527.5597  0.2751 
   00048    0.4886  -23564.3597  0.2700 
   00049    0.4916  -23529.6754  0.2668 
   00050    0.4917  -23651.0516  0.2622 
