#=====================================================
# File created:        Tue-12-Mar-2024-at-04-18-53PM
# Size of lattice:     150x150
# Number of MC steps:  50
# Reduced temperature: 1.000
# Run time (s):        17.870689
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000  -22637.1776  0.7516 
   00001    0.6945  -34131.6140  0.7577 
   00002    0.6234  -40021.3426  0.7606 
   00003    0.5858  -42982.3685  0.7600 
   00004    0.5692  -44897.5964  0.7602 
   00005    0.5572  -46249.2546  0.7604 
   00006    0.5421  -47338.6226  0.7597 
   00007    0.5346  -48370.5516  0.7573 
   00008    0.5310  -49175.7038  0.7578 
   00009    0.5216  -49810.3466  0.7589 
   00010    0.5185  -50034.0086  0.7617 
   00011    0.5134  -50645.4877  0.7677 
   00012    0.5116  -50848.9983  0.7703 
   00013    0.5139  -50801.5220  0.7674 
   00014    0.5137  -50906.6944  0.7723 
   00015    0.5147  -51314.4656  0.7736 
   00016    0.5078  -51923.2564  0.7737 
   00017    0.5044  -52053.3274  0.7702 
   00018    0.4984  -52111.7229  0.7711 
   00019    0.5003  -52076.2893  0.7747 
   00020    0.5032  -52193.1042  0.7765 
   00021    0.4928  -52269.5083  0.7802 
   00022    0.5059  -52142.1397  0.7832 
   00023    0.4967  -52480.1977  0.7850 
   00024    0.5012  -52552.9569  0.7866 
   00025    0.5011  -52631.3717  0.7888 
   00026    0.4974  -52587.1432  0.7893 
   00027    0.4972  -52857.3222  0.7875 
   00028    0.4942  -52736.2854  0.7839 
   00029    0.4954  -52712.8327  0.7854 
   00030    0.4969  -52680.5357  0.7871 
   00031    0.4964  -52606.1954  0.7866 
   00032    0.4963  -53044.4327  0.7829 
   00033    0.4955  -52841.4124  0.7812 
   00034    0.4951  -52781.6187  0.7847 
   00035    0.4887  -52917.0479  0.7864 
   00036    0.4912  -53040.1337  0.7848 
   00037    0.4992  -53130.2137  0.7857 
   00038    0.4936  -53250.0184  0.7832 
   00039    0.4912  -53274.9301  0.7897 
   00040    0.4855  -53238.1867  0.7873 
   00041    0.4959  -53250.4592  0.7910 
   00042    0.4964  -53131.6831  0.7923 
   00043    0.4904  -53357.7605  0.7931 
   00044    0.4888  -53331.9340  0.7951 
   00045    0.4914  -53456.0935  0.7967 
   00046    0.4946  -53556.7484  0.7951 
   00047    0.4929  -53388.6678  0.7946 
   00048    0.4856  -53305.2584  0.7968 
   00049    0.4948  -53340.8980  0.7958 
   00050    0.4944  -53066.2774  0.7963 
