#=====================================================
# File created:        Tue-12-Mar-2024-at-01-00-06PM
# Size of lattice:     50x50
# Number of MC steps:  300
# Reduced temperature: 1.000
# Run time (s):        11.635682
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2468.8667  0.7520 
   00001    0.7000   -3735.3767  0.7707 
   00002    0.6048   -4451.8424  0.7627 
   00003    0.5768   -4684.4169  0.7545 
   00004    0.5856   -4894.1749  0.7584 
   00005    0.5648   -5103.7441  0.7758 
   00006    0.5716   -5171.6042  0.7745 
   00007    0.5328   -5425.0629  0.7703 
   00008    0.5472   -5497.7426  0.7621 
   00009    0.5240   -5423.9426  0.7572 
   00010    0.5204   -5495.0624  0.7566 
   00011    0.5168   -5472.1722  0.7583 
   00012    0.5396   -5504.4431  0.7548 
   00013    0.5168   -5505.8481  0.7609 
   00014    0.5048   -5604.6122  0.7721 
   00015    0.5104   -5640.6290  0.7666 
   00016    0.5188   -5649.6423  0.7677 
   00017    0.5224   -5670.5531  0.7866 
   00018    0.5180   -5706.3481  0.7965 
   00019    0.5140   -5714.4528  0.7990 
   00020    0.4992   -5660.3716  0.8116 
   00021    0.4932   -5708.1969  0.7998 
   00022    0.5128   -5661.3902  0.8019 
   00023    0.5152   -5646.7554  0.7857 
   00024    0.5060   -5668.9852  0.7875 
   00025    0.4936   -5727.2487  0.7930 
   00026    0.5184   -5815.1882  0.7961 
   00027    0.5032   -5823.6134  0.7943 
   00028    0.4992   -5814.0682  0.7888 
   00029    0.4932   -5745.1645  0.7925 
   00030    0.5036   -5890.0260  0.7987 
   00031    0.4884   -5864.0253  0.7901 
   00032    0.4868   -5870.3849  0.7970 
   00033    0.4820   -6014.9590  0.8027 
   00034    0.4716   -5954.0605  0.7970 
   00035    0.4984   -5996.5134  0.7988 
   00036    0.4820   -5927.8540  0.8021 
   00037    0.4856   -5998.1898  0.8019 
   00038    0.4936   -5975.8810  0.7919 
   00039    0.4892   -6009.2911  0.7944 
   00040    0.4656   -5927.8268  0.8045 
   00041    0.5064   -5915.3323  0.8059 
   00042    0.4772   -5980.2925  0.8087 
   00043    0.4748   -6048.5822  0.8099 
   00044    0.4752   -6028.9912  0.7958 
   00045    0.4728   -6092.2209  0.7926 
   00046    0.4912   -6029.2013  0.7915 
   00047    0.4740   -5990.3772  0.7794 
   00048    0.5052   -5925.7525  0.7940 
   00049    0.4924   -5874.5277  0.7989 
   00050    0.4948   -5744.1633  0.7780 
   00051    0.4916   -5885.6047  0.7762 
   00052    0.4876   -5953.8718  0.7908 
   00053    0.5036   -5972.7942  0.8021 
   00054    0.4900   -5940.8435  0.7992 
   00055    0.4888   -5958.9012  0.8110 
   00056    0.4908   -5967.1930  0.8148 
   00057    0.5012   -5905.6675  0.8001 
   00058    0.4928   -5818.9029  0.7967 
   00059    0.5016   -5822.3840  0.7957 
   00060    0.5048   -5825.4450  0.8063 
   00061    0.5108   -5763.2433  0.8001 
   00062    0.4968   -5734.8419  0.7864 
   00063    0.4928   -5763.5503  0.7874 
   00064    0.4904   -5786.5463  0.7894 
   00065    0.5004   -5774.9430  0.7850 
   00066    0.4988   -5788.0855  0.7827 
   00067    0.4936   -5786.0549  0.7874 
   00068    0.5096   -5790.6032  0.8058 
   00069    0.4856   -5903.7870  0.8064 
   00070    0.5004   -5841.3379  0.8140 
   00071    0.5096   -5817.0481  0.8095 
   00072    0.4888   -5832.7502  0.8080 
   00073    0.4940   -5866.9920  0.8087 
   00074    0.4948   -5921.6090  0.8191 
   00075    0.5168   -5869.1029  0.8197 
   00076    0.5016   -5968.9159  0.8321 
   00077    0.4852   -5974.6671  0.8330 
   00078    0.4796   -5975.6537  0.8293 
   00079    0.4992   -5920.8714  0.8235 
   00080    0.4796   -5941.5104  0.8150 
   00081    0.5036   -5947.9538  0.8231 
   00082    0.4816   -5804.5466  0.8195 
   00083    0.5048   -5822.8965  0.8159 
   00084    0.5064   -5859.8947  0.8140 
   00085    0.5108   -5832.0763  0.8271 
   00086    0.5036   -5883.4517  0.8284 
   00087    0.5076   -5935.8556  0.8411 
   00088    0.4864   -5965.5648  0.8502 
   00089    0.4904   -5958.6991  0.8588 
   00090    0.4648   -6010.3786  0.8536 
   00091    0.4800   -6009.7095  0.8432 
   00092    0.4868   -5966.8889  0.8299 
   00093    0.4916   -5884.6653  0.8237 
   00094    0.4856   -5986.0569  0.8350 
   00095    0.4852   -5935.5911  0.8337 
   00096    0.5160   -5960.1981  0.8351 
   00097    0.4796   -5950.4790  0.8388 
   00098    0.4924   -5943.0992  0.8435 
   00099    0.4884   -5898.9646  0.8487 
   00100    0.4940   -5905.0588  0.8429 
   00101    0.4832   -5905.9708  0.8356 
   00102    0.4896   -5930.3724  0.8283 
   00103    0.5120   -5888.8362  0.8220 
   00104    0.4944   -5855.6666  0.8330 
   00105    0.4884   -5893.7768  0.8399 
   00106    0.4984   -5880.1393  0.8364 
   00107    0.4900   -5946.2364  0.8534 
   00108    0.5112   -5860.7110  0.8601 
   00109    0.5252   -5918.1306  0.8562 
   00110    0.4892   -5902.1308  0.8597 
   00111    0.4892   -5989.2595  0.8563 
   00112    0.4900   -5951.2452  0.8426 
   00113    0.4968   -5941.8746  0.8389 
   00114    0.4812   -5951.9730  0.8437 
   00115    0.4880   -6014.5206  0.8459 
   00116    0.4864   -5955.5818  0.8439 
   00117    0.4836   -5995.8073  0.8529 
   00118    0.4808   -5954.9130  0.8542 
   00119    0.4792   -5903.6602  0.8551 
   00120    0.4828   -5996.9042  0.8478 
   00121    0.4928   -5955.1870  0.8354 
   00122    0.4896   -6014.5507  0.8200 
   00123    0.4784   -6076.8452  0.8233 
   00124    0.4824   -6077.7444  0.8292 
   00125    0.5004   -5968.9107  0.8151 
   00126    0.4848   -5966.0845  0.8105 
   00127    0.4784   -5929.5954  0.8108 
   00128    0.4940   -5920.7729  0.8059 
   00129    0.4924   -5894.3932  0.7971 
   00130    0.4896   -5996.4544  0.7972 
   00131    0.5004   -6033.1567  0.7938 
   00132    0.4876   -6137.2805  0.7948 
   00133    0.4872   -6100.5397  0.7917 
   00134    0.4800   -6130.8526  0.8015 
   00135    0.4724   -6091.9340  0.8112 
   00136    0.4720   -6027.8003  0.8042 
   00137    0.4776   -5944.9648  0.8018 
   00138    0.4880   -5994.5881  0.8042 
   00139    0.4872   -5943.8895  0.8119 
   00140    0.4888   -5932.4727  0.8049 
   00141    0.5024   -5990.8975  0.8030 
   00142    0.4984   -5965.0943  0.8043 
   00143    0.4856   -6085.2067  0.8104 
   00144    0.4864   -6033.7487  0.7939 
   00145    0.4980   -6045.8022  0.7927 
   00146    0.4928   -5986.2909  0.7984 
   00147    0.4808   -5892.2745  0.7996 
   00148    0.4912   -5850.7650  0.8012 
   00149    0.5024   -5889.6173  0.8004 
   00150    0.5068   -5938.7041  0.7922 
   00151    0.4872   -5943.5016  0.7919 
   00152    0.4872   -5988.9034  0.8019 
   00153    0.4876   -6010.2573  0.8171 
   00154    0.4840   -6042.4931  0.8233 
