#=====================================================
# File created:        Tue-12-Mar-2024-at-06-33-48PM
# Size of lattice:     50x50
# Number of MC steps:  200
# Reduced temperature: 1.000
# Run time (s):        1.759443
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2542.2985  0.2525 
   00001    0.7104   -3828.1157  0.2538 
   00002    0.6256   -4353.2927  0.2508 
   00003    0.5920   -4702.3688  0.2542 
   00004    0.5744   -4956.4755  0.2560 
   00005    0.5624   -5180.5247  0.2554 
   00006    0.5388   -5276.9885  0.2582 
   00007    0.5292   -5352.1088  0.2616 
   00008    0.5348   -5458.6341  0.2656 
   00009    0.5216   -5434.9467  0.2671 
   00010    0.5232   -5496.1523  0.2724 
   00011    0.5204   -5600.7177  0.2668 
   00012    0.5168   -5632.1854  0.2683 
   00013    0.4960   -5673.3116  0.2625 
   00014    0.5056   -5677.3617  0.2669 
   00015    0.5100   -5792.0092  0.2682 
   00016    0.4924   -5795.1141  0.2683 
   00017    0.4920   -5924.5115  0.2690 
   00018    0.5000   -5912.1963  0.2726 
   00019    0.4724   -5893.8494  0.2753 
   00020    0.4868   -5874.4772  0.2790 
   00021    0.4896   -5914.7454  0.2805 
   00022    0.4972   -5807.6168  0.2776 
   00023    0.4816   -5854.8608  0.2785 
   00024    0.4752   -5975.4017  0.2752 
   00025    0.4916   -5868.4302  0.2722 
   00026    0.4864   -5887.7726  0.2733 
   00027    0.5092   -5836.1813  0.2755 
   00028    0.5048   -5964.0049  0.2757 
   00029    0.4848   -5958.0851  0.2739 
   00030    0.5060   -6008.4841  0.2716 
   00031    0.4684   -5989.4509  0.2683 
   00032    0.4904   -6019.6446  0.2676 
   00033    0.4900   -5842.8001  0.2642 
   00034    0.4888   -5927.5850  0.2625 
   00035    0.5040   -5829.0695  0.2654 
   00036    0.5100   -5885.8611  0.2657 
   00037    0.4964   -5984.9389  0.2652 
   00038    0.4836   -6037.2017  0.2645 
   00039    0.4864   -5981.3169  0.2613 
   00040    0.4964   -5903.9989  0.2621 
   00041    0.4988   -5879.8473  0.2638 
   00042    0.4812   -5897.3606  0.2594 
   00043    0.4992   -5845.7414  0.2602 
   00044    0.4920   -5830.8670  0.2678 
   00045    0.4816   -5786.3296  0.2684 
   00046    0.4656   -5945.1965  0.2694 
   00047    0.4756   -5941.0553  0.2630 
   00048    0.4960   -5934.0575  0.2663 
   00049    0.4712   -5883.6570  0.2636 
   00050    0.4940   -5924.7723  0.2660 
   00051    0.4904   -5949.5576  0.2695 
   00052    0.4896   -5957.5533  0.2708 
   00053    0.4720   -5947.1603  0.2696 
   00054    0.5084   -5887.7879  0.2716 
   00055    0.5104   -5884.6970  0.2765 
   00056    0.4952   -5772.2784  0.2793 
   00057    0.5132   -5725.2388  0.2770 
   00058    0.5264   -5809.4601  0.2748 
   00059    0.4884   -5822.4767  0.2782 
   00060    0.4928   -5820.8754  0.2754 
   00061    0.5244   -5763.1339  0.2754 
   00062    0.5164   -5788.1324  0.2755 
   00063    0.5256   -5788.4285  0.2717 
   00064    0.5004   -5874.3254  0.2763 
   00065    0.4996   -5884.2203  0.2749 
   00066    0.5020   -5894.1544  0.2769 
   00067    0.4816   -5922.7397  0.2754 
   00068    0.4816   -5913.9844  0.2750 
   00069    0.4880   -5915.4805  0.2785 
   00070    0.4752   -6046.2808  0.2784 
   00071    0.4924   -6013.3973  0.2796 
   00072    0.4876   -5964.7119  0.2783 
   00073    0.4800   -5911.1461  0.2781 
   00074    0.4884   -5950.6490  0.2799 
   00075    0.4840   -5848.2909  0.2815 
   00076    0.4864   -5922.7995  0.2819 
   00077    0.4816   -5904.4202  0.2844 
   00078    0.5184   -5867.7336  0.2872 
   00079    0.4732   -5920.7158  0.2888 
   00080    0.5024   -5935.6070  0.2913 
   00081    0.4988   -5906.9049  0.2938 
   00082    0.4880   -5919.2012  0.2925 
   00083    0.5068   -5833.6050  0.2937 
   00084    0.4788   -5916.4281  0.2885 
   00085    0.4848   -5990.1946  0.2914 
   00086    0.4852   -5890.3890  0.2927 
   00087    0.5080   -5966.5791  0.2943 
   00088    0.4884   -5959.1264  0.2899 
   00089    0.4848   -5923.7960  0.2917 
   00090    0.5060   -5966.6935  0.2933 
   00091    0.4908   -5976.5785  0.2967 
   00092    0.4908   -6012.2794  0.2976 
   00093    0.4924   -5979.3697  0.2982 
   00094    0.4920   -5899.4464  0.3026 
   00095    0.4748   -5971.9832  0.3016 
   00096    0.4936   -5962.5287  0.3023 
   00097    0.4944   -5893.4118  0.3034 
   00098    0.4920   -5928.7541  0.3063 
   00099    0.4960   -5957.4676  0.3113 
   00100    0.4968   -5878.1478  0.3053 
   00101    0.5028   -5947.7384  0.3056 
   00102    0.4868   -5996.3929  0.3030 
   00103    0.5000   -6009.0372  0.3062 
   00104    0.4804   -5966.1016  0.3062 
   00105    0.4992   -5844.5078  0.3046 
   00106    0.4772   -5913.3135  0.3024 
   00107    0.4976   -5848.7242  0.2968 
   00108    0.4868   -5917.2151  0.2952 
   00109    0.4944   -6018.2652  0.2940 
   00110    0.4788   -5969.0001  0.2941 
   00111    0.4908   -6101.1830  0.2953 
   00112    0.4912   -6063.8632  0.2877 
   00113    0.4716   -6018.5926  0.2892 
   00114    0.4908   -5926.1865  0.2835 
   00115    0.4936   -5937.8640  0.2836 
   00116    0.4844   -5934.9498  0.2836 
   00117    0.5068   -5965.4631  0.2842 
   00118    0.4892   -5994.9100  0.2827 
   00119    0.4960   -5963.1218  0.2783 
   00120    0.4988   -5966.9225  0.2774 
   00121    0.4860   -5864.4026  0.2745 
   00122    0.5048   -5841.8727  0.2756 
   00123    0.5100   -5921.9622  0.2793 
   00124    0.4852   -5979.9780  0.2752 
   00125    0.4848   -6030.3189  0.2773 
   00126    0.4904   -5936.3795  0.2805 
   00127    0.5040   -5881.8081  0.2811 
   00128    0.4852   -5917.7133  0.2769 
   00129    0.4924   -5826.6444  0.2790 
   00130    0.4904   -5750.4624  0.2746 
   00131    0.4908   -5806.2537  0.2773 
   00132    0.4956   -5787.3631  0.2754 
   00133    0.4980   -5787.3290  0.2771 
   00134    0.4848   -5952.8703  0.2753 
   00135    0.4956   -5943.5753  0.2716 
   00136    0.4840   -5894.1136  0.2741 
   00137    0.4960   -5836.3172  0.2725 
   00138    0.5012   -5876.1257  0.2699 
   00139    0.5108   -5828.2545  0.2679 
   00140    0.4872   -5843.7583  0.2672 
   00141    0.4920   -5822.1426  0.2625 
   00142    0.5112   -5974.6751  0.2664 
   00143    0.4816   -5905.7938  0.2657 
   00144    0.4952   -5860.8132  0.2594 
   00145    0.4988   -5825.5626  0.2613 
   00146    0.4840   -5807.7767  0.2596 
   00147    0.4964   -5800.4524  0.2601 
   00148    0.4936   -5847.0263  0.2613 
   00149    0.5088   -5857.2762  0.2612 
   00150    0.4988   -5813.3900  0.2631 
   00151    0.5036   -5841.3108  0.2635 
   00152    0.4892   -5863.2956  0.2646 
   00153    0.5196   -5837.4500  0.2650 
   00154    0.5076   -5775.3094  0.2666 
   00155    0.4956   -5762.2243  0.2685 
   00156    0.5040   -5775.3798  0.2646 
   00157    0.5028   -5837.0080  0.2667 
   00158    0.5040   -5812.3137  0.2649 
   00159    0.4972   -5851.3312  0.2651 
   00160    0.5048   -5836.8060  0.2687 
   00161    0.4852   -5925.2061  0.2688 
   00162    0.4696   -5860.3701  0.2670 
   00163    0.5112   -5805.5964  0.2644 
   00164    0.4848   -5876.6363  0.2620 
   00165    0.4968   -5852.5749  0.2630 
   00166    0.5060   -5812.2606  0.2641 
   00167    0.5076   -5689.7090  0.2627 
   00168    0.5196   -5676.6638  0.2623 
   00169    0.4988   -5685.7528  0.2610 
   00170    0.5068   -5744.9588  0.2633 
   00171    0.5148   -5692.8900  0.2666 
   00172    0.4996   -5680.1712  0.2656 
   00173    0.5048   -5719.3779  0.2647 
   00174    0.5000   -5690.3528  0.2655 
   00175    0.5104   -5653.6909  0.2640 
   00176    0.5000   -5644.5400  0.2630 
   00177    0.5032   -5780.1782  0.2674 
   00178    0.4976   -5768.4379  0.2704 
   00179    0.5072   -5714.4546  0.2697 
   00180    0.4956   -5690.5960  0.2740 
   00181    0.5136   -5795.9333  0.2774 
   00182    0.4896   -5800.3877  0.2727 
   00183    0.5040   -5833.1694  0.2710 
   00184    0.4772   -5793.0165  0.2784 
   00185    0.4984   -5748.5299  0.2786 
   00186    0.4964   -5813.2121  0.2732 
   00187    0.4968   -5788.3911  0.2707 
   00188    0.5064   -5908.9992  0.2699 
   00189    0.5192   -5868.3291  0.2690 
   00190    0.4700   -5897.5242  0.2723 
   00191    0.4876   -5836.1467  0.2722 
   00192    0.5076   -5877.0189  0.2688 
   00193    0.4904   -5895.8207  0.2698 
   00194    0.4916   -5855.4359  0.2698 
   00195    0.4880   -5954.4006  0.2674 
   00196    0.4956   -5851.1234  0.2639 
   00197    0.4884   -5861.9713  0.2595 
   00198    0.5036   -5871.8447  0.2632 
   00199    0.4928   -5838.7422  0.2610 
   00200    0.4872   -6054.2829  0.2585 
