#=====================================================
# File created:        Tue-12-Mar-2024-at-06-33-33PM
# Size of lattice:     50x50
# Number of MC steps:  400
# Reduced temperature: 1.000
# Run time (s):        3.148786
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2385.1273  0.2558 
   00001    0.7056   -3803.4443  0.2546 
   00002    0.6296   -4404.8193  0.2569 
   00003    0.6060   -4802.3218  0.2648 
   00004    0.5652   -5062.5012  0.2682 
   00005    0.5480   -5233.3453  0.2649 
   00006    0.5444   -5318.8304  0.2598 
   00007    0.5248   -5356.4998  0.2584 
   00008    0.5208   -5453.5099  0.2616 
   00009    0.5120   -5546.9305  0.2563 
   00010    0.5292   -5517.1778  0.2573 
   00011    0.5056   -5575.2197  0.2534 
   00012    0.5272   -5628.8909  0.2533 
   00013    0.5016   -5631.8355  0.2524 
   00014    0.5048   -5696.3546  0.2524 
   00015    0.4900   -5788.4280  0.2558 
   00016    0.5136   -5710.3478  0.2579 
   00017    0.4828   -5771.3909  0.2596 
   00018    0.4964   -5819.0487  0.2630 
   00019    0.4856   -5835.8356  0.2645 
   00020    0.4832   -5934.3351  0.2655 
   00021    0.5048   -5870.0612  0.2660 
   00022    0.4932   -5876.1469  0.2621 
   00023    0.4764   -5817.6716  0.2613 
   00024    0.5040   -5884.3968  0.2651 
   00025    0.4972   -5926.2438  0.2661 
   00026    0.4904   -5911.3644  0.2641 
   00027    0.4832   -5898.3944  0.2648 
   00028    0.4996   -5922.3646  0.2667 
   00029    0.5108   -5808.1656  0.2654 
   00030    0.4832   -5853.1864  0.2642 
   00031    0.5108   -5901.1651  0.2639 
   00032    0.4980   -5930.1401  0.2616 
   00033    0.4924   -5990.3828  0.2643 
   00034    0.4816   -6004.2639  0.2683 
   00035    0.4896   -6087.2807  0.2697 
   00036    0.4720   -6052.8181  0.2731 
   00037    0.4932   -5915.9621  0.2735 
   00038    0.5132   -5894.8957  0.2737 
   00039    0.4624   -5932.3731  0.2758 
   00040    0.4936   -5873.6453  0.2786 
   00041    0.5000   -5873.1317  0.2799 
   00042    0.4912   -5943.6717  0.2767 
   00043    0.4888   -5795.3222  0.2776 
   00044    0.4916   -5786.6474  0.2755 
   00045    0.4956   -5765.0097  0.2723 
   00046    0.5108   -5759.0789  0.2714 
   00047    0.4920   -5797.8965  0.2757 
   00048    0.5024   -5749.0400  0.2803 
   00049    0.4984   -5748.1322  0.2785 
   00050    0.4852   -5792.0543  0.2841 
   00051    0.5008   -5779.2267  0.2817 
   00052    0.4960   -5827.7252  0.2842 
   00053    0.4984   -5763.0695  0.2826 
   00054    0.4872   -5839.7047  0.2786 
   00055    0.5060   -5900.2118  0.2805 
   00056    0.4900   -5865.9840  0.2804 
   00057    0.4952   -5781.1390  0.2824 
   00058    0.4980   -5755.1973  0.2782 
   00059    0.4848   -5794.8703  0.2800 
   00060    0.4964   -5819.9734  0.2776 
   00061    0.4940   -5818.3054  0.2756 
   00062    0.5016   -5878.3851  0.2769 
   00063    0.5012   -5892.4435  0.2749 
   00064    0.4900   -5836.3239  0.2775 
   00065    0.4988   -5855.8507  0.2762 
   00066    0.5096   -5814.9617  0.2770 
   00067    0.5028   -5845.4526  0.2780 
   00068    0.4844   -5922.1956  0.2795 
   00069    0.4848   -5925.9799  0.2817 
   00070    0.4852   -5889.0117  0.2847 
   00071    0.5176   -5800.6447  0.2843 
   00072    0.4952   -5743.5611  0.2846 
   00073    0.5052   -5688.5603  0.2811 
   00074    0.5064   -5758.0486  0.2806 
   00075    0.4968   -5858.9588  0.2839 
   00076    0.5024   -5838.4644  0.2857 
   00077    0.4976   -5861.3158  0.2851 
   00078    0.4796   -6023.8905  0.2832 
   00079    0.4704   -6083.3564  0.2812 
   00080    0.4884   -6023.3447  0.2855 
   00081    0.4928   -6069.4855  0.2855 
   00082    0.4852   -6024.3805  0.2854 
   00083    0.4780   -5930.7299  0.2865 
   00084    0.4892   -5923.0751  0.2905 
   00085    0.4856   -5979.9272  0.2868 
   00086    0.4920   -5993.4925  0.2845 
   00087    0.5132   -5974.9622  0.2868 
   00088    0.4916   -5949.8091  0.2867 
   00089    0.4764   -5969.9772  0.2854 
   00090    0.4808   -5899.3635  0.2851 
   00091    0.4732   -5907.3560  0.2850 
   00092    0.5140   -5851.1391  0.2843 
   00093    0.5080   -5805.6787  0.2836 
   00094    0.4948   -5821.4814  0.2780 
   00095    0.5000   -5819.0806  0.2793 
   00096    0.4912   -5869.5810  0.2817 
   00097    0.5188   -5917.2710  0.2784 
   00098    0.4920   -5945.6348  0.2754 
   00099    0.5004   -5960.3696  0.2791 
   00100    0.4944   -6019.2667  0.2845 
   00101    0.4912   -6003.1307  0.2837 
   00102    0.4776   -6013.1315  0.2772 
   00103    0.4812   -6038.1521  0.2805 
   00104    0.4776   -6033.8556  0.2792 
   00105    0.4968   -5954.2577  0.2793 
   00106    0.4940   -5951.2755  0.2754 
   00107    0.4900   -5988.9376  0.2766 
   00108    0.5092   -5799.5033  0.2773 
   00109    0.5032   -5862.1900  0.2746 
   00110    0.4900   -5790.5795  0.2746 
   00111    0.4732   -5896.1539  0.2715 
   00112    0.5060   -5879.1275  0.2678 
   00113    0.4796   -5891.8687  0.2684 
   00114    0.4896   -5875.9819  0.2698 
   00115    0.4916   -5885.0152  0.2633 
   00116    0.4892   -5891.3712  0.2646 
   00117    0.4808   -5887.4273  0.2606 
   00118    0.4920   -5886.8392  0.2606 
   00119    0.5088   -5893.6938  0.2634 
   00120    0.5032   -5877.2650  0.2611 
   00121    0.5000   -5851.9751  0.2619 
   00122    0.4712   -5956.6772  0.2588 
   00123    0.5016   -5907.1333  0.2613 
   00124    0.5016   -5692.0312  0.2632 
   00125    0.4960   -5677.3314  0.2579 
   00126    0.5108   -5704.1982  0.2579 
   00127    0.5164   -5733.5360  0.2545 
   00128    0.5432   -5556.2633  0.2563 
   00129    0.5416   -5588.5694  0.2532 
   00130    0.5256   -5638.6584  0.2512 
   00131    0.5156   -5683.9506  0.2513 
   00132    0.5028   -5758.7790  0.2528 
   00133    0.5200   -5827.3270  0.2534 
   00134    0.4780   -5794.8451  0.2528 
   00135    0.5100   -5769.6870  0.2610 
   00136    0.5144   -5663.7901  0.2606 
   00137    0.4924   -5770.5475  0.2623 
   00138    0.5032   -5765.4943  0.2598 
   00139    0.5008   -5791.5324  0.2598 
   00140    0.4980   -5793.2718  0.2616 
   00141    0.4900   -5737.6327  0.2611 
   00142    0.5088   -5827.7129  0.2631 
   00143    0.4988   -5816.6342  0.2611 
   00144    0.4836   -5842.6275  0.2566 
   00145    0.5004   -5938.3347  0.2541 
   00146    0.4888   -5899.0171  0.2573 
   00147    0.4988   -5863.6412  0.2581 
   00148    0.4920   -5831.2303  0.2614 
   00149    0.4820   -5769.1229  0.2568 
   00150    0.4908   -5888.3303  0.2557 
   00151    0.4888   -5933.7441  0.2570 
   00152    0.4892   -5918.3461  0.2592 
   00153    0.5000   -5866.5769  0.2568 
   00154    0.4896   -5976.6664  0.2584 
   00155    0.4848   -5896.3487  0.2594 
   00156    0.4960   -5901.6512  0.2597 
   00157    0.5076   -5819.4393  0.2604 
   00158    0.4844   -5821.9797  0.2568 
   00159    0.4720   -5931.6109  0.2592 
   00160    0.4864   -5930.7811  0.2561 
   00161    0.4864   -5900.3203  0.2578 
   00162    0.5028   -5917.4934  0.2648 
   00163    0.4968   -5869.5952  0.2661 
   00164    0.4936   -5854.1636  0.2659 
   00165    0.5028   -5847.5785  0.2701 
   00166    0.5036   -5872.9472  0.2687 
   00167    0.5148   -5718.5294  0.2666 
   00168    0.4936   -5765.2070  0.2672 
   00169    0.5020   -5697.0310  0.2675 
   00170    0.5160   -5670.1116  0.2652 
   00171    0.4864   -5787.9850  0.2675 
   00172    0.4964   -5728.4389  0.2672 
   00173    0.4932   -5874.5892  0.2707 
   00174    0.4972   -5833.6984  0.2684 
   00175    0.4860   -5870.1121  0.2654 
   00176    0.4972   -5880.4918  0.2693 
   00177    0.4864   -5914.6856  0.2668 
   00178    0.4932   -5907.3353  0.2662 
   00179    0.5052   -5993.6457  0.2676 
   00180    0.5016   -5851.4716  0.2651 
   00181    0.5004   -6018.9869  0.2709 
   00182    0.4864   -5896.1709  0.2698 
   00183    0.4868   -5866.1309  0.2674 
   00184    0.4976   -5869.6229  0.2647 
   00185    0.4920   -5877.4491  0.2632 
   00186    0.4828   -5854.1426  0.2651 
   00187    0.5048   -5881.7308  0.2652 
   00188    0.4944   -5873.6178  0.2658 
   00189    0.4884   -5868.6257  0.2653 
   00190    0.4836   -5886.2325  0.2694 
   00191    0.4824   -5917.8987  0.2685 
   00192    0.4936   -5770.6806  0.2722 
   00193    0.5076   -5738.9159  0.2687 
   00194    0.4960   -5838.8606  0.2671 
   00195    0.4980   -5908.0144  0.2683 
   00196    0.4944   -5874.4025  0.2702 
   00197    0.4904   -5898.8076  0.2751 
   00198    0.4892   -5907.7457  0.2770 
   00199    0.4924   -5883.4084  0.2772 
   00200    0.5048   -5859.3292  0.2752 
   00201    0.4940   -5858.3154  0.2749 
   00202    0.4820   -5875.6398  0.2806 
   00203    0.5004   -5891.0636  0.2778 
   00204    0.5132   -5895.0918  0.2796 
   00205    0.4940   -5828.9435  0.2828 
   00206    0.5068   -5882.2459  0.2801 
   00207    0.5016   -5862.9926  0.2792 
   00208    0.5024   -5902.8586  0.2770 
   00209    0.4976   -5902.3483  0.2779 
   00210    0.5024   -5929.5739  0.2788 
   00211    0.4952   -5881.3047  0.2824 
   00212    0.4928   -5849.3850  0.2772 
   00213    0.4952   -5884.3572  0.2742 
   00214    0.4936   -5833.7198  0.2719 
   00215    0.4928   -5818.0987  0.2715 
   00216    0.4984   -5752.2460  0.2727 
   00217    0.4964   -5703.4562  0.2745 
   00218    0.5064   -5702.5683  0.2715 
   00219    0.5032   -5706.9050  0.2682 
   00220    0.4960   -5658.3078  0.2710 
   00221    0.5136   -5660.6533  0.2718 
   00222    0.4880   -5677.8470  0.2731 
   00223    0.5124   -5732.4984  0.2734 
   00224    0.5140   -5858.9827  0.2741 
   00225    0.4780   -5965.8507  0.2734 
   00226    0.4800   -5879.5580  0.2757 
   00227    0.4948   -5908.9493  0.2744 
   00228    0.4856   -6033.6108  0.2797 
