#=====================================================
# File created:        Tue-12-Mar-2024-at-05-37-05PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 1.000
# Run time (s):        0.359070
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2395.4259  0.2557 
   00001    0.6992   -3802.1827  0.2572 
   00002    0.6440   -4321.5631  0.2540 
   00003    0.6004   -4706.4593  0.2601 
   00004    0.5700   -4977.3856  0.2589 
   00005    0.5484   -5183.4319  0.2606 
   00006    0.5412   -5383.4045  0.2582 
   00007    0.5448   -5456.1707  0.2620 
   00008    0.5260   -5607.4858  0.2571 
   00009    0.5116   -5537.6443  0.2569 
   00010    0.5104   -5521.4998  0.2593 
   00011    0.5264   -5639.4214  0.2589 
   00012    0.5248   -5678.3996  0.2591 
   00013    0.4780   -5658.3570  0.2540 
   00014    0.4844   -5705.2932  0.2569 
   00015    0.5020   -5773.4912  0.2595 
   00016    0.5072   -5814.4968  0.2612 
   00017    0.5092   -5782.2365  0.2617 
   00018    0.5040   -5747.7477  0.2608 
   00019    0.5108   -5875.0924  0.2656 
   00020    0.5096   -5752.0360  0.2649 
   00021    0.4924   -5798.9005  0.2679 
   00022    0.5200   -5720.5441  0.2668 
   00023    0.5064   -5759.2199  0.2646 
   00024    0.5168   -5686.6159  0.2598 
   00025    0.5008   -5717.0790  0.2639 
   00026    0.5056   -5749.5824  0.2616 
   00027    0.5184   -5836.2575  0.2555 
   00028    0.4916   -5806.8524  0.2555 
   00029    0.5040   -5793.6196  0.2535 
   00030    0.4932   -5759.0538  0.2551 
   00031    0.4988   -5779.8806  0.2546 
   00032    0.5116   -5828.8888  0.2576 
   00033    0.4852   -5852.5202  0.2583 
   00034    0.4916   -5836.4381  0.2542 
   00035    0.4956   -5846.1296  0.2531 
   00036    0.5176   -5813.5757  0.2533 
   00037    0.5088   -5782.5227  0.2538 
   00038    0.4872   -5865.3256  0.2541 
   00039    0.4968   -5767.2979  0.2592 
   00040    0.4760   -5726.7970  0.2587 
   00041    0.5068   -5701.3338  0.2634 
   00042    0.4924   -5709.3356  0.2587 
   00043    0.4820   -5761.1482  0.2565 
   00044    0.4908   -5800.4558  0.2569 
   00045    0.5052   -5810.9323  0.2507 
   00046    0.4948   -5784.0094  0.2564 
   00047    0.5140   -5782.4323  0.2556 
   00048    0.4980   -5831.6486  0.2528 
   00049    0.4920   -5759.7304  0.2535 
   00050    0.4988   -5732.6295  0.2543 
