#=====================================================
# File created:        Tue-12-Mar-2024-at-06-32-50PM
# Size of lattice:     50x50
# Number of MC steps:  700
# Reduced temperature: 1.000
# Run time (s):        5.113629
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2554.6748  0.2584 
   00001    0.6908   -3877.9462  0.2602 
   00002    0.6044   -4458.2015  0.2622 
   00003    0.5896   -4814.6764  0.2647 
   00004    0.5628   -5172.9362  0.2643 
   00005    0.5500   -5373.3764  0.2666 
   00006    0.5376   -5352.3130  0.2663 
   00007    0.5300   -5517.8849  0.2651 
   00008    0.5476   -5605.4200  0.2705 
   00009    0.5200   -5639.7822  0.2674 
   00010    0.4936   -5697.6763  0.2674 
   00011    0.5084   -5680.6395  0.2677 
   00012    0.5072   -5744.8007  0.2704 
   00013    0.4912   -5867.4118  0.2773 
   00014    0.4764   -5803.1385  0.2771 
   00015    0.4832   -5871.8059  0.2739 
   00016    0.4772   -5885.5297  0.2737 
   00017    0.4928   -5896.6411  0.2764 
   00018    0.4828   -5982.2381  0.2753 
   00019    0.4896   -5891.0089  0.2699 
   00020    0.4928   -5970.6856  0.2708 
   00021    0.4808   -5934.4375  0.2721 
   00022    0.4916   -6000.8873  0.2740 
   00023    0.4908   -5984.7089  0.2701 
   00024    0.4780   -5927.1082  0.2676 
   00025    0.4936   -5874.7094  0.2674 
   00026    0.5224   -5794.4574  0.2666 
   00027    0.4860   -5794.6798  0.2647 
   00028    0.5004   -5779.6242  0.2654 
   00029    0.5276   -5743.5061  0.2639 
   00030    0.4840   -5834.5208  0.2620 
   00031    0.4824   -5850.3822  0.2644 
   00032    0.4836   -5949.8118  0.2673 
   00033    0.4856   -5912.6295  0.2640 
   00034    0.5004   -5837.5239  0.2617 
   00035    0.4940   -5787.1141  0.2589 
   00036    0.5100   -5733.9588  0.2576 
   00037    0.5080   -5812.9896  0.2587 
   00038    0.5024   -5770.5478  0.2556 
   00039    0.4908   -5794.6868  0.2577 
   00040    0.4952   -5710.1629  0.2567 
   00041    0.5176   -5690.2868  0.2584 
   00042    0.4964   -5741.5534  0.2602 
   00043    0.5204   -5802.7608  0.2637 
   00044    0.5044   -5811.5720  0.2595 
   00045    0.5124   -5721.9389  0.2602 
   00046    0.5128   -5702.1301  0.2595 
   00047    0.4984   -5789.4976  0.2570 
   00048    0.5016   -5810.5330  0.2584 
   00049    0.4908   -5892.4307  0.2581 
   00050    0.5040   -5907.5261  0.2592 
   00051    0.5148   -5807.4254  0.2529 
   00052    0.4924   -5796.0303  0.2530 
   00053    0.4904   -5849.9004  0.2530 
   00054    0.4980   -5802.1344  0.2567 
   00055    0.5104   -5801.3652  0.2554 
   00056    0.4924   -5975.1950  0.2588 
   00057    0.4852   -5966.2596  0.2588 
   00058    0.4896   -5899.1224  0.2634 
   00059    0.4964   -5829.6101  0.2601 
   00060    0.4956   -5953.8342  0.2579 
   00061    0.4828   -5934.1155  0.2537 
   00062    0.4896   -5882.8125  0.2534 
   00063    0.5000   -5848.0498  0.2550 
   00064    0.4912   -6000.8150  0.2547 
   00065    0.4976   -5989.2126  0.2575 
   00066    0.4920   -5985.6905  0.2589 
   00067    0.5036   -5977.0053  0.2603 
   00068    0.5016   -5970.2517  0.2563 
   00069    0.4864   -5917.0241  0.2578 
   00070    0.4856   -5947.9963  0.2532 
   00071    0.4948   -6000.0427  0.2534 
   00072    0.4804   -5980.9087  0.2577 
   00073    0.4796   -5994.0964  0.2580 
   00074    0.4756   -6019.9048  0.2636 
   00075    0.4844   -6007.2292  0.2654 
   00076    0.5044   -6010.0931  0.2676 
   00077    0.4928   -5956.4603  0.2665 
   00078    0.4752   -5907.5208  0.2671 
   00079    0.4944   -5981.8587  0.2691 
   00080    0.4824   -5989.1607  0.2666 
   00081    0.4828   -5934.7071  0.2672 
   00082    0.4968   -5913.1189  0.2744 
   00083    0.4964   -5971.5234  0.2718 
   00084    0.4868   -5948.0170  0.2708 
   00085    0.4856   -5841.7635  0.2703 
   00086    0.4932   -5845.1512  0.2730 
   00087    0.4804   -5889.5001  0.2723 
   00088    0.4948   -5861.6826  0.2729 
   00089    0.4944   -5886.5101  0.2709 
   00090    0.4740   -5950.0133  0.2693 
   00091    0.4912   -5995.8448  0.2703 
   00092    0.4776   -6073.4551  0.2681 
   00093    0.4908   -5942.4545  0.2674 
   00094    0.4780   -6018.3249  0.2659 
   00095    0.4860   -6118.9912  0.2673 
   00096    0.4828   -6067.5692  0.2690 
   00097    0.4912   -6071.4878  0.2694 
   00098    0.4900   -6127.0480  0.2682 
   00099    0.4788   -6180.9003  0.2691 
   00100    0.4504   -6227.0168  0.2670 
   00101    0.4596   -6243.9723  0.2640 
   00102    0.4716   -6177.4912  0.2627 
   00103    0.4716   -6142.7752  0.2669 
   00104    0.4912   -6070.7837  0.2623 
   00105    0.4904   -6090.4313  0.2616 
   00106    0.4712   -5961.3131  0.2649 
   00107    0.4700   -5950.8006  0.2648 
   00108    0.4748   -6018.7194  0.2674 
   00109    0.4740   -5895.5009  0.2678 
   00110    0.5124   -5814.7871  0.2663 
   00111    0.4984   -5839.2326  0.2691 
   00112    0.4844   -5870.6335  0.2687 
   00113    0.4892   -5910.2486  0.2652 
   00114    0.4824   -5973.6536  0.2696 
   00115    0.4820   -5949.3107  0.2722 
   00116    0.4760   -5815.0833  0.2729 
   00117    0.4936   -5928.2742  0.2763 
   00118    0.4952   -6009.3929  0.2747 
   00119    0.4884   -5938.5416  0.2787 
   00120    0.4820   -5901.7402  0.2707 
   00121    0.4876   -5905.6884  0.2675 
   00122    0.4932   -5910.0830  0.2717 
   00123    0.4736   -5997.5200  0.2691 
   00124    0.4872   -6018.9626  0.2694 
   00125    0.4784   -5969.7525  0.2648 
   00126    0.4992   -5993.8098  0.2619 
   00127    0.4856   -5969.2440  0.2632 
   00128    0.4972   -5889.1825  0.2606 
   00129    0.5036   -5900.2982  0.2614 
   00130    0.4948   -5859.7359  0.2653 
   00131    0.5140   -5786.2362  0.2663 
   00132    0.4992   -5852.6676  0.2705 
   00133    0.5000   -5886.6297  0.2697 
   00134    0.4948   -5906.9157  0.2718 
   00135    0.5008   -5961.7507  0.2706 
   00136    0.4820   -5985.0072  0.2709 
   00137    0.4872   -5968.2686  0.2739 
   00138    0.5000   -5942.9699  0.2677 
   00139    0.4980   -5833.3344  0.2667 
   00140    0.5092   -5694.2899  0.2657 
   00141    0.4916   -5891.5558  0.2592 
   00142    0.4956   -5912.5637  0.2595 
   00143    0.4984   -6112.2513  0.2587 
   00144    0.4740   -6083.9449  0.2586 
   00145    0.4752   -6058.6063  0.2607 
   00146    0.4800   -6052.0678  0.2578 
   00147    0.4856   -5967.4002  0.2582 
   00148    0.4836   -5819.5680  0.2605 
   00149    0.4916   -5866.4499  0.2565 
   00150    0.4960   -5903.2215  0.2573 
   00151    0.5092   -5911.3269  0.2571 
   00152    0.4852   -5894.8400  0.2584 
   00153    0.5084   -5890.9154  0.2590 
   00154    0.5092   -5836.8996  0.2522 
   00155    0.4744   -5834.8070  0.2527 
   00156    0.5124   -5871.5453  0.2527 
   00157    0.5008   -5852.3491  0.2546 
   00158    0.4960   -5751.9015  0.2581 
   00159    0.4968   -5897.6359  0.2574 
   00160    0.5032   -5968.4416  0.2584 
   00161    0.5044   -5977.6115  0.2549 
   00162    0.4708   -6011.0806  0.2540 
   00163    0.4900   -5917.5610  0.2589 
   00164    0.4816   -5910.2742  0.2576 
   00165    0.4896   -5896.2749  0.2609 
   00166    0.4936   -5926.9268  0.2631 
   00167    0.5116   -5904.0882  0.2614 
   00168    0.4940   -5912.5776  0.2625 
   00169    0.4784   -5953.5134  0.2650 
   00170    0.5028   -5998.6229  0.2657 
   00171    0.4928   -6079.5941  0.2684 
   00172    0.4860   -6130.8492  0.2681 
   00173    0.4852   -6026.8049  0.2682 
   00174    0.4732   -6027.4848  0.2662 
   00175    0.4832   -6066.5596  0.2644 
   00176    0.5032   -6063.0859  0.2677 
   00177    0.4932   -6048.5289  0.2673 
   00178    0.4612   -6036.2202  0.2670 
   00179    0.4892   -6089.7793  0.2697 
   00180    0.4840   -6053.9103  0.2745 
   00181    0.4900   -6012.7195  0.2781 
   00182    0.4912   -5962.0402  0.2786 
   00183    0.4808   -5937.4371  0.2756 
   00184    0.4832   -5943.2913  0.2742 
   00185    0.4992   -5959.4224  0.2756 
   00186    0.4836   -5994.1852  0.2732 
   00187    0.4808   -5916.8796  0.2682 
   00188    0.4908   -5914.7221  0.2700 
   00189    0.5032   -5937.5381  0.2727 
   00190    0.4832   -5969.4176  0.2733 
   00191    0.4948   -5968.2947  0.2713 
   00192    0.4812   -5947.4514  0.2718 
   00193    0.4992   -5989.8541  0.2722 
   00194    0.4760   -6023.9989  0.2718 
   00195    0.5000   -5991.2997  0.2774 
   00196    0.5068   -5956.1651  0.2741 
   00197    0.4944   -5983.0075  0.2736 
   00198    0.4792   -6010.9070  0.2720 
   00199    0.4860   -5967.6183  0.2677 
   00200    0.4836   -5866.0055  0.2660 
   00201    0.4952   -5782.2978  0.2663 
   00202    0.5076   -5870.0303  0.2667 
   00203    0.5180   -5839.4029  0.2642 
   00204    0.4924   -5778.5828  0.2650 
   00205    0.4888   -5883.0244  0.2678 
   00206    0.4968   -6002.4994  0.2730 
   00207    0.4796   -6024.0076  0.2744 
   00208    0.4900   -6055.4662  0.2721 
   00209    0.4828   -6131.0239  0.2745 
   00210    0.4852   -6043.9300  0.2746 
   00211    0.4872   -6060.0242  0.2731 
   00212    0.4796   -6007.8616  0.2761 
   00213    0.4732   -6012.3561  0.2721 
   00214    0.4972   -5964.9441  0.2726 
   00215    0.4932   -5909.9098  0.2735 
   00216    0.4920   -5931.7915  0.2733 
