#=====================================================
# File created:        Tue-12-Mar-2024-at-09-42-51AM
# Size of lattice:     50x50
# Number of MC steps:  250
# Reduced temperature: 1.000
# Run time (s):        15.862416
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2440.7459  0.2629 
   00001    0.7048   -3769.5862  0.2661 
   00002    0.6200   -4422.7911  0.2782 
   00003    0.5908   -4704.1446  0.2850 
   00004    0.5816   -4980.8971  0.2910 
   00005    0.5648   -5177.0388  0.2925 
   00006    0.5476   -5324.3316  0.2898 
   00007    0.5488   -5357.8178  0.2780 
   00008    0.5308   -5398.3833  0.2869 
   00009    0.5460   -5394.8824  0.2964 
   00010    0.5124   -5465.6707  0.3047 
   00011    0.5000   -5606.4094  0.2888 
   00012    0.5088   -5741.3367  0.2888 
   00013    0.5100   -5710.8393  0.2869 
   00014    0.5012   -5698.6676  0.2859 
   00015    0.5056   -5771.0763  0.2908 
   00016    0.4992   -5816.1856  0.2811 
   00017    0.4936   -5900.8114  0.2749 
   00018    0.4960   -5865.0919  0.2647 
   00019    0.5032   -5785.6866  0.2625 
   00020    0.5064   -5766.9340  0.2532 
   00021    0.4892   -5800.4612  0.2507 
   00022    0.5032   -5781.7792  0.2659 
   00023    0.5040   -5725.8062  0.2591 
   00024    0.5020   -5791.7911  0.2672 
   00025    0.5112   -5756.5170  0.2592 
   00026    0.4980   -5760.9703  0.2565 
   00027    0.5044   -5870.2963  0.2527 
   00028    0.4892   -5803.0227  0.2594 
   00029    0.5004   -5790.9018  0.2609 
   00030    0.4988   -5814.9585  0.2803 
   00031    0.4852   -5850.2265  0.2852 
   00032    0.4716   -5878.8151  0.2967 
   00033    0.4752   -5760.9776  0.3013 
   00034    0.5064   -5825.4531  0.3165 
   00035    0.4740   -5923.0162  0.3243 
   00036    0.4868   -5897.0934  0.3210 
   00037    0.4888   -5892.1810  0.3233 
   00038    0.4952   -5845.1981  0.3137 
   00039    0.5144   -5895.2270  0.3140 
   00040    0.4992   -5931.6733  0.3159 
   00041    0.5028   -5891.1465  0.3122 
   00042    0.4840   -5936.1803  0.3040 
