#=====================================================
# File created:        Tue-12-Mar-2024-at-04-18-27PM
# Size of lattice:     100x100
# Number of MC steps:  50
# Reduced temperature: 1.000
# Run time (s):        7.268530
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000  -10110.6651  0.7573 
   00001    0.6926  -15330.3541  0.7656 
   00002    0.6292  -17786.9679  0.7625 
   00003    0.5962  -19062.9067  0.7529 
   00004    0.5668  -19998.4437  0.7582 
   00005    0.5462  -20541.7736  0.7657 
   00006    0.5472  -21104.4111  0.7694 
   00007    0.5353  -21716.5058  0.7688 
   00008    0.5168  -21716.0652  0.7710 
   00009    0.5317  -21968.1069  0.7653 
   00010    0.5154  -22252.9147  0.7610 
   00011    0.5192  -22537.8613  0.7649 
   00012    0.5108  -22755.0153  0.7638 
   00013    0.5190  -22717.8120  0.7665 
   00014    0.5086  -22904.6267  0.7687 
   00015    0.5001  -22890.4737  0.7691 
   00016    0.5092  -22945.8470  0.7722 
   00017    0.5035  -22786.1527  0.7745 
   00018    0.5010  -23043.3684  0.7790 
   00019    0.5011  -23355.2721  0.7802 
   00020    0.4955  -23308.9999  0.7761 
   00021    0.4936  -23443.3004  0.7864 
   00022    0.4922  -23427.0069  0.7844 
   00023    0.5033  -23435.8114  0.7852 
   00024    0.4937  -23589.2399  0.7803 
   00025    0.4951  -23374.5761  0.7826 
   00026    0.5036  -23318.4692  0.7906 
   00027    0.4967  -23449.8118  0.7941 
   00028    0.4935  -23572.4272  0.7963 
   00029    0.4937  -23665.7376  0.7974 
   00030    0.4991  -23691.4404  0.7980 
   00031    0.4884  -23618.4739  0.7929 
   00032    0.4892  -23556.6521  0.7887 
   00033    0.4935  -23547.7443  0.7907 
   00034    0.5059  -23531.0812  0.7960 
   00035    0.4981  -23693.6928  0.7943 
   00036    0.4945  -23674.6034  0.7853 
   00037    0.4956  -23643.4419  0.7793 
   00038    0.4932  -23560.0973  0.7750 
   00039    0.4964  -23747.1780  0.7780 
   00040    0.4854  -23804.0080  0.7799 
   00041    0.4780  -23788.4436  0.7810 
   00042    0.4922  -23764.8270  0.7816 
   00043    0.4782  -23654.3541  0.7834 
   00044    0.4788  -23627.2204  0.7797 
   00045    0.4916  -23644.3895  0.7833 
   00046    0.4970  -23742.6186  0.7832 
   00047    0.4850  -23642.0642  0.7863 
   00048    0.4890  -23724.5749  0.7861 
   00049    0.4939  -23682.8547  0.7838 
   00050    0.4907  -23511.3363  0.7806 
