#=====================================================
# File created:        Sat-09-Mar-2024-at-12-00-58PM
# Size of lattice:     150x150
# Number of MC steps:  150
# Reduced temperature: 0.500
# Run time (s):        80.334899
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000  -22219.8453  0.2569 
   00001    0.6808  -33200.2367  0.2559 
   00002    0.6241  -40249.5690  0.2555 
   00003    0.5838  -45600.1377  0.2562 
   00004    0.5570  -49621.3039  0.2585 
   00005    0.5354  -52727.3765  0.2572 
   00006    0.5198  -55288.7136  0.2568 
   00007    0.5099  -57334.3001  0.2549 
   00008    0.5001  -59145.9284  0.2539 
   00009    0.4888  -60362.6583  0.2559 
   00010    0.4838  -61576.6542  0.2585 
   00011    0.4780  -62670.3945  0.2587 
   00012    0.4743  -63519.5480  0.2602 
   00013    0.4677  -64177.0614  0.2595 
   00014    0.4609  -65031.4631  0.2621 
   00015    0.4544  -65700.1185  0.2629 
   00016    0.4620  -66296.4616  0.2619 
   00017    0.4581  -66830.7916  0.2630 
   00018    0.4556  -67398.0763  0.2636 
   00019    0.4511  -67847.2437  0.2612 
   00020    0.4518  -68164.0356  0.2615 
   00021    0.4529  -68505.4370  0.2631 
   00022    0.4434  -68683.1894  0.2633 
   00023    0.4391  -69018.4450  0.2648 
   00024    0.4471  -69209.3619  0.2641 
   00025    0.4462  -69461.7388  0.2621 
   00026    0.4431  -69651.5188  0.2636 
   00027    0.4419  -69991.0474  0.2649 
   00028    0.4408  -70248.1524  0.2650 
   00029    0.4396  -70456.3526  0.2659 
   00030    0.4382  -70560.5652  0.2664 
   00031    0.4364  -70912.3840  0.2671 
   00032    0.4408  -71048.3942  0.2674 
   00033    0.4353  -71183.9534  0.2681 
   00034    0.4344  -71170.8828  0.2670 
   00035    0.4348  -71463.3593  0.2671 
   00036    0.4368  -71544.2675  0.2685 
   00037    0.4292  -71870.9908  0.2671 
   00038    0.4324  -71994.6458  0.2663 
   00039    0.4284  -71912.3522  0.2664 
   00040    0.4336  -71995.6812  0.2656 
   00041    0.4280  -72209.2732  0.2658 
   00042    0.4252  -72273.2011  0.2675 
   00043    0.4328  -72323.1446  0.2689 
   00044    0.4297  -72430.7533  0.2690 
   00045    0.4281  -72457.8005  0.2707 
   00046    0.4237  -72457.0707  0.2707 
   00047    0.4281  -72530.2144  0.2708 
   00048    0.4272  -72587.7804  0.2708 
   00049    0.4248  -72610.7564  0.2702 
   00050    0.4311  -72758.3202  0.2716 
   00051    0.4310  -72946.2898  0.2708 
   00052    0.4264  -73046.5727  0.2703 
   00053    0.4243  -73037.5797  0.2684 
   00054    0.4246  -73199.2821  0.2680 
   00055    0.4219  -73314.7461  0.2702 
   00056    0.4246  -73470.1595  0.2696 
   00057    0.4178  -73583.7400  0.2698 
   00058    0.4248  -73489.2351  0.2689 
   00059    0.4232  -73579.7173  0.2699 
   00060    0.4206  -73523.9982  0.2709 
   00061    0.4202  -73494.4245  0.2713 
   00062    0.4262  -73586.7235  0.2733 
   00063    0.4272  -73675.8208  0.2725 
   00064    0.4140  -73725.7290  0.2733 
   00065    0.4195  -73777.9737  0.2738 
   00066    0.4215  -73695.3170  0.2729 
   00067    0.4249  -73794.6397  0.2716 
   00068    0.4195  -73791.6570  0.2712 
   00069    0.4239  -73863.2912  0.2723 
   00070    0.4157  -73986.8577  0.2732 
   00071    0.4200  -74034.1581  0.2728 
   00072    0.4220  -74135.2598  0.2733 
   00073    0.4248  -73976.5259  0.2762 
   00074    0.4265  -73944.1965  0.2783 
   00075    0.4224  -74121.9188  0.2803 
   00076    0.4252  -74159.1822  0.2791 
   00077    0.4279  -74142.8338  0.2794 
   00078    0.4232  -74154.4456  0.2803 
   00079    0.4217  -74226.0877  0.2789 
   00080    0.4215  -74239.9891  0.2779 
   00081    0.4228  -74297.5895  0.2791 
   00082    0.4259  -74260.5966  0.2806 
   00083    0.4153  -74390.3176  0.2791 
   00084    0.4252  -74399.2265  0.2828 
   00085    0.4228  -74361.9147  0.2848 
   00086    0.4213  -74538.7164  0.2829 
   00087    0.4220  -74542.8128  0.2824 
   00088    0.4170  -74535.4069  0.2828 
   00089    0.4250  -74505.7451  0.2812 
   00090    0.4187  -74509.6857  0.2786 
   00091    0.4153  -74437.3461  0.2770 
   00092    0.4219  -74555.3760  0.2754 
   00093    0.4214  -74660.9673  0.2750 
   00094    0.4225  -74689.3410  0.2754 
   00095    0.4200  -74783.9355  0.2761 
   00096    0.4216  -74771.5214  0.2744 
   00097    0.4203  -74883.0158  0.2771 
   00098    0.4176  -74882.3494  0.2777 
   00099    0.4148  -74914.7415  0.2782 
   00100    0.4188  -74941.1547  0.2799 
   00101    0.4129  -74783.2468  0.2809 
   00102    0.4165  -74906.3431  0.2785 
   00103    0.4185  -74948.7404  0.2767 
   00104    0.4152  -74902.8180  0.2778 
   00105    0.4178  -75051.2890  0.2774 
   00106    0.4189  -74942.4221  0.2793 
   00107    0.4205  -74975.5483  0.2775 
   00108    0.4187  -75083.4888  0.2806 
   00109    0.4164  -74933.4902  0.2793 
   00110    0.4137  -74974.0459  0.2784 
   00111    0.4143  -74857.0815  0.2794 
   00112    0.4140  -74798.7597  0.2789 
   00113    0.4170  -74889.5997  0.2787 
   00114    0.4148  -74986.9045  0.2791 
   00115    0.4218  -75007.3032  0.2787 
   00116    0.4184  -74995.5920  0.2785 
   00117    0.4154  -74979.1537  0.2798 
   00118    0.4119  -74983.4136  0.2772 
   00119    0.4206  -74932.8616  0.2747 
   00120    0.4178  -74972.4340  0.2752 
