#=====================================================
# File created:        Tue-12-Mar-2024-at-10-48-09AM
# Size of lattice:     50x50
# Number of MC steps:  700
# Reduced temperature: 1.000
# Run time (s):        44.178029
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2470.5294  0.2651 
   00001    0.6884   -3785.6136  0.2745 
   00002    0.6176   -4510.9182  0.2668 
   00003    0.5828   -4762.6475  0.2801 
   00004    0.5744   -4978.5419  0.2775 
   00005    0.5612   -5168.6522  0.2702 
   00006    0.5364   -5387.4965  0.2677 
   00007    0.5304   -5383.4008  0.2703 
   00008    0.5420   -5504.9546  0.2666 
   00009    0.5008   -5544.3510  0.2579 
   00010    0.5200   -5661.4866  0.2756 
   00011    0.5008   -5670.9339  0.2595 
   00012    0.4752   -5705.8225  0.2702 
   00013    0.4892   -5667.5704  0.2688 
   00014    0.4964   -5638.0949  0.2686 
   00015    0.5100   -5690.0855  0.2685 
   00016    0.5096   -5741.3647  0.2641 
   00017    0.5172   -5917.2802  0.2704 
   00018    0.5096   -5872.5470  0.2708 
   00019    0.4968   -5784.1424  0.2768 
   00020    0.4916   -5763.8667  0.2625 
   00021    0.5188   -5776.7431  0.2610 
   00022    0.5084   -5786.7215  0.2595 
   00023    0.5028   -5902.9725  0.2650 
   00024    0.4932   -5889.8291  0.2639 
   00025    0.5008   -5901.5252  0.2701 
   00026    0.4804   -5869.5166  0.2691 
   00027    0.5112   -5819.3678  0.2752 
   00028    0.4892   -5812.4984  0.2698 
   00029    0.5120   -5857.9193  0.2723 
   00030    0.4948   -5764.9207  0.2637 
   00031    0.4916   -5673.7774  0.2761 
   00032    0.5020   -5763.0807  0.2732 
   00033    0.5020   -5818.0797  0.2778 
   00034    0.4996   -5793.6362  0.2738 
   00035    0.5180   -5900.2316  0.2787 
   00036    0.4724   -6017.5043  0.2705 
   00037    0.4856   -5990.4498  0.2586 
   00038    0.4936   -5832.5886  0.2672 
   00039    0.5044   -5947.3286  0.2722 
   00040    0.4892   -5987.1803  0.2707 
   00041    0.4720   -5890.1570  0.2826 
   00042    0.5000   -5828.5731  0.2733 
   00043    0.5000   -5902.4487  0.2879 
   00044    0.4980   -5956.9611  0.2907 
   00045    0.4948   -5930.3905  0.3015 
   00046    0.4900   -5977.3266  0.3043 
   00047    0.4968   -5976.2090  0.2922 
   00048    0.4884   -6065.5756  0.3041 
   00049    0.4912   -5982.4710  0.3102 
   00050    0.4944   -6040.5936  0.3018 
   00051    0.4692   -5964.7454  0.3092 
   00052    0.4888   -5998.2620  0.3126 
   00053    0.4900   -6024.8857  0.3177 
   00054    0.4908   -5931.3366  0.3133 
   00055    0.4744   -6001.0200  0.3250 
   00056    0.4948   -5890.0198  0.3242 
   00057    0.4900   -5903.5468  0.3204 
   00058    0.4964   -5847.6119  0.3099 
   00059    0.5032   -5897.6854  0.3201 
   00060    0.4884   -5910.9389  0.3226 
   00061    0.4996   -5971.6148  0.3221 
   00062    0.4844   -5852.8811  0.3106 
   00063    0.5000   -5990.8430  0.3127 
   00064    0.4660   -6035.5025  0.3197 
   00065    0.5016   -5947.5266  0.3106 
   00066    0.4800   -5979.6266  0.3094 
   00067    0.4828   -5976.4082  0.3157 
   00068    0.4944   -5835.6005  0.3174 
   00069    0.5084   -5832.4775  0.3206 
   00070    0.4960   -5876.7309  0.3160 
   00071    0.5084   -5835.3263  0.3229 
   00072    0.4856   -5866.2920  0.3258 
   00073    0.4864   -5905.1917  0.3278 
   00074    0.4804   -5923.0675  0.3308 
   00075    0.4964   -5927.5281  0.3213 
   00076    0.4888   -6002.9423  0.3170 
   00077    0.4856   -5966.2532  0.3109 
   00078    0.4888   -5962.5760  0.3103 
   00079    0.5084   -5935.0522  0.3057 
   00080    0.4756   -5966.1969  0.3023 
   00081    0.4840   -5968.5485  0.3029 
   00082    0.4852   -6015.0488  0.3036 
   00083    0.4740   -6023.1937  0.2990 
   00084    0.4664   -6100.7733  0.3015 
   00085    0.4808   -6078.4683  0.3024 
   00086    0.4852   -6035.1880  0.3141 
