#=====================================================
# File created:        Tue-12-Mar-2024-at-10-43-58AM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 1.000
# Run time (s):        3.477974
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2461.9917  0.2642 
   00001    0.7120   -3644.5883  0.2737 
   00002    0.6272   -4323.7233  0.2890 
   00003    0.5984   -4570.5167  0.2859 
   00004    0.5776   -4990.9294  0.2988 
   00005    0.5492   -5174.7464  0.3056 
   00006    0.5388   -5335.0213  0.2967 
   00007    0.5356   -5444.7875  0.2887 
   00008    0.5076   -5445.3591  0.2989 
   00009    0.5312   -5499.3969  0.2976 
   00010    0.5048   -5632.4366  0.3005 
   00011    0.5220   -5675.3089  0.2977 
   00012    0.5328   -5744.9064  0.2907 
   00013    0.5124   -5683.7176  0.2870 
   00014    0.5052   -5741.9654  0.2904 
   00015    0.4904   -5784.3581  0.2943 
   00016    0.5044   -5864.5694  0.3052 
   00017    0.5052   -5875.4000  0.3073 
   00018    0.4856   -5846.3368  0.3122 
   00019    0.4976   -5756.4747  0.3046 
   00020    0.5052   -5745.0808  0.3119 
   00021    0.4968   -5795.3560  0.3105 
   00022    0.5004   -5871.4984  0.3226 
   00023    0.4948   -5843.5212  0.3352 
   00024    0.5040   -5778.5778  0.3369 
   00025    0.4900   -5811.5073  0.3258 
   00026    0.4956   -5824.4381  0.3137 
   00027    0.5020   -5901.0972  0.3131 
   00028    0.4844   -5945.3746  0.3179 
   00029    0.4896   -5898.0494  0.3137 
   00030    0.4956   -5893.1515  0.3166 
   00031    0.4840   -5853.5210  0.3099 
   00032    0.4804   -5808.1083  0.3193 
   00033    0.4916   -5833.6246  0.3196 
   00034    0.4952   -5824.0247  0.3084 
   00035    0.5128   -5814.2890  0.3142 
   00036    0.5040   -5764.1179  0.3130 
   00037    0.4984   -5785.0683  0.2966 
   00038    0.4960   -5978.5089  0.2957 
   00039    0.4860   -5920.9672  0.2900 
   00040    0.5032   -5861.3706  0.2969 
   00041    0.4968   -5967.2237  0.2950 
   00042    0.5112   -5868.3025  0.2942 
   00043    0.5052   -5736.6562  0.2887 
   00044    0.5152   -5788.2005  0.2929 
   00045    0.4968   -5833.7110  0.2939 
   00046    0.4728   -5869.8054  0.2896 
   00047    0.4960   -5843.2281  0.2849 
   00048    0.5116   -5901.7906  0.2786 
   00049    0.5068   -5937.3079  0.2794 
   00050    0.4836   -5897.1191  0.2759 
