#=====================================================
# File created:        Tue-12-Mar-2024-at-06-46-24PM
# Size of lattice:     200x200
# Number of MC steps:  50
# Reduced temperature: 1.000
# Run time (s):        9.260126
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000  -39555.0487  0.2508 
   00001    0.6948  -60072.5927  0.2528 
   00002    0.6249  -70212.8511  0.2549 
   00003    0.5919  -75873.7707  0.2566 
   00004    0.5681  -79953.0858  0.2571 
   00005    0.5484  -82323.0068  0.2597 
   00006    0.5385  -84413.3673  0.2590 
   00007    0.5308  -85928.4935  0.2557 
   00008    0.5291  -87063.1127  0.2575 
   00009    0.5208  -87839.9477  0.2562 
   00010    0.5178  -88576.2365  0.2562 
   00011    0.5174  -89775.0891  0.2546 
   00012    0.5175  -90485.5339  0.2567 
   00013    0.5125  -91270.6351  0.2571 
   00014    0.5076  -91486.7098  0.2587 
   00015    0.5099  -91963.0975  0.2594 
   00016    0.5065  -92219.8319  0.2587 
   00017    0.4976  -92343.0504  0.2604 
   00018    0.5038  -92417.1767  0.2583 
   00019    0.5000  -92469.0217  0.2627 
   00020    0.4980  -93095.3302  0.2623 
   00021    0.4965  -93373.4334  0.2625 
   00022    0.4927  -93429.9266  0.2600 
   00023    0.4941  -93226.8278  0.2621 
   00024    0.4956  -93313.3493  0.2601 
   00025    0.5027  -93120.9327  0.2610 
   00026    0.4972  -93624.5853  0.2595 
   00027    0.4940  -93660.3720  0.2585 
   00028    0.4959  -94069.6565  0.2573 
   00029    0.4941  -94206.8188  0.2562 
   00030    0.4994  -94026.6230  0.2562 
   00031    0.4954  -93778.5163  0.2550 
   00032    0.4964  -93838.8518  0.2522 
   00033    0.4938  -94163.7338  0.2515 
   00034    0.4963  -94156.5290  0.2541 
   00035    0.4949  -93909.7498  0.2539 
   00036    0.4959  -94062.2521  0.2549 
   00037    0.4939  -94085.2954  0.2543 
   00038    0.4980  -93791.9342  0.2541 
   00039    0.4963  -93930.8955  0.2538 
   00040    0.4966  -94155.0143  0.2555 
   00041    0.4994  -94147.2971  0.2557 
   00042    0.4947  -93958.8694  0.2557 
   00043    0.4971  -93972.2696  0.2527 
   00044    0.4984  -94338.0819  0.2521 
   00045    0.4989  -94113.1082  0.2525 
   00046    0.4958  -94476.7906  0.2528 
   00047    0.4965  -94434.5523  0.2536 
   00048    0.4933  -94090.8053  0.2560 
   00049    0.4955  -94581.5570  0.2568 
   00050    0.4918  -94776.6543  0.2609 
