#=====================================================
# File created:        Tue-12-Mar-2024-at-07-20-41PM
# Size of lattice:     100x100
# Number of MC steps:  50
# Reduced temperature: 1.000
# Run time (s):        11.680115
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -9965.8227  0.2606 
   00001    0.6963  -15188.8478  0.2605 
   00002    0.6207  -17700.3366  0.2642 
   00003    0.5835  -19148.5061  0.2645 
   00004    0.5630  -20027.9616  0.2665 
   00005    0.5555  -20492.2060  0.2608 
   00006    0.5413  -20914.0189  0.2522 
   00007    0.5318  -21287.8939  0.2592 
   00008    0.5354  -21575.5523  0.2604 
   00009    0.5282  -22014.9141  0.2564 
   00010    0.5180  -22209.8488  0.2552 
   00011    0.5148  -22325.0452  0.2556 
   00012    0.5061  -22425.1400  0.2530 
   00013    0.5091  -22367.7877  0.2510 
   00014    0.5000  -22663.4896  0.2532 
   00015    0.5041  -22865.5008  0.2553 
   00016    0.5010  -22921.6268  0.2592 
   00017    0.5102  -22716.7495  0.2596 
   00018    0.5053  -22865.4580  0.2579 
   00019    0.5056  -22865.0083  0.2547 
   00020    0.4969  -22934.8668  0.2608 
   00021    0.5040  -23056.4129  0.2635 
   00022    0.5016  -23185.2571  0.2630 
   00023    0.5005  -23203.5094  0.2612 
   00024    0.4970  -23070.2715  0.2626 
   00025    0.5048  -23206.6999  0.2642 
   00026    0.5018  -23258.3726  0.2585 
   00027    0.5066  -23248.1725  0.2580 
   00028    0.4975  -23232.0344  0.2563 
   00029    0.4960  -23168.6801  0.2608 
   00030    0.5016  -23512.6117  0.2550 
   00031    0.4933  -23618.5976  0.2559 
   00032    0.5002  -23483.6064  0.2605 
   00033    0.5018  -23558.9587  0.2627 
   00034    0.4996  -23531.3713  0.2716 
   00035    0.4978  -23640.0118  0.2707 
   00036    0.4972  -23487.6320  0.2707 
   00037    0.5075  -23376.4506  0.2759 
   00038    0.4900  -23464.8681  0.2768 
   00039    0.5011  -23535.4051  0.2718 
   00040    0.5010  -23537.6033  0.2722 
   00041    0.5007  -23423.9516  0.2705 
   00042    0.4971  -23222.1486  0.2733 
   00043    0.5036  -23335.6085  0.2760 
   00044    0.4918  -23280.9967  0.2749 
   00045    0.5073  -23386.2770  0.2669 
   00046    0.5006  -23503.7752  0.2709 
   00047    0.4887  -23347.9432  0.2769 
   00048    0.4961  -23281.6637  0.2740 
   00049    0.5104  -23331.1778  0.2722 
   00050    0.5066  -23396.4175  0.2732 
