#=====================================================
# File created:        Tue-12-Mar-2024-at-10-55-52AM
# Size of lattice:     50x50
# Number of MC steps:  700
# Reduced temperature: 1.000
# Run time (s):        17.714373
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2618.3524  0.2754 
   00001    0.6964   -3795.8078  0.2580 
   00002    0.6312   -4407.2787  0.2821 
   00003    0.5912   -4754.9798  0.2997 
   00004    0.5704   -5040.2405  0.3035 
   00005    0.5540   -5136.9807  0.2861 
   00006    0.5456   -5366.9966  0.2894 
   00007    0.5204   -5477.3356  0.2856 
   00008    0.5388   -5385.6293  0.2851 
   00009    0.5180   -5503.7779  0.2835 
   00010    0.5088   -5592.4127  0.2672 
   00011    0.5184   -5628.8796  0.2630 
   00012    0.5172   -5595.2748  0.2662 
   00013    0.5128   -5715.3541  0.2663 
   00014    0.4952   -5745.8822  0.2735 
   00015    0.5072   -5727.1640  0.2718 
   00016    0.5316   -5638.5787  0.2682 
   00017    0.5324   -5673.1844  0.2678 
   00018    0.5220   -5732.0865  0.2712 
   00019    0.5128   -5761.2536  0.2812 
   00020    0.5004   -5729.1191  0.2777 
   00021    0.5112   -5747.4867  0.2759 
   00022    0.5036   -5674.3515  0.2795 
   00023    0.4804   -5762.4920  0.2857 
   00024    0.4972   -5830.4884  0.2777 
   00025    0.4948   -5927.5945  0.2761 
   00026    0.4868   -5900.8418  0.2729 
   00027    0.5064   -5816.0040  0.2814 
   00028    0.4972   -5840.9719  0.2802 
   00029    0.4892   -5747.8316  0.2907 
   00030    0.5048   -5776.2982  0.2916 
   00031    0.4900   -5768.2435  0.2793 
   00032    0.5044   -5744.6988  0.2777 
   00033    0.4912   -5747.9300  0.2819 
   00034    0.5144   -5701.6253  0.2823 
   00035    0.5040   -5801.6554  0.2808 
   00036    0.5144   -5700.4104  0.2902 
   00037    0.4936   -5743.3061  0.2994 
   00038    0.5156   -5726.1880  0.2930 
   00039    0.4940   -5823.8883  0.2967 
   00040    0.4948   -5856.4440  0.3015 
   00041    0.4964   -5720.1622  0.3075 
   00042    0.4860   -5767.2739  0.3042 
   00043    0.4976   -5802.8751  0.2899 
   00044    0.4956   -5853.0958  0.2897 
   00045    0.4932   -5899.0381  0.2894 
   00046    0.4948   -5910.6650  0.2859 
   00047    0.4920   -5982.2587  0.2957 
   00048    0.4784   -5971.0106  0.3037 
   00049    0.4888   -6080.0509  0.3102 
   00050    0.4872   -6038.0966  0.3151 
   00051    0.4800   -6041.3943  0.3148 
   00052    0.4944   -6006.4626  0.3261 
   00053    0.4856   -6007.6470  0.3140 
   00054    0.4772   -6014.1481  0.3111 
   00055    0.4696   -6037.0351  0.3161 
   00056    0.4852   -6031.5194  0.3138 
   00057    0.5112   -5969.6204  0.3222 
   00058    0.4900   -6008.2512  0.3405 
   00059    0.4928   -5876.3590  0.3499 
   00060    0.4768   -5852.1636  0.3475 
   00061    0.4984   -5905.9072  0.3529 
   00062    0.4864   -5897.8718  0.3522 
   00063    0.5032   -5836.2023  0.3434 
   00064    0.5060   -5759.2588  0.3467 
   00065    0.4904   -5916.1682  0.3513 
   00066    0.4916   -5911.4760  0.3419 
   00067    0.5064   -5948.0389  0.3347 
   00068    0.4900   -5891.0501  0.3280 
   00069    0.4920   -5890.0864  0.3324 
   00070    0.4684   -5888.6095  0.3347 
   00071    0.4848   -5832.3557  0.3192 
   00072    0.4956   -5830.3143  0.3157 
   00073    0.4944   -5778.9608  0.3129 
   00074    0.4980   -5779.9183  0.3123 
   00075    0.4940   -5837.9899  0.3216 
   00076    0.4884   -5857.2061  0.3184 
   00077    0.5040   -5874.9203  0.3248 
   00078    0.4976   -5869.5290  0.3380 
   00079    0.5016   -5896.3568  0.3354 
   00080    0.4792   -5867.5336  0.3344 
   00081    0.5024   -5922.0150  0.3493 
   00082    0.5060   -5935.3573  0.3456 
   00083    0.5048   -5847.8685  0.3344 
   00084    0.4888   -5807.0382  0.3250 
   00085    0.5152   -5837.5642  0.3201 
   00086    0.4972   -5816.8358  0.3273 
   00087    0.5068   -5807.1201  0.3280 
   00088    0.5076   -5782.9722  0.3285 
   00089    0.5132   -5846.7164  0.3341 
   00090    0.4956   -5933.9998  0.3404 
   00091    0.5040   -5964.0734  0.3405 
   00092    0.4928   -5868.1650  0.3396 
   00093    0.4968   -5829.1087  0.3361 
   00094    0.4752   -5897.3344  0.3402 
   00095    0.5004   -5962.0582  0.3480 
   00096    0.4860   -5961.0715  0.3567 
   00097    0.4940   -5901.9433  0.3490 
   00098    0.4800   -5922.0047  0.3427 
   00099    0.4860   -5828.5403  0.3406 
   00100    0.4956   -5987.0088  0.3399 
   00101    0.4784   -6037.3853  0.3325 
   00102    0.4856   -5996.0376  0.3381 
   00103    0.4804   -5975.9738  0.3394 
   00104    0.4896   -6045.1816  0.3412 
   00105    0.4944   -5944.3720  0.3433 
   00106    0.4840   -5925.4756  0.3454 
   00107    0.4948   -5909.8763  0.3443 
   00108    0.4772   -5895.6337  0.3656 
   00109    0.4772   -5941.8308  0.3723 
   00110    0.4792   -5902.2677  0.3686 
   00111    0.4900   -5850.2097  0.3682 
   00112    0.4968   -5925.0573  0.3629 
   00113    0.4968   -5968.8491  0.3656 
   00114    0.4680   -5951.5940  0.3629 
   00115    0.4968   -5915.1211  0.3614 
   00116    0.4960   -5858.8387  0.3549 
   00117    0.4908   -5902.0755  0.3435 
   00118    0.4928   -5842.8644  0.3321 
   00119    0.4844   -5854.4623  0.3391 
   00120    0.4988   -5747.8123  0.3386 
   00121    0.5132   -5618.2754  0.3276 
   00122    0.5148   -5702.2491  0.3421 
   00123    0.5032   -5753.5712  0.3475 
   00124    0.5108   -5747.5496  0.3500 
   00125    0.5156   -5806.6767  0.3647 
   00126    0.4980   -5824.1409  0.3613 
   00127    0.5064   -5769.4879  0.3734 
   00128    0.4900   -5758.5297  0.3683 
   00129    0.4960   -5628.6258  0.3647 
   00130    0.5124   -5681.8392  0.3437 
   00131    0.4900   -5804.8858  0.3638 
   00132    0.4948   -5823.0038  0.3787 
   00133    0.5076   -5847.6189  0.3790 
   00134    0.4992   -5901.9992  0.3799 
   00135    0.4952   -5966.7370  0.3843 
   00136    0.4992   -5858.3278  0.3808 
   00137    0.4908   -5909.7082  0.3832 
   00138    0.4852   -5913.0632  0.3857 
   00139    0.4740   -5887.7947  0.3869 
   00140    0.4940   -5964.3496  0.3669 
   00141    0.4756   -5983.0091  0.3680 
   00142    0.4976   -6011.0850  0.3574 
   00143    0.4912   -5966.9840  0.3526 
   00144    0.5012   -5902.5170  0.3563 
   00145    0.5012   -5814.2508  0.3330 
   00146    0.4924   -5849.2226  0.3354 
   00147    0.5060   -5848.7772  0.3413 
   00148    0.4892   -5909.7082  0.3308 
   00149    0.5072   -5864.3500  0.3291 
   00150    0.4824   -5837.3687  0.3348 
   00151    0.4880   -5887.5995  0.3494 
   00152    0.5000   -5874.2728  0.3622 
   00153    0.4752   -5924.5512  0.3636 
   00154    0.5056   -5899.2985  0.3687 
   00155    0.4952   -5832.2346  0.3752 
   00156    0.5068   -5901.3929  0.3737 
   00157    0.4908   -5943.1701  0.3737 
   00158    0.5044   -5920.1326  0.3735 
   00159    0.4816   -5929.4946  0.3700 
   00160    0.4868   -5996.2517  0.3597 
   00161    0.4944   -6098.4224  0.3585 
   00162    0.4648   -5987.6552  0.3678 
   00163    0.4836   -5944.9362  0.3787 
   00164    0.5044   -5962.3321  0.3747 
   00165    0.5080   -5816.3734  0.3708 
   00166    0.5268   -5812.5465  0.3726 
   00167    0.4908   -5867.9703  0.3837 
   00168    0.5040   -5933.5006  0.3862 
   00169    0.4748   -5967.0794  0.3854 
   00170    0.4988   -5910.3845  0.3898 
   00171    0.4936   -6021.1815  0.4047 
   00172    0.4844   -5942.9207  0.4065 
   00173    0.4800   -5946.1192  0.4078 
   00174    0.4896   -5750.4157  0.4069 
   00175    0.5120   -5910.5486  0.4034 
   00176    0.4952   -5882.6522  0.4119 
   00177    0.4892   -5922.0568  0.4006 
   00178    0.4916   -5990.0122  0.4035 
   00179    0.4980   -6000.8433  0.3861 
   00180    0.4816   -5964.0435  0.3746 
   00181    0.4908   -5947.6605  0.3680 
   00182    0.4928   -5964.2863  0.3691 
   00183    0.4936   -5836.8784  0.3727 
   00184    0.4928   -5891.6258  0.3800 
   00185    0.4828   -5865.5686  0.3739 
   00186    0.4776   -5962.2052  0.3622 
   00187    0.5028   -5953.5812  0.3682 
   00188    0.4800   -6016.8258  0.3664 
   00189    0.4832   -6074.3900  0.3606 
   00190    0.4772   -6095.3868  0.3514 
   00191    0.4624   -6023.7627  0.3429 
   00192    0.5012   -5986.4469  0.3596 
   00193    0.4948   -6030.9048  0.3585 
   00194    0.4916   -6051.1696  0.3616 
   00195    0.4756   -6055.9468  0.3492 
   00196    0.4832   -6011.6797  0.3466 
   00197    0.4900   -6069.4329  0.3407 
   00198    0.4740   -6118.4656  0.3283 
   00199    0.4800   -6108.9194  0.3348 
   00200    0.4812   -6067.1001  0.3444 
   00201    0.4708   -6088.1759  0.3538 
