LebwohlLasher.py: Size: 150, Steps: 150, T*: 0.500: Order: 0.325, Time: 91.171391 s
         15096756 function calls (15072859 primitive calls) in 98.508 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        2    0.000    0.000    0.000    0.000 functools.py:796(singledispatch)
        1    0.000    0.000    0.001    0.001 linecache.py:82(updatecache)
        3    0.000    0.000    0.000    0.000 enum.py:899(_create_pseudo_member_)
        8    0.000    0.000    0.000    0.000 {built-in method math.isfinite}
       64    0.000    0.000    0.000    0.000 __init__.py:4012(__str__)
       28    0.000    0.000    0.000    0.000 axis.py:1856(set_minor_formatter)
       28    0.000    0.000    0.000    0.000 image.py:123(<genexpr>)
        6    0.000    0.000    0.000    0.000 Image.py:3418(register_open)
       41    0.000    0.000    0.000    0.000 core.py:1362(getmask)
        1    0.000    0.000    0.000    0.000 struct.py:3(<module>)
        4    0.000    0.000    0.000    0.000 posixpath.py:150(dirname)
        6    0.000    0.000    0.000    0.000 __init__.py:4014(__del__)
       15    0.000    0.000    0.001    0.000 core.py:699(<listcomp>)
       37    0.000    0.000    0.000    0.000 version.py:205(<genexpr>)
        3    0.000    0.000    0.000    0.000 pathlib.py:1098(home)
       16    0.000    0.000    0.000    0.000 axis.py:1756(have_units)
       30    0.000    0.000    0.000    0.000 text.py:808(get_color)
       26    0.000    0.000    0.000    0.000 core.py:3680(_get_data)
       36    0.000    0.000    0.000    0.000 {method 'mro' of 'type' objects}
        4    0.000    0.000    0.000    0.000 {method 'getvar' of '_tkinter.tkapp' objects}
       56    0.000    0.000    0.000    0.000 axis.py:729(isDefault_minfmt)
        6    0.000    0.000    0.000    0.000 axis.py:2494(get_ticks_position)
       44    0.000    0.000    0.000    0.000 artist.py:671(get_sketch_params)
        1    0.000    0.000    0.000    0.000 texmanager.py:56(TexManager)
        1    0.000    0.000    0.000    0.000 {built-in method posix.waitpid}
        1    0.000    0.000    0.000    0.000 _backend_tk.py:439(FigureManagerTk)
        1    0.000    0.000    0.000    0.000 defmatrix.py:72(matrix)
       72    0.000    0.000    0.000    0.000 {built-in method _warnings._filters_mutated}
        1    0.000    0.000    0.011    0.011 backend_tkagg.py:1(<module>)
        8    0.000    0.000    0.000    0.000 core.py:4909(__init__)
       38    0.000    0.000    0.001    0.000 traceback.py:285(line)
        2    0.000    0.000    0.000    0.000 core.py:8037(asarray)
       20    0.000    0.000    0.000    0.000 mixins.py:16(_binary_method)
        6    0.000    0.000    0.000    0.000 shape_base.py:23(atleast_1d)
        2    0.000    0.000    0.000    0.000 {method 'pop' of 'collections.OrderedDict' objects}
        2    0.000    0.000    0.000    0.000 collections.py:555(get_offsets)
       18    0.000    0.000    0.000    0.000 core.py:997(__init__)
        1    0.000    0.000    0.000    0.000 arraypad.py:1(<module>)
        6    0.000    0.000    0.000    0.000 _base.py:3785(get_ylim)
        4    0.000    0.000    0.000    0.000 colors.py:203(_sanitize_extrema)
        1    0.000    0.000    0.002    0.002 scanner.py:1(<module>)
       59    0.000    0.000    0.000    0.000 {built-in method sys._getframe}
        1    0.000    0.000    0.000    0.000 ImageOps.py:19(<module>)
        1    0.000    0.000    0.000    0.000 _backend_tk.py:600(NavigationToolbar2Tk)
       42    0.000    0.000    0.000    0.000 axis.py:154(<dictcomp>)
        1    0.000    0.000    0.000    0.000 contour.py:77(ContourLabeler)
        4    0.000    0.000    0.001    0.000 transforms.py:932(update_from_data_xy)
        1    0.000    0.000    0.000    0.000 linalg.py:74(_determine_error_states)
        1    0.000    0.000    0.000    0.000 backend_gtk3.py:1(<module>)
        1    0.000    0.000    0.001    0.001 _text_helpers.py:1(<module>)
        1    0.000    0.000    0.002    0.002 platform.py:604(_syscmd_uname)
        1    0.000    0.000    0.001    0.001 __init__.py:8(<module>)
        1    0.000    0.000    0.000    0.000 ImageSequence.py:17(<module>)
       51    0.000    0.000    0.000    0.000 colors.py:384(<genexpr>)
        1    0.000    0.000    0.000    0.000 token.py:1(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:261(_reset_cache)
        1    0.000    0.000    0.000    0.000 polar.py:803(PolarAxes)
       44    0.000    0.000    0.000    0.000 core.py:3946(<genexpr>)
        8    0.000    0.000    0.000    0.000 core.py:585(_setResultsName)
        2    0.000    0.000    0.006    0.003 __init__.py:1443(inner)
       18    0.000    0.000    0.000    0.000 _add_newdocs_scalars.py:19(type_aliases_gen)
        1    0.000    0.000    0.000    0.000 pathlib.py:1025(Path)
        1    0.000    0.000    0.000    0.000 _globals.py:1(<module>)
        1    0.000    0.000    0.003    0.003 spines.py:1(<module>)
        1    0.000    0.000    0.000    0.000 widgets.py:2038(MultiCursor)
        3    0.000    0.000    0.000    0.000 textpath.py:26(__init__)
        9    0.000    0.000    0.000    0.000 transforms.py:2659(get_matrix)
        1    0.000    0.000    0.000    0.000 _cm.py:158(<dictcomp>)
        1    0.000    0.000    0.000    0.000 random.py:709(SystemRandom)
        8    0.000    0.000    0.000    0.000 pkgutil.py:405(get_importer)
        6    0.000    0.000    0.000    0.000 weakref.py:284(update)
        1    0.000    0.000    0.000    0.000 commondialog.py:11(<module>)
        1    0.000    0.000    0.000    0.000 backend_macosx.py:1(<module>)
        4    0.000    0.000    0.003    0.001 qt_compat.py:70(_setup_pyqt5plus)
        5    0.000    0.000    0.000    0.000 rcsetup.py:212(_validate_pathlike)
       12    0.000    0.000    0.000    0.000 __init__.py:1675(safe_first_element)
        9    0.000    0.000    0.000    0.000 overrides.py:23(set_array_function_like_doc)
       13    0.000    0.000    0.000    0.000 textwrap.py:465(indent)
       14    0.000    0.000    0.000    0.000 re.py:223(split)
       33    0.000    0.000    0.000    0.000 codecs.py:260(__init__)
        1    0.000    0.000    0.000    0.000 _backend_tk.py:162(FigureCanvasTk)
        2    0.000    0.000    0.000    0.000 __init__.py:1431(quit)
        1    0.000    0.000    0.000    0.000 _pylab_helpers.py:1(<module>)
       18    0.000    0.000    0.000    0.000 {method 'setimage' of 'ImagingDecoder' objects}
        2    0.000    0.000    0.000    0.000 __init__.py:95(require_version)
        1    0.000    0.000    0.000    0.000 transforms.py:222(BboxBase)
        1    0.000    0.000    0.001    0.001 _util.py:1(<module>)
        8    0.000    0.000    0.000    0.000 _backend_tk.py:39(_restore_foreground_window_at_end)
        2    0.000    0.000    0.000    0.000 gridspec.py:413(get_subplot_params)
        2    0.000    0.000    0.000    0.000 figure.py:772(_add_axes_internal)
        2    0.000    0.000    0.000    0.000 _base.py:3121(set_axisbelow)
       30    0.000    0.000    0.000    0.000 core.py:4281(<genexpr>)
     12/2    0.000    0.000    0.000    0.000 core.py:1546(makeOptionalList)
        4    0.000    0.000    0.000    0.000 ticker.py:668(get_offset)
       12    0.000    0.000    0.000    0.000 inspect.py:3032(bind)
        1    0.000    0.000    0.000    0.000 _machar.py:1(<module>)
       14    0.000    0.000    0.000    0.000 abc.py:89(register)
        6    0.000    0.000    0.000    0.000 patches.py:2237(<listcomp>)
       42    0.000    0.000    0.000    0.000 typing.py:685(<genexpr>)
        1    0.000    0.000    0.000    0.000 pprint.py:11(<module>)
        3    0.000    0.000    0.000    0.000 warnings.py:130(filterwarnings)
        2    0.000    0.000    0.000    0.000 typing.py:1185(get_type_hints)
       14    0.000    0.000    0.000    0.000 mixins.py:26(_reflected_binary_method)
     16/4    0.000    0.000    0.000    0.000 ast.py:76(_convert)
       13    0.000    0.000    0.000    0.000 _dtype_ctypes.py:71(_from_ctypes_scalar)
        5    0.000    0.000    0.000    0.000 {built-in method _thread.get_native_id}
       22    0.000    0.000    0.000    0.000 patches.py:350(set_facecolor)
      138    0.000    0.000    0.000    0.000 core.py:807(postParse)
       11    0.000    0.000    0.000    0.000 core.py:1705(__call__)
        1    0.000    0.000    0.000    0.000 patches.py:1256(Arrow)
        6    0.000    0.000    0.000    0.000 pathlib.py:1417(is_dir)
        1    0.000    0.000    0.000    0.000 __config__.py:3(<module>)
       10    0.000    0.000    0.000    0.000 _collections_abc.py:680(values)
        3    0.000    0.000    0.000    0.000 _bootlocale.py:33(getpreferredencoding)
        2    0.000    0.000    0.000    0.000 {built-in method posix.pipe}
        4    0.000    0.000    0.000    0.000 __init__.py:1458(_windowingsystem)
       56    0.000    0.000    0.000    0.000 axis.py:721(isDefault_minloc)
        1    0.000    0.000    0.003    0.003 units.py:1(<module>)
       14    0.000    0.000    0.000    0.000 patches.py:304(set_antialiased)
       10    0.000    0.000    0.000    0.000 core.py:4576(_generateDefaultName)
       13    0.000    0.000    0.000    0.000 Image.py:3472(register_extension)
        2    0.000    0.000    0.000    0.000 _pylab_helpers.py:105(_set_new_active_manager)
        4    0.000    0.000    0.000    0.000 __init__.py:2055(__iter__)
       14    0.000    0.000    0.000    0.000 core.py:8222(__init__)
      136    0.000    0.000    0.000    0.000 {method 'pop' of 'collections.deque' objects}
        1    0.000    0.000    0.001    0.001 font_manager.py:965(json_load)
        1    0.000    0.000    0.000    0.000 backend_bases.py:2965(NavigationToolbar2)
        4    0.000    0.000    0.000    0.000 ticker.py:2155(view_limits)
        1    0.000    0.000    0.000    0.000 gzip.py:1(<module>)
       43    0.000    0.000    0.000    0.000 _compat_pickle.py:165(<genexpr>)
        2    0.000    0.000    0.001    0.000 __init__.py:299(loads)
        1    0.000    0.000    0.000    0.000 JpegPresets.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _tkinter_finder.py:1(<module>)
        4    0.000    0.000    0.000    0.000 transforms.py:993(intervaly)
        1    0.000    0.000    0.000    0.000 ImageColor.py:19(<module>)
      168    0.000    0.000    0.000    0.000 _collections_abc.py:719(__iter__)
        1    0.000    0.000    0.001    0.001 font_manager.py:1533(_load_fontmanager)
       48    0.000    0.000    0.000    0.000 _collections_abc.py:302(__subclasshook__)
        1    0.000    0.000    0.000    0.000 util.py:102(__init__)
        1    0.000    0.000    0.000    0.000 _constrained_layout.py:1(<module>)
        1    0.000    0.000    0.000    0.000 py38.py:1(<module>)
       15    0.000    0.000    0.000    0.000 transforms.py:2315(get_matrix)
       49    0.000    0.000    0.000    0.000 typing.py:839(<genexpr>)
       24    0.000    0.000    0.000    0.000 tokenize.py:94(<listcomp>)
        1    0.000    0.000    0.000    0.000 numbers.py:147(Real)
        3    0.000    0.000    0.000    0.000 datetime.py:1567(__new__)
        1    0.000    0.000    0.000    0.000 streamplot.py:1(<module>)
       14    0.000    0.000    0.000    0.000 core.py:1545(_shrink_mask)
        1    0.000    0.000    0.000    0.000 fnmatch.py:1(<module>)
        1    0.000    0.000    0.000    0.000 {built-in method math.exp}
        1    0.000    0.000    0.000    0.000 __init__.py:147(EventType)
       36    0.000    0.000    0.000    0.000 fromnumeric.py:2107(_clip_dispatcher)
        6    0.000    0.000    0.000    0.000 {method 'copy' of 'numpy.generic' objects}
       12    0.000    0.000    0.000    0.000 axis.py:1591(get_major_locator)
        1    0.000    0.000    0.000    0.000 figure.py:2157(SubFigure)
       12    0.000    0.000    0.000    0.000 patches.py:476(set_joinstyle)
        1    0.000    0.000    0.000    0.000 hmac.py:26(HMAC)
        2    0.000    0.000    0.000    0.000 shape_base.py:470(<listcomp>)
        1    0.000    0.000    0.000    0.000 backend_bases.py:757(GraphicsContextBase)
        2    0.000    0.000    0.000    0.000 cm.py:699(_ensure_cmap)
        1    0.000    0.000    0.000    0.000 exceptions.py:27(ParseBaseException)
        1    0.000    0.000    0.000    0.000 _polybase.py:1(<module>)
        5    0.000    0.000    0.000    0.000 warnings.py:165(simplefilter)
        2    0.000    0.000    0.000    0.000 transforms.py:983(p1)
        1    0.000    0.000    0.001    0.001 string.py:67(__init__)
        1    0.000    0.000    0.000    0.000 bisect.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _dtype.py:1(<module>)
        6    0.000    0.000    0.000    0.000 numerictypes.py:356(issubdtype)
       35    0.000    0.000    0.000    0.000 datetime.py:379(_check_int_field)
        1    0.000    0.000    0.000    0.000 _layoutgrid.py:1(<module>)
        1    0.000    0.000    0.000    0.000 offsetbox.py:1217(AnnotationBbox)
        1    0.000    0.000    0.000    0.000 unicode.py:85(identchars)
       18    0.000    0.000    0.000    0.000 PngImagePlugin.py:152(__init__)
        1    0.000    0.000    0.000    0.000 ImageChops.py:18(<module>)
        1    0.000    0.000    0.001    0.001 _typing.py:1(<module>)
        2    0.000    0.000    0.000    0.000 os.py:684(__delitem__)
        2    0.000    0.000    0.000    0.000 _base.py:2485(update_datalim)
        6    0.000    0.000    0.000    0.000 core.py:3774(filled)
       24    0.000    0.000    0.000    0.000 {method 'discard' of 'set' objects}
        2    0.000    0.000    0.000    0.000 axis.py:2383(_update_offset_text_position)
        1    0.000    0.000    0.000    0.000 hatch.py:1(<module>)
       56    0.000    0.000    0.000    0.000 core.py:3991(<genexpr>)
       36    0.000    0.000    0.000    0.000 deprecation.py:398(<genexpr>)
        6    0.000    0.000    0.000    0.000 deprecation.py:506(suppress_matplotlib_deprecation_warning)
        1    0.000    0.000    0.001    0.001 traceback.py:1(<module>)
        2    0.000    0.000    0.000    0.000 shape_base.py:462(<setcomp>)
        1    0.000    0.000    0.000    0.000 offsetbox.py:208(OffsetBox)
        4    0.000    0.000    0.000    0.000 _base.py:2446(_unit_change_handler)
        2    0.000    0.000    0.000    0.000 figure.py:126(__init__)
        1    0.000    0.000    0.000    0.000 patches.py:665(Rectangle)
        2    0.000    0.000    0.001    0.000 decoder.py:332(decode)
       23    0.000    0.000    0.000    0.000 overrides.py:217(array_function_from_dispatcher)
        1    0.000    0.000    0.000    0.000 _parser.py:294(__init__)
       10    0.000    0.000    0.000    0.000 dataclasses.py:610(_is_type)
       30    0.000    0.000    0.000    0.000 markers.py:369(get_path)
        2    0.000    0.000    0.000    0.000 __init__.py:75(CFUNCTYPE)
        1    0.000    0.000    0.000    0.000 pathlib.py:399(_NormalAccessor)
        5    0.000    0.000    0.000    0.000 datetime.py:411(_check_date_fields)
        1    0.000    0.000    0.000    0.000 quiver.py:446(Quiver)
        2    0.000    0.000    0.000    0.000 figure.py:1504(add_gridspec)
       12    0.000    0.000    0.000    0.000 dataclasses.py:320(field)
       30    0.000    0.000    0.000    0.000 artist.py:840(get_alpha)
        2    0.000    0.000    0.252    0.126 pyplot.py:1355(subplots)
        2    0.000    0.000    0.000    0.000 cm.py:497(set_array)
        2    0.000    0.000    0.000    0.000 transforms.py:1563(transform_bbox)
        1    0.000    0.000    0.000    0.000 PngImagePlugin.py:151(ChunkStream)
       24    0.000    0.000    0.000    0.000 __init__.py:1725(<genexpr>)
       68    0.000    0.000    0.000    0.000 inspect.py:2861(return_annotation)
        2    0.000    0.000    0.000    0.000 {built-in method posix.unsetenv}
        2    0.000    0.000    0.000    0.000 _base.py:3502(set_xbound)
        2    0.000    0.000    0.001    0.000 collections.py:1149(__init__)
        9    0.000    0.000    0.003    0.000 util.py:251(_inner)
       44    0.000    0.000    0.000    0.000 unicode.py:17(<genexpr>)
       15    0.000    0.000    0.000    0.000 rcsetup.py:152(validate_axisbelow)
        8    0.000    0.000    0.000    0.000 __init__.py:835(__init__)
        1    0.000    0.000    0.001    0.001 string.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _type_aliases.py:41(<setcomp>)
        2    0.000    0.000    0.000    0.000 pathlib.py:1281(mkdir)
       10    0.000    0.000    0.000    0.000 deprecation.py:239(__init__)
        6    0.000    0.000    0.000    0.000 _exceptions.py:17(_display_as_base)
        4    0.000    0.000    0.036    0.009 __init__.py:2788(create_image)
        1    0.000    0.000    0.000    0.000 backend_agg.py:59(RendererAgg)
       12    0.000    0.000    0.000    0.000 legend_handler.py:62(__init__)
        4    0.000    0.000    0.000    0.000 legend_handler.py:215(__init__)
        1    0.000    0.000    0.000    0.000 collections.py:1147(PolyCollection)
        8    0.000    0.000    0.000    0.000 transforms.py:2406(_iter_break_from_left_to_right)
       14    0.000    0.000    0.000    0.000 pathlib.py:960(is_absolute)
       10    0.000    0.000    0.000    0.000 axis.py:2247(_make_getset_interval)
       30    0.000    0.000    0.000    0.000 markers.py:388(get_alt_path)
       30    0.000    0.000    0.000    0.000 lines.py:599(get_markevery)
       57    0.000    0.000    0.000    0.000 __init__.py:274(<genexpr>)
       10    0.000    0.000    0.000    0.000 version.py:45(parse)
        1    0.000    0.000    0.000    0.000 subprocess.py:638(_use_posix_spawn)
        6    0.000    0.000    0.000    0.000 <__array_function__ internals>:177(min_scalar_type)
        4    0.000    0.000    0.000    0.000 {built-in method posix.close}
        4    0.000    0.000    0.000    0.000 axis.py:1137(get_inverted)
        2    0.000    0.000    0.002    0.001 _base.py:1221(<dictcomp>)
        1    0.000    0.000    0.000    0.000 backend_tools.py:29(Cursors)
        1    0.000    0.000    0.000    0.000 collections.py:1274(RegularPolyCollection)
        4    0.000    0.000    0.000    0.000 _pylab_helpers.py:90(get_all_fig_managers)
        4    0.000    0.000    0.000    0.000 collections.py:654(_bcast_lwls)
        4    0.000    0.000    0.000    0.000 transforms.py:1704(__init__)
       55    0.000    0.000    0.000    0.000 colors.py:394(<genexpr>)
       10    0.000    0.000    0.001    0.000 extras.py:234(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:3533(Text)
        1    0.000    0.000    0.001    0.001 layout_engine.py:1(<module>)
       12    0.000    0.000    0.000    0.000 dataclasses.py:244(__init__)
       12    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:937(_sanity_check)
        1    0.000    0.000    0.000    0.000 __init__.py:2675(Canvas)
        1    0.000    0.000    0.004    0.004 _secondary_axes.py:1(<module>)
        1    0.000    0.000    0.000    0.000 actions.py:3(<module>)
       28    0.000    0.000    0.000    0.000 Image.py:498(width)
        2    0.000    0.000    0.000    0.000 contextlib.py:379(_create_cb_wrapper)
        1    0.000    0.000    0.000    0.000 os.py:613(get_exec_path)
        2    0.000    0.000    0.000    0.000 _pylab_helpers.py:95(get_num_fig_managers)
        2    0.000    0.000    0.000    0.000 backend_bases.py:3379(update)
        6    0.000    0.000    0.000    0.000 core.py:433(_check_fill_value)
        3    0.000    0.000    0.000    0.000 {built-in method _locale.nl_langinfo}
        4    0.000    0.000    0.000    0.000 _base.py:235(set_prop_cycle)
       30    0.000    0.000    0.000    0.000 core.py:697(<genexpr>)
        1    0.000    0.000    0.000    0.000 unicode.py:3(<module>)
        1    0.000    0.000    0.000    0.000 transforms.py:673(Bbox)
        4    0.000    0.000    0.000    0.000 transforms.py:1802(transform_path_affine)
       52    0.000    0.000    0.000    0.000 ticker.py:259(_set_locator)
        1    0.000    0.000    0.000    0.000 subprocess.py:688(Popen)
        1    0.000    0.000    0.000    0.000 _mathtext.py:362(BakomaFonts)
       13    0.000    0.000    0.000    0.000 mixins.py:36(_inplace_binary_method)
        1    0.000    0.000    0.000    0.000 __init__.py:339(__init__)
        1    0.000    0.000    0.000    0.000 {method 'dot' of 'numpy.ndarray' objects}
       12    0.000    0.000    0.000    0.000 axis.py:739(get_remove_overlapping_locs)
        2    0.000    0.000    0.000    0.000 figure.py:959(clear)
        1    0.000    0.000    0.000    0.000 contour.py:628(ContourSet)
        2    0.000    0.000    0.002    0.001 core.py:5932(srange)
       38    0.000    0.000    0.000    0.000 fromnumeric.py:2328(_any_dispatcher)
       11    0.000    0.000    0.000    0.000 posixpath.py:164(islink)
       47    0.000    0.000    0.000    0.000 {method 'keys' of 'dict' objects}
       30    0.000    0.000    0.000    0.000 markers.py:324(get_marker)
       30    0.000    0.000    0.000    0.000 artist.py:604(get_url)
        1    0.000    0.000    0.000    0.000 subprocess.py:1708(_handle_exitstatus)
        1    0.000    0.000    0.000    0.000 __future__.py:1(<module>)
        2    0.000    0.000    0.000    0.000 gridspec.py:329(__init__)
        1    0.000    0.000    0.000    0.000 patches.py:1512(Ellipse)
        2    0.000    0.000    0.000    0.000 dataclasses.py:356(_recursive_repr)
       30    0.000    0.000    0.000    0.000 lines.py:892(get_drawstyle)
        8    0.000    0.000    0.000    0.000 core.py:4280(_generateDefaultName)
        6    0.000    0.000    0.000    0.000 core.py:5958(<lambda>)
        3    0.000    0.000    0.000    0.000 _fontconfig_pattern.py:59(comma_separated)
       63    0.000    0.000    0.000    0.000 typing.py:183(<listcomp>)
        1    0.000    0.000    0.000    0.000 random.py:123(seed)
       24    0.000    0.000    0.000    0.000 fromnumeric.py:2600(_ptp_dispatcher)
        2    0.000    0.000    0.000    0.000 _base.py:2859(<listcomp>)
        2    0.000    0.000    0.000    0.000 dataclasses.py:537(_repr_fn)
        1    0.000    0.000    0.000    0.000 __init__.py:119(Cycler)
        4    0.000    0.000    0.000    0.000 typing.py:1593(<listcomp>)
       18    0.000    0.000    0.000    0.000 {method 'update' of 'set' objects}
        6    0.000    0.000    0.000    0.000 six.py:126(__init__)
        2    0.000    0.000    0.000    0.000 _base.py:1077(_update_transScale)
        1    0.000    0.000    0.000    0.000 patches.py:4030(FancyArrowPatch)
       24    0.000    0.000    0.000    0.000 patches.py:2242(<genexpr>)
        1    0.000    0.000    0.000    0.000 ImageMode.py:15(<module>)
        5    0.000    0.000    0.000    0.000 __init__.py:2169(_backend_module_name)
        1    0.000    0.000    0.000    0.000 widgets.py:2535(SpanSelector)
        1    0.000    0.000    0.000    0.000 GimpGradientFile.py:16(<module>)
        2    0.000    0.000    0.002    0.001 <__array_function__ internals>:177(angle)
        4    0.000    0.000    0.000    0.000 fromnumeric.py:878(sort)
        6    0.000    0.000    0.000    0.000 {method 'tolist' of 'memoryview' objects}
        2    0.000    0.000    0.000    0.000 _base.py:3753(set_ybound)
        1    0.000    0.000    0.000    0.000 widgets.py:334(Slider)
        2    0.000    0.000    0.000    0.000 backend_bases.py:3581(draw_if_interactive)
        2    0.000    0.000    0.000    0.000 colors.py:839(_set_extremes)
        1    0.000    0.000    0.000    0.000 deprecation.py:1(<module>)
        4    0.000    0.000    0.000    0.000 __init__.py:597(gen_candidates)
        1    0.000    0.000    0.000    0.000 pathlib.py:136(<setcomp>)
        1    0.000    0.000    0.004    0.004 adapters.py:1(<module>)
        1    0.000    0.000    0.000    0.000 patches.py:1168(Wedge)
        1    0.000    0.000    0.000    0.000 text.py:1657(Annotation)
        6    0.000    0.000    0.000    0.000 dataclasses.py:751(_set_new_attribute)
        4    0.000    0.000    0.000    0.000 artist.py:1097(set_label)
        8    0.000    0.000    0.004    0.001 spines.py:221(clear)
        2    0.000    0.000    0.000    0.000 rcsetup.py:421(validate_whiskers)
        1    0.000    0.000    0.000    0.000 __init__.py:483(_get_xdg_config_dir)
        1    0.000    0.000    0.000    0.000 legendre.py:1619(Legendre)
        1    0.000    0.000    0.000    0.000 polynomial.py:1472(Polynomial)
        4    0.000    0.000    0.000    0.000 core.py:671(getdata)
        8    0.000    0.000    0.000    0.000 __init__.py:1656(__setitem__)
        1    0.000    0.000    0.000    0.000 _factories.py:26(__init__)
        1    0.000    0.000    0.000    0.000 testing.py:3(<module>)
        2    0.000    0.000    0.000    0.000 __init__.py:718(safe_masked_invalid)
        1    0.000    0.000    0.000    0.000 core.py:6527(__new__)
        1    0.000    0.000    0.000    0.000 numbers.py:294(Integral)
        4    0.000    0.000    0.000    0.000 sre_parse.py:258(getwhile)
       15    0.000    0.000    0.000    0.000 enum.py:676(_generate_next_value_)
        8    0.000    0.000    0.000    0.000 os.py:752(decode)
        1    0.000    0.000    0.000    0.000 _compat.py:14(<module>)
        1    0.000    0.000    0.000    0.000 isoparser.py:2(<module>)
       30    0.000    0.000    0.000    0.000 markers.py:407(get_snap_threshold)
        1    0.000    0.000    0.000    0.000 artist.py:1420(ArtistInspector)
       47    0.000    0.000    0.000    0.000 core.py:4221(<genexpr>)
        4    0.000    0.000    0.000    0.000 core.py:5189(_generateDefaultName)
       14    0.000    0.000    0.000    0.000 {method 'setimage' of 'ImagingEncoder' objects}
        1    0.000    0.000    0.000    0.000 arrayterator.py:1(<module>)
       34    0.000    0.000    0.000    0.000 function_base.py:1316(_diff_dispatcher)
        1    0.000    0.000    0.000    0.000 _inspect.py:1(<module>)
        2    0.000    0.000    0.000    0.000 types.py:100(prepare_class)
        2    0.000    0.000    0.001    0.000 _base.py:790(set_subplotspec)
        2    0.000    0.000    0.000    0.000 _base.py:860(_request_autoscale_view)
        8    0.000    0.000    0.000    0.000 _base.py:2992(<genexpr>)
       12    0.000    0.000    0.000    0.000 dataclasses.py:414(_field_init)
        4    0.000    0.000    0.000    0.000 backend_bases.py:3135(<listcomp>)
        1    0.000    0.000    0.000    0.000 ticker.py:812(LogFormatter)
       18    0.000    0.000    0.000    0.000 _add_newdocs_scalars.py:79(<genexpr>)
       48    0.000    0.000    0.000    0.000 multiarray.py:668(result_type)
        1    0.000    0.000    0.000    0.000 socket.py:213(socket)
        1    0.000    0.000    0.000    0.000 quiver.py:867(Barbs)
        1    0.000    0.000    0.000    0.000 spines.py:14(Spine)
        1    0.000    0.000    0.000    0.000 patches.py:2634(ConnectionStyle)
        2    0.000    0.000    0.000    0.000 artist.py:266(have_units)
        1    0.000    0.000    0.000    0.000 collections.py:1483(EventCollection)
        1    0.000    0.000    0.000    0.000 _binary.py:15(<module>)
        8    0.000    0.000    0.000    0.000 typing.py:1124(runtime_checkable)
        3    0.000    0.000    0.000    0.000 ufunclike.py:41(_fix_out_named_y)
        2    0.000    0.000    0.000    0.000 {built-in method posix.urandom}
        1    0.000    0.000    0.000    0.000 ImageTk.py:27(<module>)
        3    0.000    0.000    0.000    0.000 six.py:91(__get__)
        1    0.000    0.000    0.000    0.000 core.py:5051(__init__)
        1    0.000    0.000    0.000    0.000 core.py:5262(__init__)
        1    0.000    0.000    0.001    0.001 __init__.py:576(matplotlib_fname)
        4    0.000    0.000    0.000    0.000 inspect.py:2889(__hash__)
        1    0.000    0.000    0.000    0.000 getlimits.py:305(_get_machar)
        5    0.000    0.000    0.000    0.000 datetime.py:424(_check_time_fields)
        2    0.000    0.000    0.000    0.000 __init__.py:1230(winfo_toplevel)
        4    0.000    0.000    0.000    0.000 axis.py:2507(get_minpos)
       12    0.000    0.000    0.000    0.000 core.py:289(wrapper)
        5    0.000    0.000    0.000    0.000 __init__.py:53(__get__)
       36    0.000    0.000    0.000    0.000 function_base.py:18(_linspace_dispatcher)
        6    0.000    0.000    0.000    0.000 __init__.py:529(__init__)
        1    0.000    0.000    0.000    0.000 win.py:2(<module>)
        1    0.000    0.000    0.000    0.000 table.py:238(Table)
        1    0.000    0.000    0.000    0.000 axis.py:2277(XAxis)
        1    0.000    0.000    0.000    0.000 core.py:3130(QuotedString)
        1    0.000    0.000    0.000    0.000 core.py:5352(Forward)
       56    0.000    0.000    0.000    0.000 pathlib.py:506(_select_from)
        2    0.000    0.000    0.000    0.000 _weakrefset.py:36(__init__)
       12    0.000    0.000    0.000    0.000 dataclasses.py:595(_is_classvar)
        6    0.000    0.000    0.000    0.000 text.py:591(set_clip_box)
        1    0.000    0.000    0.000    0.000 core.py:3573(__init__)
       28    0.000    0.000    0.000    0.000 Image.py:502(height)
        1    0.000    0.000    0.000    0.000 numerictypes.py:588(_register_types)
        1    0.000    0.000    0.000    0.000 threading.py:1262(__init__)
        2    0.000    0.000    0.000    0.000 {built-in method posix.access}
        1    0.000    0.000    0.000    0.000 image.py:857(AxesImage)
        1    0.000    0.000    0.000    0.000 _cm_listed.py:2061(<dictcomp>)
        6    0.000    0.000    0.000    0.000 rcsetup.py:174(_make_type_validator)
        6    0.000    0.000    0.000    0.000 typing.py:736(__mro_entries__)
        1    0.000    0.000    0.000    0.000 chebyshev.py:1995(Chebyshev)
        9    0.000    0.000    0.000    0.000 _pytesttester.py:76(__init__)
        4    0.000    0.000    0.000    0.000 getlimits.py:692(max)
       12    0.000    0.000    0.000    0.000 numerictypes.py:282(issubclass_)
       12    0.000    0.000    0.000    0.000 _collections_abc.py:698(__init__)
        7    0.000    0.000    0.000    0.000 legend_handler.py:172(__init__)
