#=====================================================
# File created:        Tue-12-Mar-2024-at-06-33-39PM
# Size of lattice:     50x50
# Number of MC steps:  300
# Reduced temperature: 1.000
# Run time (s):        2.109239
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2577.4937  0.2572 
   00001    0.6800   -3806.0469  0.2618 
   00002    0.6348   -4387.4010  0.2610 
   00003    0.6052   -4674.2637  0.2624 
   00004    0.5516   -5049.9409  0.2587 
   00005    0.5344   -5181.6133  0.2570 
   00006    0.5356   -5377.2363  0.2567 
   00007    0.5160   -5425.8294  0.2601 
   00008    0.5340   -5502.4961  0.2624 
   00009    0.5248   -5486.2583  0.2644 
   00010    0.5144   -5469.3595  0.2631 
   00011    0.5244   -5567.0831  0.2619 
   00012    0.5188   -5606.0656  0.2611 
   00013    0.5112   -5693.3792  0.2659 
   00014    0.5064   -5765.6632  0.2643 
   00015    0.5176   -5730.6896  0.2692 
   00016    0.5036   -5688.7733  0.2705 
   00017    0.5304   -5690.3515  0.2702 
   00018    0.5032   -5692.4397  0.2699 
   00019    0.5108   -5664.6322  0.2707 
   00020    0.4976   -5673.6828  0.2725 
   00021    0.4996   -5818.3878  0.2723 
   00022    0.5024   -5817.8399  0.2703 
   00023    0.4880   -5869.6096  0.2672 
   00024    0.4940   -5758.4511  0.2736 
   00025    0.5072   -5760.8254  0.2719 
   00026    0.5144   -5775.4626  0.2716 
   00027    0.4944   -5728.2733  0.2736 
   00028    0.4832   -5808.7446  0.2711 
   00029    0.4972   -5804.2004  0.2642 
   00030    0.5192   -5820.0165  0.2650 
   00031    0.4884   -5947.7426  0.2648 
   00032    0.4964   -5931.7917  0.2616 
   00033    0.4952   -5936.0440  0.2595 
   00034    0.4940   -5947.9152  0.2572 
   00035    0.4868   -5956.3751  0.2570 
   00036    0.5036   -5886.3824  0.2554 
   00037    0.5036   -5979.9849  0.2527 
   00038    0.5032   -5957.8955  0.2584 
   00039    0.4752   -5870.6498  0.2564 
   00040    0.4768   -5880.0071  0.2572 
   00041    0.4976   -5798.0777  0.2562 
   00042    0.5124   -5790.9702  0.2565 
   00043    0.4928   -5817.4066  0.2536 
   00044    0.4888   -5794.6570  0.2525 
   00045    0.5004   -5779.6584  0.2531 
   00046    0.5148   -5760.9339  0.2561 
   00047    0.5060   -5718.6570  0.2543 
   00048    0.4932   -5811.9163  0.2564 
   00049    0.4992   -5853.8925  0.2579 
   00050    0.4984   -5924.5998  0.2611 
   00051    0.4904   -5932.6381  0.2580 
   00052    0.4888   -5956.1612  0.2581 
   00053    0.4908   -6027.6745  0.2621 
   00054    0.4740   -6008.8311  0.2617 
   00055    0.5040   -5945.2548  0.2662 
   00056    0.5040   -5922.4946  0.2620 
