#=====================================================
# File created:        Tue-12-Mar-2024-at-11-34-37AM
# Size of lattice:     50x50
# Number of MC steps:  100
# Reduced temperature: 1.000
# Run time (s):        4.211097
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2479.5958  0.2539 
   00001    0.7100   -3705.2682  0.2564 
   00002    0.6348   -4284.1506  0.2613 
   00003    0.5960   -4626.0745  0.2644 
   00004    0.5812   -4866.7849  0.2630 
   00005    0.5584   -5110.5268  0.2619 
   00006    0.5340   -5224.3281  0.2639 
   00007    0.5556   -5298.1316  0.2689 
   00008    0.5192   -5404.1829  0.2687 
   00009    0.5256   -5576.2977  0.2622 
   00010    0.5256   -5509.9044  0.2614 
   00011    0.5232   -5560.1555  0.2591 
   00012    0.5176   -5681.6269  0.2608 
   00013    0.4792   -5585.6737  0.2645 
   00014    0.5240   -5548.5415  0.2633 
   00015    0.5012   -5506.2589  0.2720 
   00016    0.5056   -5561.2572  0.2715 
   00017    0.5192   -5622.4192  0.2694 
   00018    0.5272   -5635.5802  0.2732 
   00019    0.5160   -5671.7150  0.2722 
   00020    0.5144   -5776.4130  0.2717 
   00021    0.5092   -5650.2032  0.2711 
   00022    0.4972   -5744.7858  0.2705 
   00023    0.4968   -5718.0813  0.2699 
   00024    0.4880   -5755.6515  0.2706 
   00025    0.4984   -5802.3569  0.2683 
   00026    0.4876   -5781.1357  0.2693 
   00027    0.4900   -5909.7698  0.2688 
   00028    0.4832   -5975.0551  0.2697 
   00029    0.4888   -6055.2928  0.2682 
   00030    0.4840   -6045.8184  0.2655 
   00031    0.4868   -5939.2550  0.2652 
   00032    0.4820   -5813.4952  0.2717 
   00033    0.4804   -5834.1066  0.2675 
   00034    0.4760   -5849.9963  0.2699 
   00035    0.4904   -5845.9682  0.2722 
   00036    0.4984   -5850.6914  0.2760 
   00037    0.4928   -5947.1720  0.2768 
   00038    0.4896   -5896.8849  0.2748 
   00039    0.5000   -5939.2137  0.2743 
   00040    0.4856   -5899.8458  0.2701 
   00041    0.4940   -5938.4661  0.2671 
   00042    0.4988   -5934.3229  0.2666 
   00043    0.4812   -5918.4321  0.2692 
   00044    0.4848   -5965.1462  0.2669 
   00045    0.4928   -5949.2904  0.2685 
   00046    0.4980   -5918.4533  0.2635 
   00047    0.4996   -5912.4421  0.2599 
   00048    0.4952   -5913.9470  0.2590 
   00049    0.4928   -5892.2429  0.2598 
   00050    0.4824   -5958.6482  0.2616 
   00051    0.5084   -5908.2226  0.2625 
   00052    0.4916   -5958.7558  0.2611 
   00053    0.4916   -5917.0345  0.2625 
   00054    0.4860   -5898.1427  0.2610 
   00055    0.5032   -5959.3045  0.2620 
   00056    0.4852   -5957.7702  0.2654 
   00057    0.5016   -5883.2344  0.2650 
   00058    0.4936   -5880.3041  0.2645 
   00059    0.5028   -5914.3856  0.2648 
   00060    0.4932   -5917.8168  0.2669 
   00061    0.4996   -5771.7172  0.2725 
   00062    0.5132   -5721.9406  0.2744 
   00063    0.5168   -5614.5032  0.2747 
   00064    0.5244   -5740.5753  0.2688 
   00065    0.5048   -5769.7881  0.2645 
   00066    0.5016   -5885.3793  0.2664 
   00067    0.4892   -5946.5833  0.2666 
   00068    0.4944   -5835.4653  0.2650 
   00069    0.4848   -5839.0273  0.2604 
   00070    0.5196   -5810.2661  0.2597 
   00071    0.4996   -5764.1710  0.2647 
   00072    0.5160   -5687.8271  0.2655 
   00073    0.5092   -5803.4587  0.2628 
   00074    0.4832   -5796.5834  0.2631 
   00075    0.5100   -5904.7271  0.2635 
   00076    0.4840   -5917.5072  0.2604 
   00077    0.4972   -5916.8239  0.2619 
   00078    0.4844   -5934.5236  0.2657 
   00079    0.4700   -5872.1598  0.2656 
   00080    0.4928   -5835.5950  0.2626 
   00081    0.4904   -5770.3790  0.2621 
   00082    0.4972   -5765.1684  0.2592 
   00083    0.4924   -5807.6337  0.2583 
   00084    0.4972   -5828.7634  0.2561 
   00085    0.5012   -5846.2219  0.2534 
   00086    0.5036   -5815.1798  0.2510 
   00087    0.5008   -5901.2000  0.2533 
   00088    0.4864   -5940.3514  0.2502 
   00089    0.4916   -5809.4809  0.2527 
   00090    0.4900   -5795.6954  0.2549 
   00091    0.5064   -5755.5231  0.2560 
   00092    0.5056   -5698.0344  0.2536 
   00093    0.5072   -5607.7517  0.2569 
   00094    0.4972   -5673.9651  0.2617 
   00095    0.5144   -5715.2265  0.2584 
   00096    0.5068   -5783.3560  0.2639 
   00097    0.5060   -5692.6663  0.2668 
   00098    0.5024   -5696.5497  0.2655 
   00099    0.5072   -5795.9299  0.2627 
   00100    0.4884   -5857.9105  0.2639 
