#=====================================================
# File created:        Tue-12-Mar-2024-at-07-33-33PM
# Size of lattice:     150x150
# Number of MC steps:  50
# Reduced temperature: 1.000
# Run time (s):        37.931778
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000  -22373.4023  0.2581 
   00001    0.6972  -33815.1484  0.2550 
   00002    0.6211  -39704.8320  0.2558 
   00003    0.5891  -42756.2344  0.2541 
   00004    0.5711  -45025.3203  0.2551 
   00005    0.5457  -46219.3086  0.2539 
   00006    0.5481  -47426.3594  0.2567 
   00007    0.5349  -48331.3984  0.2599 
   00008    0.5286  -48831.7578  0.2552 
   00009    0.5232  -49475.8320  0.2556 
   00010    0.5237  -49855.7188  0.2583 
   00011    0.5197  -50284.3477  0.2599 
   00012    0.5130  -50583.5938  0.2655 
   00013    0.5086  -50700.6445  0.2653 
   00014    0.5120  -50797.7891  0.2592 
   00015    0.5165  -50959.9414  0.2600 
   00016    0.5060  -51482.4414  0.2581 
   00017    0.5054  -51890.7734  0.2597 
   00018    0.5012  -52180.1641  0.2571 
   00019    0.4983  -52574.7305  0.2574 
   00020    0.4946  -52533.7812  0.2585 
   00021    0.4934  -52723.3672  0.2627 
   00022    0.4895  -52849.0781  0.2630 
   00023    0.4880  -52787.7930  0.2601 
   00024    0.4965  -52845.9180  0.2618 
   00025    0.4913  -52822.7031  0.2581 
   00026    0.4934  -52928.9219  0.2624 
   00027    0.4880  -52795.7422  0.2634 
   00028    0.4990  -52876.3125  0.2600 
   00029    0.4870  -52897.2734  0.2632 
   00030    0.4992  -52767.2227  0.2679 
   00031    0.4932  -52560.4609  0.2705 
   00032    0.4993  -52492.7031  0.2700 
   00033    0.4899  -52784.6562  0.2718 
   00034    0.4968  -53049.2734  0.2704 
   00035    0.4930  -52929.8125  0.2669 
   00036    0.5042  -53102.7773  0.2669 
   00037    0.4993  -52892.4375  0.2655 
   00038    0.4996  -53110.6758  0.2671 
   00039    0.4896  -53023.8867  0.2640 
   00040    0.4929  -52878.5625  0.2643 
   00041    0.4948  -52721.0195  0.2643 
   00042    0.4927  -52591.2852  0.2625 
   00043    0.4995  -52604.5898  0.2641 
   00044    0.4936  -52514.5273  0.2663 
   00045    0.4963  -52596.5195  0.2663 
   00046    0.5032  -52294.3984  0.2644 
   00047    0.4992  -52625.0820  0.2639 
   00048    0.4980  -52744.3906  0.2646 
   00049    0.4950  -53056.3008  0.2660 
   00050    0.4954  -53084.6211  0.2642 
