#=====================================================
# File created:        Tue-12-Mar-2024-at-10-57-34AM
# Size of lattice:     50x50
# Number of MC steps:  200
# Reduced temperature: 1.000
# Run time (s):        5.463878
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2549.4881  0.2677 
   00001    0.6880   -3807.5579  0.2745 
   00002    0.6356   -4430.8941  0.2789 
   00003    0.5860   -4729.0242  0.2969 
   00004    0.5788   -4889.3239  0.2975 
   00005    0.5732   -5057.5589  0.3115 
   00006    0.5376   -5261.7035  0.3042 
   00007    0.5348   -5345.7741  0.3023 
   00008    0.5352   -5401.7023  0.3049 
   00009    0.5240   -5423.8497  0.2953 
   00010    0.5284   -5461.3177  0.2944 
   00011    0.5104   -5537.6215  0.2902 
   00012    0.5328   -5703.2115  0.2878 
   00013    0.5156   -5791.2595  0.2909 
   00014    0.4968   -5724.3738  0.2912 
   00015    0.5060   -5701.9465  0.2788 
   00016    0.4992   -5823.6790  0.2878 
   00017    0.5148   -5772.3298  0.2861 
   00018    0.4916   -5818.7380  0.2886 
   00019    0.4960   -5863.9985  0.2903 
   00020    0.5040   -5879.8714  0.2977 
   00021    0.5092   -5713.2234  0.2868 
   00022    0.5108   -5747.2138  0.2973 
   00023    0.5096   -5728.1801  0.2941 
   00024    0.5148   -5670.6903  0.2822 
   00025    0.4984   -5810.8549  0.2788 
   00026    0.4984   -5771.5574  0.2877 
   00027    0.5184   -5757.1366  0.2959 
   00028    0.5036   -5719.5268  0.2907 
   00029    0.5108   -5758.1503  0.2931 
   00030    0.5148   -5811.6565  0.2857 
   00031    0.5156   -5788.0323  0.2931 
   00032    0.5128   -5732.1572  0.2930 
   00033    0.5056   -5743.8057  0.2900 
   00034    0.5276   -5807.5204  0.2845 
   00035    0.5252   -5876.9987  0.2764 
   00036    0.4936   -5807.3619  0.2742 
   00037    0.4872   -5811.1772  0.2703 
   00038    0.5056   -5799.0915  0.2689 
   00039    0.5004   -5838.5717  0.2762 
   00040    0.4884   -5896.9364  0.2813 
   00041    0.4916   -5887.5120  0.2851 
   00042    0.4912   -5985.2912  0.2728 
   00043    0.4780   -5939.0882  0.2830 
   00044    0.4912   -5945.3707  0.2848 
   00045    0.4932   -6019.2215  0.2856 
