#=====================================================
# File created:        Tue-12-Mar-2024-at-07-22-10PM
# Size of lattice:     200x200
# Number of MC steps:  50
# Reduced temperature: 1.000
# Run time (s):        47.504285
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000  -39709.6474  0.2519 
   00001    0.6959  -60330.9268  0.2558 
   00002    0.6273  -70413.6286  0.2573 
   00003    0.5884  -76457.2019  0.2572 
   00004    0.5684  -80462.7501  0.2590 
   00005    0.5523  -83090.8748  0.2608 
   00006    0.5381  -85199.4980  0.2627 
   00007    0.5333  -86811.4547  0.2620 
   00008    0.5246  -87805.2966  0.2619 
   00009    0.5289  -89005.0456  0.2579 
   00010    0.5152  -89350.2895  0.2602 
   00011    0.5144  -89731.9796  0.2574 
   00012    0.5119  -90317.0603  0.2552 
   00013    0.5121  -91022.4003  0.2589 
   00014    0.5066  -91333.8367  0.2574 
   00015    0.5070  -91795.0971  0.2570 
   00016    0.5014  -92010.4000  0.2568 
   00017    0.5059  -92299.6104  0.2569 
   00018    0.5043  -92433.9668  0.2599 
   00019    0.5046  -92464.2343  0.2555 
   00020    0.5057  -93007.3153  0.2581 
   00021    0.4969  -93321.3534  0.2578 
   00022    0.5034  -93183.6823  0.2579 
   00023    0.5001  -93560.8736  0.2585 
   00024    0.4912  -93743.2163  0.2620 
   00025    0.4951  -94273.9555  0.2610 
   00026    0.4956  -93884.5194  0.2625 
   00027    0.4970  -93987.7245  0.2641 
   00028    0.4954  -94000.4162  0.2647 
   00029    0.4973  -94326.2172  0.2663 
   00030    0.4926  -94259.4209  0.2685 
   00031    0.4918  -94219.7627  0.2722 
   00032    0.4959  -94620.3539  0.2718 
   00033    0.4933  -94285.9162  0.2709 
   00034    0.4921  -94659.9951  0.2728 
   00035    0.4938  -94413.0439  0.2742 
   00036    0.4925  -94520.9395  0.2758 
   00037    0.4930  -94258.2147  0.2751 
   00038    0.4936  -94027.6652  0.2730 
   00039    0.4979  -93909.0684  0.2680 
   00040    0.4940  -94147.5664  0.2665 
   00041    0.4944  -94710.8117  0.2671 
   00042    0.4932  -94597.2867  0.2668 
   00043    0.4918  -94871.5122  0.2677 
   00044    0.4912  -94996.2078  0.2648 
   00045    0.4922  -95291.4223  0.2641 
   00046    0.4899  -94668.3949  0.2621 
   00047    0.4893  -94906.5207  0.2612 
   00048    0.4891  -94769.7448  0.2610 
   00049    0.4883  -94602.2642  0.2613 
   00050    0.4955  -94621.1454  0.2627 
