#=====================================================
# File created:        Tue-12-Mar-2024-at-06-43-56PM
# Size of lattice:     200x200
# Number of MC steps:  50
# Reduced temperature: 1.000
# Run time (s):        32.426470
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000  -39869.6386  0.7512 
   00001    0.6974  -60661.4045  0.7505 
   00002    0.6261  -70213.4294  0.7526 
   00003    0.5915  -76100.8957  0.7565 
   00004    0.5719  -79598.9790  0.7540 
   00005    0.5515  -82522.2494  0.7568 
   00006    0.5401  -84985.3755  0.7554 
   00007    0.5319  -86464.5085  0.7542 
   00008    0.5240  -87891.3072  0.7527 
   00009    0.5245  -88341.6886  0.7543 
   00010    0.5165  -89057.4063  0.7561 
   00011    0.5135  -89637.0514  0.7553 
   00012    0.5110  -89856.5264  0.7543 
   00013    0.5094  -90476.7776  0.7506 
   00014    0.5071  -90902.1424  0.7551 
   00015    0.5085  -91405.3696  0.7534 
   00016    0.5065  -92090.8666  0.7524 
   00017    0.5071  -92055.9953  0.7553 
   00018    0.4966  -92195.2267  0.7583 
   00019    0.5009  -92657.3963  0.7568 
   00020    0.4975  -92877.8958  0.7563 
   00021    0.4988  -92864.0900  0.7566 
   00022    0.5012  -92794.4087  0.7592 
   00023    0.5031  -92830.2547  0.7627 
   00024    0.4948  -93265.1739  0.7632 
   00025    0.4994  -92985.6002  0.7598 
   00026    0.5021  -92996.3075  0.7601 
   00027    0.4970  -93405.1708  0.7561 
   00028    0.4975  -93611.6659  0.7594 
   00029    0.5022  -94096.5615  0.7594 
   00030    0.4950  -94023.9584  0.7573 
   00031    0.4922  -94172.6381  0.7556 
   00032    0.4945  -94052.0309  0.7564 
   00033    0.4961  -94041.3069  0.7560 
   00034    0.4953  -94083.4036  0.7550 
   00035    0.4954  -94010.7959  0.7553 
   00036    0.4946  -93848.9015  0.7547 
   00037    0.4944  -94060.2255  0.7553 
   00038    0.4926  -94022.2118  0.7552 
   00039    0.4980  -94337.2321  0.7564 
   00040    0.4939  -94777.4644  0.7586 
   00041    0.4921  -94317.0859  0.7614 
   00042    0.4936  -94502.0400  0.7636 
   00043    0.4920  -94248.0914  0.7646 
   00044    0.4947  -94052.8537  0.7632 
   00045    0.4939  -93839.7669  0.7636 
   00046    0.5000  -94161.3411  0.7638 
   00047    0.4903  -94167.8286  0.7640 
   00048    0.4979  -94139.5941  0.7617 
   00049    0.4954  -94024.1518  0.7615 
   00050    0.4928  -93636.2731  0.7614 
