#=====================================================
# File created:        Tue-12-Mar-2024-at-07-39-53PM
# Size of lattice:     100x100
# Number of MC steps:  50
# Reduced temperature: 1.000
# Run time (s):        2.007214
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000  -10076.6298  0.2582 
   00001    0.6921  -15100.4995  0.2659 
   00002    0.6301  -17528.1060  0.2636 
   00003    0.5884  -18972.5051  0.2711 
   00004    0.5668  -20013.6978  0.2723 
   00005    0.5526  -20786.0533  0.2663 
   00006    0.5422  -21072.1582  0.2673 
   00007    0.5382  -21393.1162  0.2734 
   00008    0.5227  -21873.3399  0.2740 
   00009    0.5259  -21976.1456  0.2707 
   00010    0.5203  -22082.0685  0.2741 
   00011    0.5160  -22339.4469  0.2733 
   00012    0.5188  -22590.9370  0.2734 
   00013    0.5131  -22643.9888  0.2683 
   00014    0.5003  -23008.6620  0.2710 
   00015    0.5097  -22955.2934  0.2724 
   00016    0.5113  -23108.3269  0.2679 
   00017    0.5070  -23093.6463  0.2681 
   00018    0.5009  -23146.2507  0.2687 
   00019    0.5073  -23353.8749  0.2762 
   00020    0.4959  -23218.8720  0.2789 
   00021    0.4954  -23507.2622  0.2771 
   00022    0.4921  -23369.7847  0.2718 
   00023    0.4993  -23213.0596  0.2749 
   00024    0.4958  -23387.1072  0.2695 
   00025    0.5016  -23526.9223  0.2574 
   00026    0.4906  -23782.0542  0.2567 
   00027    0.4966  -23559.6502  0.2548 
   00028    0.4930  -23659.8289  0.2575 
   00029    0.4987  -23659.9781  0.2582 
   00030    0.4951  -23401.8877  0.2605 
   00031    0.5099  -23501.6174  0.2664 
   00032    0.4992  -23395.1177  0.2615 
   00033    0.4905  -23373.3833  0.2642 
   00034    0.4935  -23612.8186  0.2682 
   00035    0.4877  -23591.5140  0.2626 
   00036    0.4850  -23717.0592  0.2655 
   00037    0.4927  -23615.5265  0.2627 
   00038    0.4966  -23579.5324  0.2630 
   00039    0.4951  -23364.4866  0.2584 
   00040    0.4967  -23293.3573  0.2594 
   00041    0.4963  -23457.6374  0.2617 
   00042    0.4986  -23340.8189  0.2630 
   00043    0.4984  -23301.8154  0.2604 
   00044    0.4895  -23344.3341  0.2629 
   00045    0.4948  -23701.6903  0.2583 
   00046    0.4966  -23590.5834  0.2607 
   00047    0.4982  -23548.7646  0.2612 
   00048    0.4891  -23690.1350  0.2588 
   00049    0.4909  -23747.3687  0.2593 
   00050    0.4931  -23513.1690  0.2627 
