#=====================================================
# File created:        Tue-12-Mar-2024-at-06-47-14PM
# Size of lattice:     100x100
# Number of MC steps:  50
# Reduced temperature: 1.000
# Run time (s):        2.008399
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -9842.3959  0.2564 
   00001    0.6995  -15048.1900  0.2608 
   00002    0.6326  -17486.4303  0.2719 
   00003    0.5874  -18781.2543  0.2683 
   00004    0.5693  -19800.1917  0.2650 
   00005    0.5510  -20737.8211  0.2656 
   00006    0.5400  -21282.0060  0.2627 
   00007    0.5265  -21829.4512  0.2635 
   00008    0.5170  -21939.7725  0.2603 
   00009    0.5208  -22164.1984  0.2674 
   00010    0.5099  -22439.5124  0.2700 
   00011    0.5089  -22936.3617  0.2608 
   00012    0.5050  -23021.2385  0.2593 
   00013    0.4960  -23124.3415  0.2605 
   00014    0.5057  -23153.8047  0.2546 
   00015    0.4953  -23343.6253  0.2560 
   00016    0.5072  -23150.4744  0.2623 
   00017    0.5049  -23276.5573  0.2634 
   00018    0.4921  -23342.9372  0.2675 
   00019    0.4926  -23422.0589  0.2661 
   00020    0.4921  -23372.1337  0.2703 
   00021    0.5045  -23446.1907  0.2700 
   00022    0.4927  -23403.9918  0.2731 
   00023    0.5060  -23458.4831  0.2776 
   00024    0.4975  -23465.4865  0.2816 
   00025    0.4856  -23548.0899  0.2822 
   00026    0.4959  -23663.2046  0.2827 
   00027    0.4895  -23809.0004  0.2790 
   00028    0.4886  -23940.8648  0.2819 
   00029    0.4926  -23866.0047  0.2836 
   00030    0.4924  -23697.2385  0.2851 
   00031    0.4976  -23745.8210  0.2862 
   00032    0.4914  -23646.1038  0.2894 
   00033    0.4909  -23749.9512  0.2918 
   00034    0.4973  -23612.7505  0.2923 
   00035    0.4827  -23662.0778  0.2960 
   00036    0.4918  -23736.0931  0.2965 
   00037    0.4919  -23755.1296  0.2942 
   00038    0.4875  -23700.4992  0.2974 
   00039    0.4874  -23497.6482  0.2968 
   00040    0.4939  -23643.0565  0.2903 
   00041    0.4886  -23556.1770  0.2910 
   00042    0.4949  -23467.1015  0.2956 
   00043    0.4951  -23680.4429  0.2930 
   00044    0.4921  -24030.4812  0.2930 
   00045    0.4824  -24005.1235  0.2968 
   00046    0.4821  -24039.8962  0.3009 
   00047    0.4829  -24161.2882  0.3027 
   00048    0.4823  -24045.6678  0.3053 
   00049    0.4857  -23860.8556  0.3058 
   00050    0.4900  -23756.8169  0.3048 
