#=====================================================
# File created:        Tue-12-Mar-2024-at-06-46-47PM
# Size of lattice:     150x150
# Number of MC steps:  50
# Reduced temperature: 1.000
# Run time (s):        4.653225
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000  -22034.7046  0.2512 
   00001    0.6928  -33900.6935  0.2583 
   00002    0.6286  -39942.2649  0.2639 
   00003    0.5909  -43253.5702  0.2618 
   00004    0.5640  -45463.0092  0.2585 
   00005    0.5482  -46848.1763  0.2593 
   00006    0.5360  -47947.3612  0.2576 
   00007    0.5300  -48781.1214  0.2574 
   00008    0.5255  -49356.2918  0.2596 
   00009    0.5233  -49648.7588  0.2553 
   00010    0.5185  -49861.2842  0.2549 
   00011    0.5190  -50335.8561  0.2557 
   00012    0.5148  -50646.8759  0.2574 
   00013    0.5093  -50988.1272  0.2542 
   00014    0.5089  -51191.4795  0.2556 
   00015    0.5055  -51441.0168  0.2570 
   00016    0.5005  -51600.9038  0.2563 
   00017    0.5012  -51804.5380  0.2565 
   00018    0.5048  -52124.8560  0.2540 
   00019    0.5016  -51865.2647  0.2543 
   00020    0.5020  -52004.8540  0.2531 
   00021    0.5046  -52119.9450  0.2523 
   00022    0.4988  -52048.9271  0.2511 
   00023    0.5053  -52117.3491  0.2521 
   00024    0.5002  -52202.9310  0.2533 
   00025    0.5042  -52327.4815  0.2551 
   00026    0.4959  -52410.3999  0.2570 
   00027    0.4976  -52468.1893  0.2646 
   00028    0.4971  -52688.2098  0.2639 
   00029    0.4979  -52963.9854  0.2688 
   00030    0.4967  -53206.4894  0.2691 
   00031    0.4878  -53101.8525  0.2695 
   00032    0.4962  -53044.7461  0.2662 
   00033    0.4956  -53129.4006  0.2646 
   00034    0.4896  -52968.7802  0.2657 
   00035    0.4896  -52863.9056  0.2656 
   00036    0.4982  -53224.7569  0.2653 
   00037    0.4976  -52776.4603  0.2662 
   00038    0.4983  -52837.7075  0.2640 
   00039    0.4974  -53063.9438  0.2679 
   00040    0.4932  -53020.2929  0.2661 
   00041    0.4903  -53034.2270  0.2672 
   00042    0.4956  -52836.0999  0.2636 
   00043    0.5044  -52730.8115  0.2662 
   00044    0.4931  -52494.9460  0.2627 
   00045    0.4953  -52513.4757  0.2682 
   00046    0.5011  -53015.4569  0.2685 
   00047    0.4920  -53230.3361  0.2651 
   00048    0.4952  -53136.3472  0.2650 
   00049    0.4933  -53088.9320  0.2666 
   00050    0.4918  -52987.7113  0.2662 
